"Spring AI 프로젝트는 어떤 목적을 가지고 있나요?","Spring AI 프로젝트는 인공지능 기능을 불필요한 복잡성 없이 통합하는 애플리케이션 개발을 간소화하는 것을 목표로 합니다. (출처: https://docs.spring.io/spring-ai/reference/1.0-SNAPSHOT/index.html)"
"Spring AI에서 Moonshot Chat Model의 재시도 메커니즘을 구성하는 방법은 무엇인가요?","Moonshot AI Chat 모델의 재시도 메커니즘을 구성하려면 spring.ai.retry 접두사를 사용하여 속성 접두사를 사용하세요. spring.ai.retry.max-attempts는 재시도 시도의 최대 수를 지정합니다. 기본값은 10입니다. spring.ai.retry.backoff.initial-interval은 지수 백오프 정책의 초기 수면 기간을 정의합니다. 기본값은 2초입니다. spring.ai.retry.backoff.multiplier는 백오프 간격 승수를 지정합니다. 기본값은 5입니다. spring.ai.retry.backoff.max-interval은 최대 백오프 기간을 정의합니다. 기본값은 3분입니다. spring.ai.retry.on-client-errors는 클라이언트 오류 코드에 대해 재시도를 시도하지 않고 NonTransientAiException을 던져야 하는지 여부를 지정합니다. 기본값은 false입니다. spring.ai.retry.exclude-on-http-codes는 재시도를 트리거하지 않아야 하는 HTTP 상태 코드 목록입니다. 기본값은 비어 있습니다. spring.ai.retry.on-http-codes는 재시도를 트리거해야 하는 HTTP 상태 코드 목록입니다. 기본값은 비어 있습니다."
"Spring AI에서 NVIDIA LLM API와의 통합은 어떻게 이루어지나요?","Spring AI는 기존의 OpenAI 클라이언트를 재사용하여 NVIDIA LLM API와 통합됩니다. 이를 위해서는 base-url을 https://integrate.api.nvidia.com로 설정하고, 제공된 LLM 모델 중 하나를 선택한 후 해당 모델에 대한 API 키를 얻어야 합니다."
"Spring AI에서 NVIDIA LLM API를 사용하기 위한 사전 요구 사항은 무엇인가요?","NVIDIA LLM API를 사용하기 위해서는 NVIDIA 계정을 생성하고, 충분한 크레딧을 보유하고 있어야 합니다. 또한, 사용할 LLM 모델을 선택하고, 해당 모델의 API 키를 얻어야 합니다."
"Spring AI에서 NVIDIA LLM API를 사용하기 위한 OpenAI Chat Client의 자동 구성은 어떻게 이루어지나요?","Spring AI는 OpenAI Chat Client에 대한 Spring Boot 자동 구성을 제공합니다. 이를 사용하려면 프로젝트의 Maven pom.xml 파일 또는 Gradle build.gradle 빌드 파일에 spring-ai-openai-spring-boot-starter 종속성을 추가해야 합니다."
"올라마를 사용하여 로컬에서 다양한 대규모 언어 모델을 실행하는 방법은 무엇인가요?","올라마를 사용하여 로컬에서 다양한 대규모 언어 모델을 실행하려면, 먼저 공식 올라마 프로젝트 README를 참조하여 로컬에서 모델을 실행해야 합니다. 그러나 Spring AI는 OllamaChatModel API를 제공하여 올라마 텍스트 생성 기능을 지원합니다. Spring AI OpenAI 프로젝트를 사용하여 올라마 서버와 대화할 수도 있습니다."
"Spring AI Ollama Spring Boot 스타터를 사용하려면 어떻게 해야 하나요?","Spring AI Ollama Spring Boot 스타터를 사용하려면 프로젝트의 Maven pom.xml 파일 또는 Gradle build.gradle 빌드 파일에 다음 종속성을 추가하십시오. 그런 다음 Spring AI BOM을 빌드 파일에 추가하여 종속성 관리를 용이하게 하십시오. Spring AI는 또한 Ollama 채팅 통합을 위한 Spring Boot 자동 구성을 제공합니다."
"Ollama의 기본 연결 속성은 무엇이며, 어떻게 사용자 정의할 수 있나요?","Ollama의 기본 연결 속성은 spring.ai.ollama.base 속성으로, 기본값은 http://localhost:11434입니다. 이 속성을 사용자 정의하여 Ollama API 서버가 실행되는 기본 URL을 변경할 수 있습니다. 또한, spring.ai.ollama.chat.options 접두사로 시작하는 속성은 Ollama 채팅 모델 및 모델 옵션을 구성합니다."
"Spring AI에서 OpenAI의 채팅 모델에 대해 재시도 메커니즘을 구성하는 데 사용되는 속성 접두사는 무엇인가요?","spring.ai.retry"
"Spring AI에서 OpenAI의 채팅 모델에 대한 기본 URL은 무엇인가요?","api.openai.com"
"Spring AI에서 OpenAI의 채팅 구현을 구성하는 데 사용되는 속성 접두사는 무엇인가요?","spring.ai.openai.chat"
"스프링 AI에서 커스텀 함수를 등록하는 방법은 무엇인가요?","스프링 AI에서는 OpenAiChatModel Auto-Configuration을 통해 커스텀 함수를 스프링 컨텍스트에 빈으로 등록하는 다양한 방법을 제공합니다. 가장 간단한 방법은 @Bean을 사용하여 다른 스프링 관리 객체와 마찬가지로 정의하는 것입니다. 내부적으로 스프링 AI ChatModel은 AI 모델을 통해 호출될 때를 위한 로직을 추가하는 FunctionCallbackWrapper의 인스턴스를 생성합니다. @Bean의 이름은 ChatOption으로 전달됩니다. @Description 어노테이션은 선택 사항이며, 모델이 함수를 호출할 때를 이해하는 데 도움이 되는 함수 설명을 제공합니다. 이는 AI 모델이 어떤 클라이언트 측 함수를 호출해야 하는지 결정하는 데 도움이 되는 중요한 속성입니다. 함수의 설명을 제공하는 또 다른 옵션은 MockWeatherService.Request에 @JsonClassDescription 어노테이션을 사용하는 것입니다."
"스프링 AI에서 커스텀 함수를 호출하는 방법은 무엇인가요?","모델에게 CurrentWeather 함수를 알고 호출하도록 하려면 프롬프트 요청에서 이를 활성화해야 합니다. OpenAiChatModel chatModel = ... UserMessage userMessage = new UserMessage('샌프란시스코, 도쿄, 파리의 날씨는 어때요?'); ChatResponse response = chatModel.call(new Prompt(userMessage, OpenAiChatOptions.builder().withFunction('CurrentWeather').build()));"
"스프링 AI에서 커스텀 함수를 등록하는 데 FunctionCallbackWrapper를 사용하는 방법은 무엇인가요?","@Configuration static class Config { @Bean public FunctionCallback weatherFunctionInfo() { return FunctionCallbackWrapper.builder(new MockWeatherService()).withName('CurrentWeather') // (1) 함수 이름 .withDescription('Get the weather in location') // (2) 함수 설명 .build(); } }"
"QianFan Chat을 Spring 애플리케이션에서 사용하려면 어떤 전제 조건이 필요한가요?","QianFan과 함께 API를 생성하여 QianFan 언어 모델에 액세스해야 합니다. QianFan 등록 페이지(https://login.bce.baidu.com/new-reg)에서 계정을 만들고 API 키 페이지(https://console.bce.baidu.com/qianfan/ais/console/applicationConsole/application)에서 토큰을 생성해야 합니다."
"Spring AI 프로젝트에서 QianFan 언어 모델을 구성하려면 어떤 구성 속성을 설정해야 하나요?","Spring AI 프로젝트는 spring.ai.qianfan.api-key 및 spring.ai.qianfan.secret-key라는 구성 속성을 정의합니다. 이 속성은 API 키 페이지(https://console.bce.baidu.com/qianfan/ais/console/applicationConsole/application)에서 얻은 API 키 및 비밀 키의 값으로 설정해야 합니다."
"Spring AI 프로젝트에서 QianFan Chat Client에 대한 Spring Boot 자동 구성을 활성화하려면 어떻게 해야 하나요?","프로젝트의 Maven pom.xml 파일에 다음 종속성을 추가하십시오: <dependency> <groupId>org.springframework.ai</groupId> <artifactId>spring-ai-qianfan-spring-boot-starter</artifactId> </dependency> 또는 Gradle build.gradle 빌드 파일에 다음 종속성을 추가하십시오: dependencies { implementation 'org.springframework.ai:spring-ai-qianfan-spring-bot-starter' }"
"ZhiPu AI Chat과 상호작용하고 ZhiPuAI 모델을 기반으로 다국어 대화형 어시스턴트를 만들기 위해 필요한 전제 조건은 무엇인가요?","ZhiPuAI와 상호작용하려면 ZhiPuAI에서 API를 생성하여 ZhiPuAI 언어 모델에 액세스해야 합니다. ZhiPu AI 등록 페이지(https://open.bigmodel.cn/login)에서 계정을 만들고 API 키 페이지(https://open.bigmodel.cn/usercenter/apikeys)에서 토큰을 생성하세요."
"Spring AI 프로젝트에서 설정해야 하는 구성 속성은 무엇이며, 어떤 값으로 설정해야 하나요?","Spring AI 프로젝트에서는 spring.ai.zhipuai.api-key라는 구성 속성을 설정해야 하며, 이 값은 API 키 페이지(https://open.bigmodel.cn/usercenter/apikeys)에서 얻은 API 키의 값과 동일해야 합니다. 환경 변수를 내보내는 것은 해당 구성 속성을 설정하는 한 가지 방법입니다. 예를 들어, export SPRING_AI_ZHIPU_AI_API_KEY=<INSERT KEY HERE>와 같이 설정하세요."
"Spring AI BOM을 빌드 시스템에 추가하여 일관된 버전의 Spring AI를 사용하는 방법은 무엇인가요?","Spring AI BOM(Bill of Materials)은 빌드 시스템에서 Spring AI에 대한 일관된 버전을 유지하는 데 도움이 됩니다. Spring AI BOM을 빌드 시스템에 추가하려면 Repositories(../../getting-started.html#repositories) 섹션에서 Spring Milestone 및 Snapshot 저장소를 추가하는 지침을 따르세요. 그런 다음 Dependency Management(../../getting-started.html#dependency-management) 섹션에서 빌드 시스템에 Spring AI BOM을 추가하세요."
"Spring AI에서 watsonx.ai Chat을 어떻게 사용하나요?","WatsonxAiChatModel을 사용하여 watsonx.ai SaaS 인스턴스와 IBM Cloud 계정이 필요합니다. 프로젝트의 Maven pom.xml 파일 또는 Gradle build.gradle 빌드 파일에 spring-ai-watsonx-ai-spring-boot-starter 종속성을 추가하여 자동 구성을 활성화할 수 있습니다. spring.ai.watsonx.ai.base, spring.ai.watsonx.ai.stream-endpoint, spring.ai.watsonx.ai.text-endpoint, spring.ai.watsonx.ai.project-id, spring.ai.watsonx.ai.iam-token 속성을 사용하여 watsonx.ai에 연결할 수 있습니다. spring.ai.watsonx.ai.chat.enabled, spring.ai.watsonx.ai.chat.options.temperature, spring.ai.watsonx.ai.chat.options.top-p, spring.ai.watsonx.ai.chat.options.top-k, spring.ai.watsonx.ai.chat.options.decoding-method, spring.ai.watsonx.ai.chat.options.max-new-tokens, spring.ai.watsonx.ai.chat.options.min-new-tokens, spring.ai.watsonx.ai.chat.options.stop-sequences, spring.ai.watsonx.ai.chat.options.repetition-penalty, spring.ai.watsonx.ai.chat.options.random-seed, spring.ai.watsonx.ai.chat.options.model 속성을 사용하여 챗 모델 구현을 구성할 수 있습니다. Prompt 호출에서 새로운 요청별 옵션을 추가하여 런타임에 기본 옵션을 재정의할 수 있습니다."
"WatsonxAiChatOptions에서 어떤 모델 구성을 설정할 수 있나요?","WatsonxAiChatOptions 클래스를 사용하여 사용할 모델, 온도, 빈도수 패널티 등과 같은 모델 구성을 설정할 수 있습니다. WatsonxAiChatModel의 생성자나 spring.ai.watsonxai.chat.options.* 속성을 사용하여 기본 옵션을 구성할 수 있습니다. Prompt 호출에서 새로운 요청별 옵션을 추가하여 런타임에 기본 옵션을 재정의할 수 있습니다."
"watsonx.ai Chat에서 런타임 옵션을 어떻게 재정의할 수 있나요?","Prompt 호출에서 새로운 요청별 옵션을 추가하여 런타임에서 기본 옵션을 재정의할 수 있습니다. WatsonxAiChatOptions.java 클래스 또는 ChatOptionsBuilder#builder() 메서드를 사용하여 만든 ChatOptions 인스턴스를 사용하여 런타임에서 옵션을 재정의할 수 있습니다."
"Spring AI의 EmbeddingModel 인터페이스의 주요 기능은 무엇인가요?","Spring AI의 EmbeddingModel 인터페이스는 텍스트를 수치 벡터로 변환하는 기능을 제공합니다. 이 변환된 수치 벡터는 의미 분석, 텍스트 분류 등 다양한 작업에 사용됩니다. 이 인터페이스는 다양한 임베딩 모델에서 쉽게 적용할 수 있도록 설계되었습니다. 또한, EmbeddingModel 인터페이스는 텍스트를 수치 벡터로 변환하는 과정을 단순화하여 개발자들이 보다 쉽게 임베딩을 활용할 수 있도록 도와줍니다."
"Spring AI의 EmbeddingModel 인터페이스의 주요 목표는 무엇인가요?","Spring AI의 EmbeddingModel 인터페이스의 주요 목표는 이식성과 간편성입니다. 이 인터페이스는 다양한 임베딩 모델에서 쉽게 전환할 수 있도록 설계되어 있습니다. 이를 통해 개발자들은 코드 변경을 최소화하면서 다양한 임베딩 기술이나 모델을 사용할 수 있습니다. 또한, EmbeddingModel 인터페이스는 원시 텍스트 데이터와 임베딩 알고리즘을 다루는 복잡성을 단순화하여 개발자들이 보다 쉽게 임베딩을 활용할 수 있도록 도와줍니다."
"Spring AI의 EmbeddingModel 인터페이스는 어떻게 EmbeddingModel 구현체를 활용하나요?","Spring AI의 EmbeddingModel 인터페이스는 OpenAI, Titan, Azure OpenAI, Ollie 등 다양한 임베딩 모델에 대한 EmbeddingModel 구현체를 제공합니다. 이러한 구현체는 Spring AI Model API 위에 구축되어 있으며, EmbeddingModel 인터페이스의 추상화를 활용하여 각 임베딩 모델의 구체적인 구현을 처리합니다. 이를 통해 개발자들은 EmbeddingModel 인터페이스를 사용하여 다양한 임베딩 모델을 쉽게 사용할 수 있습니다."
"Spring AI가 Amazon Bedrock를 지원하는 방법은 무엇인가요?","Spring AI는 Amazon Bedrock에서 제공하는 Chat 및 Embedding AI 모델을 지원하며, Spring 인터페이스인 ChatModel, StreamingChatModel, EmbeddingModel을 구현합니다. 또한, Spring AI는 모든 클라이언트에 대한 Spring Auto-Configurations 및 Boot Starters를 제공하여 Bedrock 모델을 쉽게 부트스트랩하고 구성할 수 있습니다. (출처: https://docs.spring.io/spring-ai/reference/1.0-SNAPSHOT/api/bedrock.html)"
"Spring AI를 사용하여 Amazon Bedrock에 연결하려면 어떤 단계를 거쳐야 하나요?","Spring AI를 사용하여 Amazon Bedrock에 연결하려면, 먼저 Spring Boot starter for Bedrock를 프로젝트에 추가해야 합니다. 그 다음, AWS 자격 증명을 획득해야 합니다. AWS CLI 및 SDK 설정 비디오 가이드를 참조할 수 있습니다. 그런 다음, 사용할 모델에 대한 액세스를 구성하기 위해 Amazon Bedrock 콘솔로 이동해야 합니다. 그 다음, Spring Boot Starter 종속성을 프로젝트의 Maven pom.xml 또는 Gradle build.gradle 빌드 파일에 추가해야 합니다. 마지막으로, BedrockAwsConnectionProperties를 사용하여 AWS 자격 증명 및 지역을 구성해야 합니다. (출처: https://docs.spring.io/spring-ai/reference/1.0-SNAPSHOT/api/bedrock.html)"
"Spring AI에서 지원하는 Amazon Bedrock의 모델은 무엇인가요?","Spring AI는 Amazon Bedrock에서 지원하는 모든 Chat 및 Embedding AI 모델을 지원합니다. 이러한 모델에는 Llama, Jurassic2, Cohere, Anthropic 2, Anthropic 3, Titan 등이 포함됩니다. (출처: https://docs.spring.io/spring-ai/reference/1.0-SNAPSHOT/api/bedrock.html)"
"Spring에서 Cohere Embeddings를 사용하려면 어떻게 해야 하나요?","Spring AI artifacts를 build system에 추가하고 Spring AI BOM을 사용하여 일관된 버전을 유지하세요. 그런 다음 spring-ai-bedrock-ai-spring-boot-starter 종속성을 추가하고 환경 변수를 사용하여 spring.ai.bedrock.cohere.embedding.enabled 속성을 true로 설정하세요. AWS Bedrock에 대한 연결을 구성하기 위해 spring.ai.bedrock.aws 접두사를 사용하고 Cohere Embedding에 대한 모델 구현을 구성하기 위해 spring.ai.bedrock.cohere.embedding 접두사를 사용하세요."
"Spring에서 Cohere Embeddings를 사용하려면 어떤 속성을 설정해야 하나요?","spring.ai.bedrock.aws 접두사를 사용하여 AWS Bedrock에 대한 연결을 구성하고 spring.ai.bedrock.cohere.embedding 접두사를 사용하여 Cohere Embedding에 대한 모델 구현을 구성하세요. spring.ai.bedrock.aws.region, spring.ai.bedrock.aws.access-key, spring.ai.bedrock.aws.secret-key, spring.ai.bedrock.cohere.embedding.model, spring.ai.bedrock.cohere.embedding.options.input-type, spring.ai.bedrock.cohere.embedding.options.truncate 등의 속성을 설정할 수 있습니다."
"Spring에서 BedrockCohereEmbeddingModel을 수동으로 구성하려면 어떻게 해야 하나요?","프로젝트의 Maven pom.xml 파일에 spring-ai-bedrock 종속성을 추가하고 build.gradle 파일에 해당합니다. 그런 다음 spring-ai-bedrock 라이브러리의 BedrockCohereEmbeddingModel 클래스를 사용하여 Low-level CohereEmbeddingBedrockApi 클라이언트를 사용하여 텍스트 임베딩에 사용하세요."
"Bedrock Titan Embedding은 어떤 종류의 임베딩을 지원하나요?","텍스트 및 이미지 임베딩을 지원합니다."
"Bedrock Titan Embedding은 배치 임베딩을 지원하나요?","아니요, 지원하지 않습니다."
"Bedrock Titan Embedding 모델의 사용을 위해서는 어떤 환경 변수를 내보내야 하나요?","spring.ai.bedrock.titan.embedding.enabled"
"Azure OpenAI Embeddings는 어떤 작업을 위해 안전하고 텍스트 생성 및 임베딩 계산 모델을 제공합니까?","유사도 임베딩은 두 개 이상의 텍스트 간의 의미적 유사성을 포착하는 데 유용합니다. 텍스트 검색 임베딩은 긴 문서가 짧은 쿼리와 관련된지 여부를 측정하는 데 도움이 됩니다. 코드 검색 임베딩은 코드 스니펫을 임베딩하고 자연어 검색 쿼리를 임베딩하는 데 유용합니다. (출처: https://docs.spring.io/spring-ai/reference/1.0-SNAPSHOT/api/embeddings/azure-openai-embeddings.html)"
"Azure OpenAI Embeddings를 연결하기 위해 Azure AI OpenAI 클라이언트에서 제공하는 세 가지 옵션은 무엇입니까?","Azure API 키를 사용하거나 OpenAI API 키를 사용하거나 Microsoft Entra ID를 사용하는 것입니다. (출처: https://docs.spring.io/spring-ai/reference/1.0-SNAPSHOT/api/embeddings/azure-openai-embeddings.html)"
"Azure OpenAI Embedding Model을 활성화하기 위해 프로젝트의 Maven pom.xml 파일에 추가해야 하는 종속성은 무엇입니까?","<dependency> <groupId>org.springframework.ai</groupId> <artifactId>spring-ai-azure-openai-spring-boot-starter</artifactId> </dependency>"
"Mistral AI 임베딩을 사용하려면 어떤 사전 요구 사항이 있나요?","MistralAI와 함께 API를 생성하여 MistralAI 임베딩 모델에 액세스해야 합니다. MistralAI 등록 페이지(https://auth.mistral.ai/ui/registration)에서 계정을 만들고 API 키 페이지(https://console.mistral.ai/api-keys/)에서 토큰을 생성하세요. 그런 다음, spring.ai.mistralai.api-key라는 구성 속성을 설정하고 콘솔에서 얻은 API 키 값으로 설정해야 합니다."
"MistralAI 임베딩 모델에 대한 재시도 메커니즘을 구성하는 데 사용되는 속성 접두사는 무엇인가요?","MistralAI 임베딩 모델에 대한 재시도 메커니즘을 구성하는 데 사용되는 속성 접두사는 spring.ai.retry입니다."
"MistralAI 임베딩 모델의 공통 속성을 런타임에서 재정의하려면 어떻게 해야 하나요?","MistralAI 임베딩 모델의 공통 속성을 런타임에서 재정의하려면 EmbeddingRequest 호출에 요청별 런타임 옵션을 추가할 수 있습니다. 런타임 옵션은 MistralAiEmbeddingOptions.java(https://github.com/spring-projects/spring-ai/blob/main/models/spring-ai-mistral-ai/src/main/java/org/springframework/ai/mistralai/MistralAiEmbeddingOptions.java)에서 제공되며, 이는 모델 사용 등과 같은 MistralAI 구성을 포함합니다."
"스프링 생태계에서 미니맥스 언어 모델을 어떻게 사용할 수 있나요?","스프링 AI는 미니맥스의 다양한 AI 언어 모델을 지원합니다. 미니맥스 언어 모델과 상호 작용하고 미니맥스 모델을 기반으로 다국어 대화형 어시스턴트를 만들 수 있습니다. 이를 위해서는 먼저 미니맥스에서 API를 생성하여 미니맥스 언어 모델에 액세스해야 합니다. 미니맥스 등록 페이지(https://www.minimaxi.com/login)에서 계정을 만들고 API 키 페이지(https://www.minimaxi.com/user-center/basic-information/interface-key)에서 토큰을 생성해야 합니다. 스프링 AI 프로젝트는 spring.ai.minimax.api-key라는 구성 속성을 정의하며, 이 속성을 API 키 페이지(https://www.minimaxi.com/user-center/basic-information/interface-key)에서 얻은 API 키 값으로 설정해야 합니다. 환경 변수를 내보내는 것은 해당 구성 속성을 설정하는 한 가지 방법입니다. export SPRING_AI_MINIMAX_API_KEY=<INSERT KEY HERE>"
"스프링 AI에서 미니맥스 임베딩 모델에 대한 리트라이 메커니즘을 구성하는 방법은 무엇인가요?","스프링 AI는 Azure MiniMax 임베딩 모델에 대한 Spring Boot 자동 구성을 제공합니다. 이를 활성화하려면 프로젝트의 Maven pom.xml 파일에 다음 종속성을 추가하십시오: <dependency> <groupId>org.springframework.ai</groupId> <artifactId>spring-ai-minimax-spring-boot-starter</artifactId> </dependency> 또는 Gradle build.gradle 빌드 파일에 추가하십시오. dependencies { implementation 'org.springframework.ai:spring-ai-minimax-spring-boot-starter' } Spring AI BOM을 빌드 파일에 추가하려면 종속성 관리(../../getting-started.html#dependency-management) 섹션을 참조하십시오. 리트라이 메커니즘은 spring.ai.retry 접두사를 사용하여 구성할 수 있습니다. 이 접두사는 Maximum number of retry attempts, Initial sleep duration for the exponential backoff policy, Backoff interval multiplier, Maximum backoff duration, If false, throw a NonTransientAiException, and do not attempt retry for 4xx client error codes, List of HTTP status codes that should not trigger a retry, List of HTTP status codes that should trigger a retry 등의 속성을 포함합니다. 기본값은 10, 2 sec., 5, 3 min., false, empty, empty입니다."
"스프링 AI에서 미니맥스 임베딩 모델에 대한 연결 속성을 구성하는 방법은 무엇인가요?","스프링 AI는 Azure MiniMax 임베딩 모델에 대한 Spring Boot 자동 구성을 제공합니다. 이를 활성화하려면 프로젝트의 Maven pom.xml 파일에 다음 종속성을 추가하십시오: <dependency> <groupId>org.springframework.ai</groupId> <artifactId>spring-ai-minimax-spring-boot-starter</artifactId> </dependency> 또는 Gradle build.gradle 빌드 파일에 추가하십시오. dependencies { implementation 'org.springframework.ai:spring-ai-minimax-spring-boot-starter' } 종속성 관리(../../getting-started.html#dependency-management) 섹션을 참조하여 빌드 파일에 Spring AI BOM을 추가하십시오. 연결 속성은 spring.ai.minimax 접두사를 사용하여 구성할 수 있습니다. 이 접두사는 URL to connect to, The API Key 등의 속성을 포함합니다. 기본값은 api.minimax.chat(https://api.minimax.chat), Nothing입니다. spring.ai.minimax.base 및 spring.ai.minimax.api-key 속성은 런타임에 요청별 런타임 옵션(#embedding-options)을 임베딩 요청 호출에 추가하여 재정의할 수 있습니다. 또한, spring.ai.minimax.embedding.base 및 spring.ai.minimax.embedding.api-key 속성은 런타임에 요청별 런타임 옵션(#embedding-options)을 임베딩 요청 호출에 추가하여 재정의할 수 있습니다."
"OCI GenAI Embeddings란 무엇인가요?","OCI GenAI Embeddings는 온디맨드 모델 또는 전용 AI 클러스터와 함께 텍스트 임베딩을 제공하는 OCI GenAI 서비스입니다. (출처: https://docs.oracle.com/en-us/iaas/Content/generative-ai/embed-models.htm)"
"Spring AI OCI GenAI Embedding Client의 자동 구성을 사용하려면 어떻게 해야 하나요?","자동 구성을 사용하려면 프로젝트의 Maven pom.xml 또는 Gradle build.gradle 파일에 적절한 의존성을 추가하고 Spring AI BOM을 추가해야 합니다. (출처: https://docs.spring.io/spring-ai/reference/1.0-SNAPSHOT/api/embeddings/oci-genai-embeddings.html)"
"OCI GenAI Embedding Properties는 어떤 역할을 하나요?","OCI GenAI Embedding Properties는 OCI GenAI에 대한 연결을 구성하는 데 사용되며, 인증 유형, 지역, 세입자 ID 및 사용자 ID와 같은 속성을 설정할 수 있습니다. (출처: https://docs.spring.io/spring-ai/reference/1.0-SNAPSHOT/api/embeddings/oci-genai-embeddings.html)"
"올라마 임베딩을 사용하려면 어떤 단계를 거쳐야 하나요?","올라마 임베딩을 사용하려면 먼저 로컬에서 올라마를 실행해야 합니다. 올라마 프로젝트 README(https://github.com/ollama/ollama)를 참조하여 로컬에서 모델을 실행하는 방법을 알아보세요."
"올라마 임베딩 모델의 Spring AI 자동 구성은 어떻게 작동하나요?","올라마 임베딩 모델의 Spring AI 자동 구성은 Maven pom.xml 파일에 다음 종속성을 추가하거나 Gradle build.gradle 빌드 파일에 종속성을 추가하여 활성화할 수 있습니다. Spring AI BOM을 빌드 파일에 추가하려면 Dependency Management(../../getting-started.html#dependency-management) 섹션을 참조하세요. Spring AI 아티팩트는 Spring Milestone 및 Snapshot 저장소에 게시됩니다. 빌드 시스템에 이러한 저장소를 추가하려면 Repositories 섹션을 참조하세요."
"올라마 임베딩 모델의 속성은 무엇인가요?","올라마 임베딩 모델의 속성은 spring.ai.ollama 접두사를 사용하여 구성할 수 있습니다. 이 속성에는 Ollama 임베딩 모델 자동 구성을 활성화하는 spring.ai.ollama.embedding.enabled, 사용할 지원되는 모델의 이름을 지정하는 spring.ai.ollama.embedding.options.model, 모델이 메모리에 로드된 후 유지되는 시간을 제어하는 spring.ai.ollama.embedding.options.keep_alive, 각 입력의 끝을 잘라내어 컨텍스트 길이 내에 맞추는 spring.ai.ollama.embedding.options.truncate 등이 포함됩니다. 나머지 옵션 속성은 Ollama 유효 매개 변수 및 값(https://github.com/ollama/ollama/blob/main/docs/modelfile.md#valid-parameters-and-values) 및 Ollama 유형(https://github.com/ollama/ollama/blob/main/api/types.go)을 기반으로 합니다."
"Spring AI에서 Transformers Embedding Model은 무엇인가요?","선택한 sentence transformer를 사용하여 문장 임베딩을 로컬로 계산하는 EmbeddingModel 구현입니다. HuggingFace Embedding 모델 중 어떤 것이든 사용할 수 있습니다. 이는 Java에서 ONNX 모델을 실행하고 임베딩을 계산하기 위해 미리 훈련된 Transformer 모델을 Open Neural Network Exchange (ONNX) 형식으로 직렬화하여 사용합니다."
"Spring AI에서 ONNX Transformer Embedding Model을 활성화하려면 어떻게 해야 하나요?","프로젝트의 Maven pom.xml 또는 Gradle build.gradle 파일에 spring-ai-transformers-spring-boot-starter 종속성을 추가하여 활성화할 수 있습니다. 또한, spring.ai.embedding.transformer.* 속성을 사용하여 구성할 수 있습니다. 예를 들어, application.properties 파일에 다음을 추가하여 intfloat/e5-small-v2 텍스트 임베딩 모델을 사용하는 클라이언트를 구성할 수 있습니다: spring.ai.embedding.transformer.onnx.modelUri=https://huggingface.co/intfloat/e5-small-v2/resolve/main/model.onnx spring.ai.embedding.transformer.tokenizer.uri=https://huggingface.co/intfloat/e5-small-v2/raw/main/tokenizer.json"
"Spring AI에서 Transformers Embedding Model을 수동으로 구성하려면 어떻게 해야 하나요?","Spring Boot를 사용하지 않는 경우, 수동으로 TransformersEmbeddingModel을 구성할 수 있습니다. 이를 위해 spring-ai-transformers 종속성을 프로젝트의 Maven pom.xml 파일에 추가한 다음, 새로운 TransformersEmbeddingModel 인스턴스를 만들고 setTokenizerResource(tokenizerJsonUri) 및 setModelResource(modelOnnxUri) 메서드를 사용하여 내보낸 tokenizer.json 및 model.onnx 파일의 URI를 설정합니다. (classpath:, file: 또는 https: URI 스키마가 지원됩니다). 모델을 명시적으로 설정하지 않으면 TransformersEmbeddingModel은 sentence-transformers/all-MiniLM-L6-v2(https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2)로 기본 설정됩니다."
"Spring AI에서 PostgresML 텍스트 임베딩 모델을 지원하는 이유는 무엇인가요?","Spring AI는 PostgresML 텍스트 임베딩 모델을 지원하여, 단어와 문장을 숫자 벡터로 표현하여 유사한 텍스트를 찾거나 다른 기계 학습 모델의 입력 특징으로 사용할 수 있습니다. 이는 텍스트를 직접 사용할 수 없는 대부분의 알고리즘에 유용합니다."
"Spring AI 아티팩트는 어떤 저장소에 게시되나요?","Spring AI 아티팩트는 Spring Milestone 및 Snapshot 저장소에 게시됩니다."
