"Spring AMQP 프로젝트가 무엇인가요?","Spring AMQP 프로젝트는 핵심 Spring 개념을 사용하여 AMQP 기반 메시징 솔루션을 개발하는 데 적용됩니다. 메시지 전송 및 수신을 위한 고수준 추상화인 '템플릿'을 제공하며, 메시지 기반 POJO를 지원합니다. 이러한 라이브러리는 AMQP 리소스의 관리를 용이하게 하고 의존성 주입 및 선언적 구성의 사용을 촉진합니다. (출처: https://docs.spring.io/spring-amqp/reference/3.1/index.html)"
"Spring의 RabbitTemplate에서 메시지를 보낼 때 MessageConverter를 사용하는 이유는 무엇인가요?","메시지를 보낼 때 MessageConverter를 사용하는 이유는 메시지를 RabbitMQ와의 통신에 적합한 형식으로 변환하기 위해서입니다. 이를 통해 다양한 데이터 형식을 지원하며, RabbitMQ와의 통신을 용이하게 만들어줍니다."
"Spring의 RabbitTemplate에서 SimpleMessageConverter는 어떤 역할을 하나요?","SimpleMessageConverter는 RabbitTemplate에서 메시지를 변환하는 데 사용되는 기본 구현체입니다. 텍스트 기반 콘텐츠, 직렬화된 Java 객체 및 바이트 배열을 처리합니다. 이를 통해 다양한 데이터 형식을 지원하며, RabbitMQ와의 통신을 용이하게 만들어줍니다."
"RabbitMQ에서 메시지를 압축하기 위해 사용할 수 있는 Spring 통합 구성 요소는 무엇인가요?","GZipPostProcessor, ZipPostProcessor 및 DeflaterPostProcessor는 메시지를 보내기 전에 압축하고, GUnzipPostProcessor, UnzipPostProcessor 및 InflaterPostProcessor는 수신된 메시지를 압축 해제합니다. (출처: https://docs.spring.io/spring-amqp/reference/3.1/amqp/post-processing.html)"
"RabbitTemplate에서 압축 전 및 후 처리기를 추가하는 방법은 무엇인가요?","RabbitTemplate의 addBeforePublishPostProcessors() 및 addAfterReceivePostProcessors() 메서드를 사용하여 각각 전송 전 및 수신 후 처리기 목록에 새 처리기를 추가할 수 있습니다. 또한 처리기를 제거하는 메서드도 제공됩니다. (출처: https://docs.spring.io/spring-amqp/reference/3.1/amqp/post-processing.html)"
"RabbitMQ에서 압축된 메시지의 원본 메시지 속성을 유지하려면 어떻게 해야 하나요?","GZipPostProcessor의 copyProperties = true 옵션을 구성하여 원본 메시지 속성의 복사본을 만들 수 있습니다. 기본적으로 이러한 속성은 성능상의 이유로 재사용되며 압축 콘텐츠 인코딩 및 선택적 MessageProperties.SPRING_AUTO_DECOMPRESS 헤더로 수정됩니다. 원본 아웃바운드 메시지에 대한 참조를 유지하는 경우 속성도 변경됩니다. (출처: https://docs.spring.io/spring-amqp/reference/3.1/amqp/post-processing.html)"
"Spring의 RabbitMQ에서 Request/Reply Messaging을 구현하기 위해 어떤 클래스를 사용해야 하나요?","AmqpTemplate을 사용해야 합니다."
"Spring의 RabbitMQ에서 Request/Reply Messaging에서 reply-to 속성을 구성하는 방법은 무엇인가요?","AmqpTemplate의 sendAndReceive 메서드를 사용하여 필요한 reply-to 속성을 구성할 수 있습니다."
"Spring의 RabbitMQ에서 Request/Reply Messaging의 reply timeout을 설정하는 방법은 무엇인가요?","RabbitTemplate의 replyTimeout 속성을 설정하여 reply timeout을 수정할 수 있습니다."
"Spring AMQP의 RabbitAdmin은 무엇인가요?","RabbitAdmin은 RabbitMQ에서 큐, 익스체인지 및 바인딩을 구성하는 데 사용되는 AmqpAdmin 인터페이스의 RabbitMQ 구현입니다. 이는 org.springframework.amqp.rabbit.core 패키지에 위치합니다."
"Spring AMQP에서 익명 큐란 무엇인가요?","익명 큐는 Spring AMQP에서 고유한 (UUID) 이름을 생성하고 durable를 false로 설정하고 exclusive 및 autoDelete를 true로 설정하는 큐입니다. Queue 선언 시 빈 (또는 누락된) 이름 속성을 가진 <rabbit:queue/>는 항상 익명 큐를 생성합니다."
"Spring AMQP에서 RabbitAdmin의 ignoreDeclarationExceptions 속성은 어떤 역할을 하나요?","ignoreDeclarationExceptions 속성은 RabbitAdmin이 예외가 발생했을 때 선언을 계속할지 여부를 제어합니다. 기본적으로 RabbitAdmin은 예외가 발생하면 모든 선언 처리를 즉시 중지합니다. 이 속성이 true로 설정되면 RabbitAdmin은 예외를 기록하고 다른 요소를 계속 선언합니다."
"Spring의 Event Exchange Plugin은 어떤 역할을 하나요?","Spring의 Event Exchange Plugin은 RabbitMQ 브로커에서 발생하는 이벤트를 Spring ApplicationListener 또는 @EventListener 메서드로 소비할 수 있도록 BrokerEventListener를 추가하면, 선택한 브로커 이벤트를 BrokerEvent 인스턴스로 게시합니다. 이벤트는 브로커에 의해 amq.rabbitmq.event라는 토픽 교환에 게시되며, 각 이벤트 유형에 대해 다른 라우팅 키를 사용합니다. 리스너는 선택된 이벤트만 수신하도록 AnonymousQueue를 교환에 바인딩하는 데 사용되는 이벤트 키를 사용합니다. (출처: https://docs.spring.io/spring-amqp/reference/3.1/amqp/broker-events.html)"
"BrokerEventListener를 사용하여 이벤트 유형을 필터링하는 방법은 무엇인가요?","BrokerEventListener를 사용하여 이벤트 유형을 필터링하려면, 이벤트 키를 사용하여 AnonymousQueue를 교환에 바인딩하고, 특정 이벤트를 명시적으로 요청하거나 와일드카드를 사용하여 선택된 이벤트만 수신하도록 합니다. 개별 이벤트 리스너에서 수신된 이벤트를 더 좁히기 위해 일반적인 Spring 기술을 사용할 수 있습니다. (출처: https://docs.spring.io/spring-amqp/reference/3.1/amqp/broker-events.html)"
"BrokerEventListener를 사용하여 RabbitMQ 브로커에서 발생하는 이벤트를 어떻게 수신할 수 있나요?","BrokerEventListener를 사용하여 RabbitMQ 브로커에서 발생하는 이벤트를 수신하려면, 애플리케이션 컨텍스트에 BrokerEventListener의 빈을 추가하고, 이벤트 리스너가 관심 있는 이벤트만 수신하도록 이벤트 키를 구성해야 합니다. 개별 이벤트 리스너에서 수신된 이벤트를 더 좁히기 위해 일반적인 Spring 기술을 사용할 수 있습니다. (출처: https://docs.spring.io/spring-amqp/reference/3.1/amqp/broker-events.html)"
"Spring AMQP에서 지연된 메시지 교환을 지원하는 버전은 무엇인가요?","Spring AMQP 1.6 버전부터 지연된 메시지 교환 플러그인을 지원합니다."
"지연된 메시지 교환 플러그인은 RabbitMQ의 어떤 버전에서 사용 가능한가요?","지연된 메시지 교환 플러그인은 RabbitMQ 3.6.0 버전에서 사용 가능합니다."
"Spring AMQP에서 교환을 지연된 교환으로 선언하려면 RabbitAdmin을 어떻게 구성해야 하나요?","exchange 빈에서 delayed 속성을 true로 설정하여 RabbitAdmin을 통해 교환을 지연된 교환으로 선언할 수 있습니다."
"RabbitMQ에서 REST API를 사용하려면 어떤 플러그인을 활성화해야 하나요?","RabbitMQ에서 REST API를 사용하려면 관리 플러그인을 활성화해야 합니다. (출처: https://docs.spring.io/spring-amqp/reference/htmlsingle/)"
"RabbitMQ REST API에 대한 Java 바인딩을 제공하는 프로젝트는 무엇인가요?","RabbitMQ REST API에 대한 Java 바인딩을 제공하는 프로젝트는 Hop입니다. (출처: https://docs.spring.io/spring-amqp/reference/htmlsingle/)"
"RabbitMQ REST API의 표준, 즉시 및 블로킹 구현은 무엇인가요?","RabbitMQ REST API의 표준, 즉시 및 블로킹 구현은 com.rabbitmq.http.client.Client입니다. (출처: https://docs.spring.io/spring-amqp/reference/htmlsingle/)"
"Spring AMQP에서 RabbitMQ Java 클라이언트의 어떤 작업이 체크된 예외를 발생시킬 수 있나요?","RabbitMQ Java 클라이언트의 많은 작업이 체크된 예외를 발생시킬 수 있습니다. 예를 들어, IOException 인스턴스가 발생할 수 있는 경우가 많습니다. (출처: <https://docs.spring.io/spring-amqp/reference/html/#exception-handling>)"
"Spring AMQP에서 RabbitTemplate 및 SimpleMessageListenerContainer와 같은 구성 요소는 어떤 예외를 AmqpException 계층 구조 내의 예외로 변환하나요?","RabbitTemplate, SimpleMessageListenerContainer 및 기타 Spring AMQP 구성 요소는 이러한 예외를 발생시키고 'org.springframework.amqp' 패키지에서 정의된 AmqpException 계층 구조 내의 예외로 변환합니다. (출처: <https://docs.spring.io/spring-amqp/reference/html/#exception-handling>)"
"Spring AMQP에서 리스너가 예외를 throw할 때, 메시지 처리의 기본 동작은 무엇인가요?","일반적으로 메시지는 브로커에 의해 거부되고 재큐됩니다. defaultRequeueRejected를 false로 설정하면 메시지가 폐기되거나 데드 레터 교환으로 라우팅됩니다. (출처: <https://docs.spring.io/spring-amqp/reference/html/#exception-handling>)"
"스프링 AMQP에서 트랜잭션의 두 가지 방식은 무엇인가요?","스프링 AMQP에서 트랜잭션의 두 가지 방식은 channelTransacted 플래그를 사용하는 방식과 PlatformTransactionManager를 구현하여 외부 트랜잭션을 제공하는 방식입니다."
"channelTransacted 플래그가 true인 경우, 메시징 트랜잭션의 커밋 또는 롤백은 언제 이루어지나요?","channelTransacted 플래그가 true인 경우, 메시징 트랜잭션의 커밋 또는 롤백은 현재 트랜잭션이 끝날 때까지 연기됩니다."
"외부 트랜잭션이 필요한 경우, SimpleMessageListenerContainer는 어떻게 처리해야 하나요?","외부 트랜잭션이 필요한 경우, SimpleMessageListenerContainer는 PlatformTransactionManager의 구현을 제공하여 현재 스레드의 상태에 따라 응답합니다. 이는 종종 애플리케이션에 선언적으로 레이어링되는 구성 설정이기도 합니다."
"SimpleMessageListenerContainer에서 기본적으로 큐에서 메시지를 수신하는 소비자는 몇 개인가요?","SimpleMessageListenerContainer에서 기본적으로 큐에서 메시지를 수신하는 소비자는 1개입니다. (출처: https://docs.spring.io/spring-amqp/reference/3.1/amqp/listener-concurrency.html)"
"maxConcurrentConsumers 속성이란 무엇이며, 어떻게 동작하나요?","maxConcurrentConsumers 속성은 SimpleMessageListenerContainer에서 최대 동시 소비자 수를 동적으로 조정할 수 있는 속성입니다. maxConcurrentConsumers 속성이 변경되면, 필요한 만큼 소비자가 추가되거나 제거되어 새로운 설정에 맞게 조정됩니다. (출처: https://docs.spring.io/spring-amqp/reference/3.1/amqp/listener-concurrency.html)"
"DirectMessageListenerContainer에서 기본적으로 사용되는 스레드 수는 몇 개인가요?","DirectMessageListenerContainer에서 기본적으로 사용되는 스레드 수는 DEFAULT_NUM_THREADS = Runtime.getRuntime().availableProcessors() * 2 개입니다. (출처: https://docs.spring.io/spring-amqp/reference/3.1/amqp/listener-concurrency.html)"
"Spring AMQP에서 독점적인 소비자란 무엇인가요?","Spring AMQP에서 독점적인 소비자는 버전이 1.3부터 지원되며, 리스너 컨테이너를 단일 독점적인 소비자로 구성할 수 있습니다. 이렇게 설정하면 현재 소비자가 취소될 때까지 다른 컨테이너가 큐에서 소비하는 것을 방지합니다. 이러한 컨테이너의 동시성 수준은 1이어야 합니다. 독점적인 소비자를 사용하는 경우, 다른 컨테이너는 복구Interval 속성에 따라 큐에서 소비하려고 시도하며, 시도가 실패하면 WARN 메시지를 기록합니다. (출처: <https://docs.spring.io/spring-amqp/reference/3.1/amqp/exclusive-consumer.html>)"
"Spring AMQP에서 독점적인 소비자의 동시성 수준은 어떻게 되나요?","Spring AMQP에서 독점적인 소비자의 동시성 수준은 1이어야 합니다. 이는 현재 소비자가 취소될 때까지 다른 컨테이너가 큐에서 소비하는 것을 방지하기 때문입니다. (출처: <https://docs.spring.io/spring-amqp/reference/3.1/amqp/exclusive-consumer.html>)"
"Spring AMQP에서 독점적인 소비자를 사용할 때 다른 컨테이너의 동작은 어떻게 되나요?","Spring AMQP에서 독점적인 소비자를 사용하는 경우, 다른 컨테이너는 복구Interval 속성에 따라 큐에서 소비하려고 시도하며, 시도가 실패하면 WARN 메시지를 기록합니다. (출처: <https://docs.spring.io/spring-amqp/reference/3.1/amqp/exclusive-consumer.html>)"
"스프링 AMQP에서 RabbitAdmin 구성 요소를 사용하는 것의 이점은 무엇인가요?","RabbitAdmin 구성 요소는 시작 시 교환, 큐 및 바인딩을 선언할 수 있습니다. 이는 연결이 (예: 브로커 사망, 네트워크 결함 등) 어떤 이유로든 끊어진 경우 연결이 다시 설정될 때 다시 적용됩니다. 이를 통해 브로커가 시작 시 존재하지 않아도 되며, 연결이 끊어져도 선언이 다시 적용됩니다."
"스프링 AMQP에서 자동 선언이 CHANNEL 캐시 모드에서만 작동하는 이유는 무엇인가요?","자동 선언은 CHANNEL 캐시 모드에서만 작동합니다. 이는 독점 및 자동 삭제 큐가 연결에 바인딩되기 때문입니다. CHANNEL 캐시 모드는 연결이 끊어져도 선언을 자동으로 다시 적용할 수 있도록 합니다."
"스프링 AMQP의 RabbitMQ 자동 연결/토폴로지 복구 기능은 어떻게 작동하나요?","RabbitMQ 자동 연결/토폴로지 복구 기능은 연결이 끊어질 때마다 연결과 토폴로지를 자동으로 복구합니다. 이 기능은 CachingConnectionFactory 자체에 의해 활성화되며, RabbitAdmin 자동 선언 기능과 함께 사용하는 것이 좋습니다. 자동 선언은 CHANNEL 캐시 모드에서 CachingConnectionFactory를 사용하여 연결이 끊어져도 선언을 자동으로 다시 적용할 수 있도록 합니다."
"Spring의 RabbitMQ 통합을 사용하여 단일 애플리케이션과 여러 개의 브로커 또는 클러스터를 지원하는 가장 큰 장점은 무엇인가요?","소비자 측에서 가장 큰 장점은 인프라가 자동으로 선언된 큐를 적절한 브로커와 연결할 수 있다는 것입니다. 이렇게 하면 애플리케이션이 여러 개의 RabbitMQ 클러스터를 처리할 수 있습니다."
"SimpleRoutingConnectionFactory를 사용하는 것이 어떤 상황에서 편리한가요?","SimpleRoutingConnectionFactory는 단일 애플리케이션과 여러 개의 RabbitMQ 클러스터를 연결해야 할 때 편리합니다. 이를 통해 애플리케이션은 여러 개의 RabbitMQ 클러스터를 처리할 수 있으며, 큐를 적절한 브로커와 연결할 수 있습니다."
"RabbitMQ 통합에서 ConnectionFactoryContextWrapper 클래스를 사용하는 방법은 무엇인가요?","ConnectionFactoryContextWrapper 클래스를 사용하여 RoutingConnectionFactory를 사용하는 것이 더 간단해집니다. 이 클래스를 사용하면 RabbitMQ 클러스터로 라우팅할 때 더 쉽게 템플릿을 사용할 수 있습니다."
"Spring AMQP에서 디버깅을 위해 어떤 로깅 레벨을 사용해야 하나요?","DEBUG 레벨"
"Spring AMQP와 RabbitMQ 간의 AMQP 프로토콜을 모니터링하려면 어떤 도구를 사용할 수 있나요?","WireShark와 RabbitMQ Java 클라이언트의 Tracer 클래스"
"RabbitMQ의 Tracer 클래스를 사용하여 프로토콜을 모니터링하는 방법은 무엇인가요?","메인 클래스로 실행하고 ConnectionFactory 설정을 수정하여 로컬호스트의 5673 포트에 연결하면 콘솔에 디코딩된 프로토콜이 표시됩니다."
"Spring Ecosystem에서 RabbitMQ Stream Plugin을 사용하기 위해 필요한 버전은 무엇인가요?","Spring Ecosystem에서 RabbitMQ Stream Plugin을 사용하기 위해 필요한 버전은 2.4 이상입니다. (Source: <https://docs.spring.io/spring-amqp/reference/3.1/stream.html>)"
"Spring Ecosystem에서 RabbitMQ Stream Plugin을 사용하기 위해 필요한 의존성은 무엇인가요?","Spring Ecosystem에서 RabbitMQ Stream Plugin을 사용하기 위해 필요한 의존성은 spring-rabbit-stream입니다. (Source: <https://docs.spring.io/spring-amqp/reference/3.1/stream.html>)"
"Spring Ecosystem에서 RabbitMQ Stream Plugin을 사용하여 메시지를 수신하는 방법은 무엇인가요?","Spring Ecosystem에서 RabbitMQ Stream Plugin을 사용하여 메시지를 수신하는 방법은 StreamListenerContainer와 StreamRabbitListenerContainerFactory를 사용하는 것입니다. (Source: <https://docs.spring.io/spring-amqp/reference/3.1/stream.html>)"
"스프링 AMQP가 제공하는 로깅 서브시스템은 무엇인가요?","Spring AMQP는 logback (Spring AMQP 버전 1.4 이상) 및 log4j2 (Spring AMQP 버전 1.6 이상)와 같은 일부 인기있는 로깅 서브시스템에 대한 로깅 어펜더를 제공합니다."
"AMQP 어펜더에 사용 가능한 일반적인 속성은 무엇인가요?","모든 AMQP 어펜더에서 사용 가능한 일반적인 속성에는 exchangeName, exchangeType, routingKeyPattern, applicationId, senderPoolSize, maxSenderRetries, addresses, host, port, virtualHost, username, password, useSsl, verifyHostname, sslAlgorithm, sslPropertiesLocation, keyStore, keyStorePassphrase, keyStoreType, trustStore, trustStorePassphrase, trustStoreType, saslConfig, contentType, contentEncoding, declareExchange, durable, autoDelete, charset, deliveryMode, generateId, clientConnectionProperties 및 addMdcAsHeaders가 포함됩니다."
"AMQP 어펜더의 공통 속성인 exchangeName은 무엇인가요?","exchangeName 속성은 로깅 이벤트를 게시할 교환의 이름을 지정합니다."
"Spring AMQP 샘플 프로젝트에는 어떤 샘플 애플리케이션이 포함되어 있나요?","Spring AMQP 샘플 프로젝트에는 동기 및 비동기 메시지 수신을 보여주는 간단한 'Hello World' 예제와 실제 응용 프로그램에서 일반적인 상호 작용 유형을 보여주기 위해 주식 거래 사용 사례를 기반으로 하는 두 번째 샘플 애플리케이션이 포함되어 있습니다."
"Maven 기반 'Hello World' 샘플을 어떻게 IDE에 가져올 수 있나요?","Maven 기반 'Hello World' 샘플은 SpringSource Tool Suite와 같은 모든 Maven 인식 IDE에 직접 가져올 수 있습니다."
"Maven 기반 'Hello World' 샘플에서 연결 공장은 어떻게 생성되나요?","Maven 기반 'Hello World' 샘플에서 연결 공장은 @Bean 주석이 달린 connectionFactory() 메서드를 사용하여 생성됩니다. 이 메서드는 'localhost'로 인스턴스를 생성하고 사용자 이름과 암호를 설정합니다."
"Spring AMQP를 사용하여 비동기 애플리케이션의 통합 테스트를 어떻게 작성해야 하나요?","Spring AMQP 1.6 버전에서는 spring-rabbit-test jar를 사용하여 이러한 복잡한 시나리오를 테스트하는 데 필요한 지원을 제공합니다. 또한, JIRA(https://jira.spring.io/browse/AMQP) 또는 GitHub 이슈(https://github.com/spring-projects/spring-amqp/issues)를 사용하여 테스트에 필요한 기능에 대한 피드백을 제공할 수 있습니다."
"Spring AMQP에서 @SpringRabbitTest 어노테이션의 사용 목적은 무엇인가요?","@SpringRabbitTest 어노테이션은 Spring 테스트 ApplicationContext에 인프라 빈을 추가하는 데 사용됩니다. 예를 들어 @SpringBootTest를 사용할 때는 Spring Boot의 자동 구성이 빈을 추가하므로 이 어노테이션은 필요하지 않습니다. 등록된 빈에는 CachingConnectionFactory (autoConnectionFactory), RabbitTemplate (autoRabbitTemplate), RabbitAdmin (autoRabbitAdmin), RabbitListenerContainerFactory (autoContainerFactory)가 포함됩니다."
"Spring AMQP에서 Mockito Answer<?> 구현을 사용하여 어떻게 테스트를 지원할 수 있나요?","Spring AMQP는 현재 테스트를 지원하기 위해 두 가지 Answer<?> 구현을 제공합니다. LatchCountDownAndCallRealMethodAnswer는 null을 반환하고 래치를 카운트다운하는 Answer<Void>를 제공합니다. LambdaAnswer<T>는 선택적으로 실제 메서드를 호출하고 InvocationOnMock 및 결과를 기반으로 사용자 정의 결과를 반환할 수 있는 메커니즘을 제공합니다."
"Spring Integration에서 AMQP Channel Adapters 및 Gateways는 어떤 프로젝트에서 사용되나요?","Spring AMQP 프로젝트(Source: <https://docs.spring.io/spring-amqp/reference/3.1/integration-reference.html>)"
"Spring Integration에서 'Channel Adapters'와 'Gateways'의 차이점은 무엇인가요?","Channel Adapters는 단방향(one-way)이며, Gateways는 양방향(request-reply)입니다.(Source: <https://docs.spring.io/spring-amqp/reference/3.1/integration-reference.html>)"
"AMQP Messages를 교환(exchange)에 보내기 위해 Spring Integration에서 어떤 요소를 사용하나요?","<outbound-channel-adapter>를 구성하여 AMQP Messages를 교환에 보낼 수 있습니다.(Source: <https://docs.spring.io/spring-amqp/reference/3.1/integration-reference.html>)"
"AMQP에 대해 더 자세히 알 수 있는 다른 자료는 무엇인가요?","Spring AMQP 참조 문서 외에도 다른 자료들이 있습니다. 예를 들어, Spring AMQP 공식 웹사이트(https://docs.spring.io/spring-amqp/reference/3.1/resources.html)에서 추가적인 자료와 가이드를 찾을 수 있습니다."
"AMQP에 대한 온라인 포럼이나 커뮤니티가 있나요?","네, AMQP에 대한 온라인 포럼이나 커뮤니티가 있을 수 있습니다. 해당 자료에서는 구체적인 커뮤니티나 포럼에 대한 정보를 제공하지 않지만, Spring AMQP 공식 웹사이트(https://docs.spring.io/spring-amqp/reference/3.1/resources.html)에서 해당 정보를 찾을 수 있을 것입니다."
"AMQP에 대한 교육 자료나 강의가 있나요?","네, AMQP에 대한 교육 자료나 강의가 있을 수 있습니다. 해당 자료에서는 구체적인 교육 자료나 강의에 대한 정보를 제공하지 않지만, Spring AMQP 공식 웹사이트(https://docs.spring.io/spring-amqp/reference/3.1/resources.html)에서 해당 정보를 찾을 수 있을 것입니다."
"AMQP 스펙을 이해하기 위한 가장 좋은 자료는 무엇인가요?","AMQP 스펙을 이해하기 위한 가장 좋은 자료는 공식 스펙 문서(https://www.amqp.org/resources/download)입니다. 이 문서는 Spring AMQP 코드에서 쉽게 이해할 수 있습니다. (출처: https://docs.spring.io/spring-amqp/reference/3.1/further-reading.html)"
"현재 Spring AMQP의 RabbitMQ 지원 버전은 어느 버전인가요?","현재 Spring AMQP의 RabbitMQ 지원 버전은 2.8.x 버전입니다. 이 버전은 AMQP 0.8 및 0.9.1을 공식적으로 지원합니다. (출처: https://docs.spring.io/spring-amqp/reference/3.1/further-reading.html)"
"RabbitMQ와 관련된 모든 사항에 대한 일반적인 시작점을 추천해 주실 수 있나요?","RabbitMQ와 관련된 모든 사항에 대한 일반적인 시작점으로 RabbitMQ Getting Started 페이지(https://www.rabbitmq.com/how.html)를 추천합니다. 이 페이지에는 많은 훌륭한 기사, 프레젠테이션 및 블로그가 있습니다. (출처: https://docs.spring.io/spring-amqp/reference/3.1/further-reading.html)"
"스프링 어댑터에서 RabbitMQ에 대한 메트릭과 스팬을 생성하는 데 사용되는 프레임워크는 무엇인가요?","Micrometer (출처: https://docs.spring.io/spring-amqp/reference/3.1/appendix/micrometer.html)"
"RabbitMQ에서 `spring.rabbit.template.name` 태그 키의 목적은 무엇인가요?","템플릿의 빈 이름을 설명합니다. (출처: https://docs.spring.io/spring-amqp/reference/3.1/appendix/micrometer.html)"
"Micrometer의 타이머와 롱 태스크 타이머의 차이점은 무엇인가요?","타이머는 지정된 기간 동안 경과된 시간을 측정하고, 롱 태스크 타이머는 지정된 기간 동안 경과된 시간을 측정하며, 추가 키값을 포함할 수 있습니다. (출처: https://docs.spring.io/spring-amqp/reference/3.1/appendix/micrometer.html)"
