"Spring AMQP 프로젝트가 무엇인가요?","Spring AMQP 프로젝트는 핵심 Spring 개념을 사용하여 AMQP 기반 메시징 솔루션을 개발하는 데 적용됩니다. 메시지 전송 및 수신을 위한 고수준 추상화인 '템플릿'을 제공하며, 메시지 기반 POJO를 지원합니다. 이러한 라이브러리는 AMQP 리소스의 관리를 용이하게 하고 의존성 주입 및 선언적 구성의 사용을 촉진합니다. (출처: https://docs.spring.io/spring-amqp/reference/3.1/index.html)"
"Spring AMQP를 사용하는 Spring 애플리케이션의 네이티브 이미지를 개발하는 데 도움이 되는 것은 무엇인가요?","Spring AOT(https://docs.spring.io/spring-framework/docs/current/reference/html/core.html#aot) 네이티브 힌트가 Spring AMQP를 사용하는 Spring 애플리케이션의 네이티브 이미지를 개발하는 데 도움이 됩니다. spring-aot-smoke-tests GitHub 저장소(https://github.com/spring-projects/spring-aot-smoke-tests/tree/main/integration)에서 몇 가지 예제를 볼 수 있습니다."
"Spring AOT 네이티브 힌트에 대한 자세한 정보가 있는 곳은 어디인가요?","Spring AOT 네이티브 힌트에 대한 자세한 정보는 Spring AMQP 참조 가이드(https://docs.spring.io/spring-amqp/reference/3.1/appendix/native.html)에서 확인할 수 있습니다."
"Spring AOT 네이티브 힌트를 사용하는 예제를 어디에서 볼 수 있나요?","Spring AOT 네이티브 힌트를 사용하는 예제는 spring-aot-smoke-tests GitHub 저장소(https://github.com/spring-projects/spring-aot-smoke-tests/tree/main/integration)에서 볼 수 있습니다."
"현재 릴리스 문서의 'What's New' 섹션은 어디에서 찾을 수 있나요?","현재 릴리스 문서의 'What's New' 섹션은 다음 링크에서 찾을 수 있습니다: {<https://docs.spring.io/spring-amqp/reference/3.1/appendix/current-release.html>}"
"현재 릴리스에서 어떤 새로운 기능이 추가되었나요?","현재 릴리스에서 추가된 새로운 기능에 대한 정보는 다음 링크에서 확인할 수 있습니다: {<https://docs.spring.io/spring-amqp/reference/3.1/appendix/current-release.html>}"
"현재 릴리스에 대한 자세한 정보를 얻을 수 있는 방법은 무엇인가요?","현재 릴리스에 대한 자세한 정보는 다음 링크에서 확인할 수 있습니다: {<https://docs.spring.io/spring-amqp/reference/3.1/appendix/current-release.html>}"
"Spring 3.0에서 2.4와 비교하여 가장 중요한 변경 사항은 무엇인가요?","Spring 3.0에서 2.4와 비교하여 가장 중요한 변경 사항은 메시지 컨버터 변경 사항, 스트림 지원 변경 사항, 그리고 HttpMessageConverter의 추가입니다. (출처: https://docs.spring.io/spring-amqp/reference/3.1/appendix/previous-whats-new.html)"
"Spring 2.3에서 2.2와 비교하여 어떤 변경 사항이 있었나요?","Spring 2.3에서 2.2와 비교하여 변경 사항은 공식 문서에 명시되어 있지 않습니다. (출처: https://docs.spring.io/spring-amqp/reference/3.1/appendix/previous-whats-new.html)"
"Spring 1.2에서 1.1과 비교하여 어떤 변경 사항이 있었나요?","Spring 1.2에서 1.1과 비교하여 변경 사항은 공식 문서에 명시되어 있지 않습니다. (출처: https://docs.spring.io/spring-amqp/reference/3.1/appendix/previous-whats-new.html)"
"Spring Framework 3.0에서 RMI를 사용한 remoting 기능은 어떤 변화가 있나요?","Spring Framework 3.0에서는 RMI를 사용한 remoting 기능이 더 이상 지원되지 않습니다. (출처: <https://docs.spring.io/spring-amqp/reference/3.1/appendix/previous-whats-new/changes-in-3-0-since-2-4.html>)"
"Spring Framework 3.0에서 @RabbitListener 또는 @RabbitHandler 메서드에 어떤 변경 사항이 있나요?","Spring Framework 3.0에서는 @RabbitListener (및 @RabbitHandler) 메서드가 Kotlin suspend 함수로 선언될 수 있습니다. (출처: <https://docs.spring.io/spring-amqp/reference/3.1/appendix/previous-whats-new/changes-in-3-0-since-2-4.html>)"
"Spring Framework 3.0에서 AsyncRabbitTemplate에 어떤 변경 사항이 있나요?","Spring Framework 3.0에서는 AsyncRabbitTemplate이 ListenableFuture 대신 CompletableFuture를 반환합니다. (출처: <https://docs.spring.io/spring-amqp/reference/3.1/appendix/previous-whats-new/changes-in-3-0-since-2-4.html>)"
"Spring AMQP 2.4에서 2.3 버전과의 차이점은 무엇인가요?","Spring AMQP 2.4에서는 @RabbitListener에서 MessageProperties가 인자 매칭에 사용 가능하며, RabbitAdmin에서 recoverManualDeclarations 속성을 추가하여 수동으로 선언된 큐/교환/바인딩을 복구할 수 있습니다. 또한, Spring Framework의 RMI 지원을 사용한 리모팅은 3.0에서 제거될 예정입니다. 자세한 내용은 다음 링크를 참조하세요: https://docs.spring.io/spring-amqp/reference/3.1/appendix/previous-whats-new/changes-in-2-4-since-2-3.html."
"Spring AMQP 2.4에서 @RabbitListener의 변경 사항은 무엇인가요?","Spring AMQP 2.4에서는 @RabbitListener에서 MessageProperties가 인자 매칭에 사용 가능하게 변경되었습니다. 자세한 내용은 다음 링크를 참조하세요: https://docs.spring.io/spring-amqp/reference/3.1/appendix/previous-whats-new/changes-in-2-4-since-2-3.html."
"Spring AMQP 2.4에서 RabbitAdmin의 변경 사항은 무엇인가요?","Spring AMQP 2.4에서는 RabbitAdmin에서 recoverManualDeclarations 속성을 추가하여 수동으로 선언된 큐/교환/바인딩을 복구할 수 있습니다. 자세한 내용은 다음 링크를 참조하세요: https://docs.spring.io/spring-amqp/reference/3.1/appendix/previous-whats-new/changes-in-2-4-since-2-3.html."
"Jackson2JsonMessageConverter가 메시지 변환기 변경 사항에서 어떤 부분을 개선했나요?","Jackson2JsonMessageConverter는 이제 contentEncoding 헤더에서 문자 집합을 결정할 수 있습니다. 자세한 내용은 [json-message-converter](#json-message-converter)를 참조하세요."
"Spring의 Message Converter Changes에 대한 자세한 정보를 어디에서 찾을 수 있나요?","자세한 정보는 다음 링크를 참조하세요: <https://docs.spring.io/spring-amqp/reference/3.1/appendix/previous-whats-new/message-converter-changes.html>"
"Jackson2JsonMessageConverter의 개선된 기능은 무엇인가요?","Jackson2JsonMessageConverter는 이제 contentEncoding 헤더에서 문자 집합을 결정할 수 있습니다. 자세한 내용은 [json-message-converter](#json-message-converter)를 참조하세요."
"Jackson2JsonMessageConverter가 charset을 어디에서 결정할 수 있나요?","contentEncoding 헤더에서 결정할 수 있습니다. (Source: {https://docs.spring.io/spring-amqp/reference/3.1/appendix/previous-whats-new/message-converter-changes-1.html})"
"Jackson2JsonMessageConverter의 변경 사항에 대한 자세한 정보를 어디에서 확인할 수 있나요?","json-message-converter 섹션에서 확인할 수 있습니다. (Source: {https://docs.spring.io/spring-amqp/reference/3.1/appendix/previous-whats-new/message-converter-changes-1.html})"
"Spring AMQP의 다른 이전 버전에서의 변경 사항에 대한 정보를 어디에서 찾을 수 있나요?","Spring AMQP 참조 문서의 이전 버전에서의 변경 사항 섹션에서 확인할 수 있습니다. (Source: {https://docs.spring.io/spring-amqp/reference/3.1/appendix/previous-whats-new/message-converter-changes-1.html})"
"Spring AMQP 2.3 버전에서 어떤 새로운 연결 팩토리가 제공되었나요?","Spring AMQP 2.3 버전에서 두 가지 새로운 연결 팩토리인 CachingConnectionFactory와 CachingClientConnectionFactory가 추가되었습니다. 이 두 가지 연결 팩토리는 연결 풀링을 지원하며, 성능과 확장성을 향상시킵니다. (출처: https://docs.spring.io/spring-amqp/reference/3.1/appendix/previous-whats-new/changes-in-2-3-since-2-2.html)"
"Spring AMQP 2.3 버전에서 @RabbitListener의 어떤 기능이 추가되었나요?","@RabbitListener에서 reply content type을 지정할 수 있는 기능이 추가되었습니다. 이를 통해 응답 메시지의 콘텐츠 타입을 제어할 수 있습니다. (출처: https://docs.spring.io/spring-amqp/reference/3.1/appendix/previous-whats-new/changes-in-2-3-since-2-2.html)"
"Spring AMQP 2.3 버전에서 MessageConverter의 어떤 변경 사항이 있었나요?","Spring AMQP 2.3 버전에서 Jackson2JMessageConverter가 추상 클래스(인터페이스 포함)를 역직렬화할 수 있도록 변경되었습니다. 이를 통해 다양한 메시지 타입을 처리할 수 있습니다. (출처: https://docs.spring.io/spring-amqp/reference/3.1/appendix/previous-whats-new/changes-in-2-3-since-2-2.html)"
"Spring AMQP 2.2 버전에서 2.1 버전과 비교하여 어떤 변경 사항이 있었나요?","Spring AMQP 2.2 버전에서 2.1 버전과 비교하여 패키지 변경, 의존성 변경, API 변경, 리스너 컨테이너 변경, @RabbitListener 변경, Spring Data Projection 인터페이스 지원, 메시지 리스너 어댑터 제공 변경 등이 있었습니다. (출처: https://docs.spring.io/spring-amqp/reference/3.1/appendix/previous-whats-new/changes-in-2-2-since-2-1.html)"
"Spring AMQP 2.2 버전에서 JUnit (4)와 JUnit (5)에 어떤 변경 사항이 있었나요?","Spring AMQP 2.2 버전에서 JUnit (4)는 선택적 의존성으로 변경되었고, 더 이상 트랜지티브 의존성으로 나타나지 않습니다. JUnit (5) RabbitAvailableCondition.getBrokerRunning()은 이제 BrokerRunning 인스턴스 대신 BrokerRunningSupport 인스턴스를 반환하며, 이는 JUnit 4에 의존합니다. 동일한 API를 가지고 있으므로 참조의 클래스 이름만 변경하면 됩니다. (출처: https://docs.spring.io/spring-amqp/reference/3.1/appendix/previous-whats-new/changes-in-2-2-since-2-1.html)"
"Spring AMQP 2.2 버전에서 메시지 리스너 어댑터에 어떤 변경 사항이 있었나요?","Spring AMQP 2.2 버전에서 메시지 리스너 어댑터는 이제 대상 리스너에 전달될 인수의 배열을 빌드하는 새로운 buildListenerArguments(Object, Channel, Message) 메서드를 제공하며, 이전 메서드는 사용되지 않습니다. (출처: https://docs.spring.io/spring-amqp/reference/3.1/appendix/previous-whats-new/changes-in-2-2-since-2-1.html)"
"Spring AMQP는 어떤 버전의 RabbitMQ 클라이언트 라이브러리를 사용하나요?","Spring AMQP는 RabbitMQ 팀에서 제공하는 amqp-client 라이브러리의 5.4.x 버전을 사용합니다."
"Spring AMQP는 RabbitMQ의 자동 연결/토폴로지 복구 기능을 사용하나요?","아니요, Spring AMQP는 자체 복구 메커니즘을 가지고 있으며, 클라이언트 복구 기능은 일반적으로 필요하지 않습니다. 자동 복구를 비활성화하는 것이 좋습니다."
"Publisher Confirms 변경 사항으로 인해 어떤 영향이 있나요?","Publisher confirmations이 활성화된 채널은 미처리된 확인이 있는 동안 캐시로 반환되지 않습니다. Correlated Publisher Confirms and Returns를 참조하세요."
"스프링 AMQP 2.0에서 RabbitMQ 팀에서 제공하는 amqp-client 라이브러리의 버전은 무엇인가요?","RabbitMQ 팀에서 제공하는 amqp-client 라이브러리의 버전은 5.0.x입니다."
"스프링 AMQP의 RabbitTemplate은 2.0부터 어떤 변경 사항이 있나요?","RabbitTemplate은 리스너 컨테이너에서 사용되는 것과 다른 연결을 사용하도록 구성할 수 있습니다."
"스프링 AMQP의 @Queue 어노테이션은 2.0부터 어떤 변경 사항이 있나요?","@Queue 어노테이션은 기본적으로 내구성 있는 큐를 선언합니다."
"Spring AMQP 1.7 버전에서 RabbitMQ 연결 라이브러리에서 어떤 변경 사항이 있었나요?","Spring AMQP 1.7 버전에서 RabbitMQ 팀에서 제공하는 amqp-client 라이브러리의 4.0.x 버전을 사용하며, 이 클라이언트는 기본적으로 자동 복구를 구성합니다. 그러나 Spring AMQP는 자체 복구 메커니즘을 가지고 있으므로, 기본적으로 amqp-client 자동 복구를 비활성화하는 것이 권장됩니다. (출처: https://docs.spring.io/spring-amqp/reference/3.1/appendix/previous-whats-new/changes-in-1-7-since-1-6.html)"
"Spring AMQP 1.7 버전에서 Log4j 2 버전과 호환되는 최소 버전은 무엇인가요?","Spring AMQP 1.7 버전에서 Log4j 2 버전과 호환되는 최소 버전은 2.7입니다. 이전 버전과 호환되지 않습니다. (출처: https://docs.spring.io/spring-amqp/reference/3.1/appendix/previous-whats-new/changes-in-1-7-since-1-6.html)"
"Spring AMQP 1.7 버전에서 Shutdown Behavior에 어떤 변경 사항이 있었나요?","Spring AMQP 1.7 버전에서 forceCloseChannel 옵션을 true로 설정하여, 컨테이너 스레드가 종료 시간 내에 응답하지 않을 경우 채널을 강제로 닫아 미처리된 메시지를 다시 대기열에 넣을 수 있습니다. (출처: https://docs.spring.io/spring-amqp/reference/3.1/appendix/previous-whats-new/changes-in-1-7-since-1-6.html)"
"이전 릴리스에서 변경된 내용을 어디에서 확인할 수 있나요?","이전 버전의 변경 내용은 해당 문서의 '이전 릴리스(../previous-whats-new.html)' 섹션에서 확인할 수 있습니다. (출처: https://docs.spring.io/spring-amqp/reference/3.1/appendix/previous-whats-new/earlier-releases.html)"
"이전 릴리스에서 변경된 내용에 대한 더 자세한 정보를 찾을 수 있는 곳은 어디인가요?","이전 릴리스에서 변경된 내용에 대한 더 자세한 정보는 '이전 릴리스(../previous-whats-new.html)' 섹션에서 확인할 수 있습니다. (출처: https://docs.spring.io/spring-amqp/reference/3.1/appendix/previous-whats-new/earlier-releases.html)"
"Spring AMQP의 이전 버전에서 어떤 변경 사항이 있었나요?","이전 버전의 변경 내용은 '이전 릴리스(../previous-whats-new.html)' 섹션에서 확인할 수 있습니다. (출처: https://docs.spring.io/spring-amqp/reference/3.1/appendix/previous-whats-new/earlier-releases.html)"
"Spring AMQP 1.6에서 새로운 테스트 지원 라이브러리는 어떤 기능을 제공하나요?","Spring AMQP 1.6에서는 새로운 테스트 지원 라이브러리가 제공되어, Spring AMQP 기반의 애플리케이션을 테스트할 때 유용한 기능을 제공합니다. 이 라이브러리는 RabbitMQ 서버를 설정하고, 메시지를 보내고 받는 등의 테스트를 쉽게 작성할 수 있도록 도와줍니다. 자세한 내용은 Testing Support(https://docs.spring.io/spring-amqp/reference/htmlsingle/#test-support)를 참조하세요."
"Spring AMQP 1.6에서 Queue와 Exchange 객체를 구성하는 데 사용되는 Builder API는 어떤 기능을 제공하나요?","Spring AMQP 1.6에서는 Queue와 Exchange 객체를 구성하는 데 사용되는 Builder API가 제공됩니다. 이 API는 플루언트(fluent) API를 제공하여, Queue와 Exchange 객체를 쉽게 구성할 수 있도록 도와줍니다. 자세한 내용은 Builder API for Queues and Exchanges(https://docs.spring.io/spring-amqp/reference/htmlsingle/#amqp-broker-configuration-builder-api)를 참조하세요."
"Spring AMQP 1.6에서 Connection Factory의 스레드 팩토리를 사용자 정의하는 방법은 무엇인가요?","Spring AMQP 1.6에서는 Connection Factory에 스레드 팩토리를 추가할 수 있습니다. 이를 통해 amqp-client 라이브러리에서 생성되는 스레드의 이름을 지정할 수 있습니다. 스레드 팩토리를 사용자 정의하려면, ConnectionFactory 빈 선언에 threadFactory 속성을 추가하면 됩니다. 자세한 내용은 Connection and Resource Management(https://docs.spring.io/spring-amqp/reference/htmlsingle/#amqp-connections)를 참조하세요."
"1.4 버전에서 1.5 버전으로 업그레이드 시, CachingConnectionFactory의 변경된 동작 중 어떤 것이 있나요?","CachingConnectionFactory의 변경된 동작 중 하나는 빈 주소 문자열이 더 이상 무시되지 않고, 호스트 및 포트를 사용한다는 것입니다. (출처: https://docs.spring.io/spring-amqp/reference/3.1/appendix/previous-whats-new/changes-in-1-5-since-1-4.html)"
"1.5 버전에서 어떤 새로운 메서드가 추가되었나요?","1.5 버전에서는 CachingConnectionFactory에 resetConnection() 메서드가 추가되어 연결을 재설정할 수 있습니다. (출처: https://docs.spring.io/spring-amqp/reference/3.1/appendix/previous-whats-new/changes-in-1-5-since-1-4.html)"
"1.5 버전에서 어떤 새로운 속성이 추가되었나요?","1.5 버전에서는 CachingConnectionFactory에 missingQueuesFatal, declarationRetries, failedDeclarationRetryInterval, retryDeclarationInterval 등의 새로운 속성이 추가되었습니다. (출처: https://docs.spring.io/spring-amqp/reference/3.1/appendix/previous-whats-new/changes-in-1-5-since-1-4.html)"
"Spring AMQP 1.4에서 어떤 새로운 RabbitMQ 템플릿이 추가되었나요?","RabbitMessagingTemplate이 추가되어 spring-messaging Message 인스턴스를 사용하여 RabbitMQ와 상호 작용할 수 있습니다. (출처: https://docs.spring.io/spring-amqp/reference/3.1/appendix/previous-whats-new/changes-in-1-4-since-1-3.html)"
"Spring AMQP 1.4에서 SimpleMessageListenerContainer의 missingQueuesFatal 속성이 어디에 추가되었나요?","listener container namespace 요소에 추가되었습니다. (출처: https://docs.spring.io/spring-amqp/reference/3.1/appendix/previous-whats-new/changes-in-1-4-since-1-3.html)"
"Spring AMQP 1.4에서 RabbitTemplate의 confirm 메서드에 어떤 추가 매개변수가 추가되었나요?","cause라는 추가 매개변수가 추가되었습니다. 이 매개변수는 부정적인 확인(nack)의 이유를 포함합니다. (출처: https://docs.spring.io/spring-amqp/reference/3.1/appendix/previous-whats-new/changes-in-1-4-since-1-3.html)"
"1.2 버전 대비 1.3 버전에서 리스너 컨테이너의 동시성 변경 사항은 무엇인가요?","1.3 버전에서는 리스너 컨테이너에서 동시성을 동적으로 조정할 수 있으며, 프로그래밍 방식으로 컨테이너를 중지하지 않고도 동시성을 변경할 수 있습니다. 또한, 리스너 컨테이너에서 듣는 큐를 런타임에 수정할 수 있습니다. 또한, 리스너 컨테이너에서는 자동 삭제 큐를 시작 시 다시 선언합니다. 또한, 리스너 컨테이너에서는 소비자 인수를 지원하여 x-priority 인수를 설정할 수 있습니다. 또한, 리스너 컨테이너에서는 독점적인 소비자를 구성하여 다른 소비자가 큐를 듣지 못하도록 할 수 있습니다. 또한, Rabbit Admin에서는 내구성, 자동 삭제 및 독점 설정에 관계없이 브로커가 큐 이름을 생성하도록 할 수 있습니다. 또한, Direct Exchange Binding에서는 바인딩 요소에서 키 속성을 생략하면 제공된 Queue 또는 Exchange의 이름으로 바인딩됩니다. 또한, AmqpTemplate에서는 동기식 receiveAndReply 메서드를 제공합니다. 또한, RabbitTemplate에서는 RetryTemplate을 구성하여 재시도(선택적 백오프 정책 포함)를 시도할 수 있습니다. 또한, Caching Connection Factory에서는 Connection 인스턴스와 해당 Channel 인스턴스를 캐시할 수 있습니다. 또한, Binding Arguments에서는 <binding>의 <binding-arguments> 하위 요소를 파싱할 수 있습니다. 또한, Routing Connection Factory에서는 런타임에 사용할 대상 ConnectionFactory를 결정하기 위해 ConnectionFactory 매핑을 구성할 수 있습니다. 또한, MessageBuilder 및 MessagePropertiesBuilder에서는 메시지 또는 메시지 속성을 구축하기 위한 'Fluent API'를 제공합니다. 또한, RetryInterceptorBuilder에서는 리스너 컨테이너 재시도 인터셉터를 구축하기 위한 'Fluent API'를 제공합니다. 또한, RepublishMessageRecoverer에서는 재시도 횟수가 소진되면 실패한 메시지를 다른 큐에 게시할 수 있습니다. 또한, Default Error Handler에서는 치명적인 메시지 변환 문제를 감지하고, 변환할 수 없는 메시지를 계속해서 다시 전달하지 않도록 컨테이너에 메시지를 거부하도록 지시하는 오류 처리기가 추가되었습니다. 또한, 리스너 컨테이너에서는 'missingQueuesFatal' 속성을 설정하여 누락된 큐가 치명적인지 여부를 결정할 수 있습니다. (출처: https://docs.spring.io/spring-amqp/reference/3.1/appendix/previous-whats-new/changes-in-1-3-since-1-2.html)"
"1.3.2 버전부터 Default Error Handler가 추가된 내용","Default Error Handler는 SimpleMessageListenerContainer에 추가되었으며, 치명적인 메시지 변환 문제를 감지하고, 변환할 수 없는 메시지를 계속해서 다시 전달하지 않도록 컨테이너에 메시지를 거부하도록 지시합니다. (출처: https://docs.spring.io/spring-amqp/reference/3.1/appendix/previous-whats-new/changes-in-1-3-since-1-2.html)"
"Rabbit Admin의 변경 사항","1.3 버전부터 Rabbit Admin에서는 내구성, 자동 삭제 및 독점 설정에 관계없이 브로커가 큐 이름을 생성하도록 할 수 있습니다. (출처: https://docs.spring.io/spring-amqp/reference/3.1/appendix/previous-whats-new/changes-in-1-3-since-1-2.html)"
"Spring AMQP의 RabbitMQ 버전 기본값은 무엇인가요?","RabbitMQ 3.1.x입니다. (출처: https://docs.spring.io/spring-amqp/reference/3.1/appendix/previous-whats-new/changes-to-1-2-since-1-1.html)"
"Spring AMQP에서 RabbitAdmin의 새로운 기능은 무엇인가요?","ignore-declaration-exceptions 옵션을 추가하여 교환, 큐, 바인딩 선언이 실패했을 때 계속 진행할 수 있도록 했습니다. 또한 getQueueProperties() 메서드를 추가하여 큐 속성을 가져올 수 있습니다. (출처: https://docs.spring.io/spring-amqp/reference/3.1/appendix/previous-whats-new/changes-to-1-2-since-1-1.html)"
"Spring AMQP에서 replyTo 정보와 상관 관계를 위해 어떤 메시지 속성이 사용되나요?","correlationId가 사용됩니다. (출처: https://docs.spring.io/spring-amqp/reference/3.1/appendix/previous-whats-new/changes-to-1-2-since-1-1.html)"
"Spring-AMQP는 어떤 빌드 도구를 사용하여 개발되었나요?","Spring-AMQP는 Gradle을 사용하여 개발되었습니다. (출처: https://docs.spring.io/spring-amqp/reference/3.1/appendix/previous-whats-new/changes-to-1-1-since-1-0.html)"
"Spring-AMQP 1.1에서 추가된 기능 중 publisher confirms와 returns는 무엇인가요?","Spring-AMQP 1.1에서는 publisher confirms와 returns에 대한 지원이 추가되었습니다. 이는 메시지가 성공적으로 전달되었는지 확인하고, 전달에 실패한 경우 적절한 처리를 할 수 있도록 도와줍니다. (출처: https://docs.spring.io/spring-amqp/reference/3.1/appendix/previous-whats-new/changes-to-1-1-since-1-0.html)"
"Spring-AMQP 1.1에서 추가된 HA queues와 broker failover 기능은 어떤 역할을 하나요?","HA queues와 broker failover 기능은 장애 발생 시 메시지 전달의 안정성과 신뢰성을 향상시키기 위해 추가되었습니다. 이를 통해 메시지가 손실되지 않고, 장애 복구 후에도 정상적인 메시지 처리가 가능해집니다. (출처: https://docs.spring.io/spring-amqp/reference/3.1/appendix/previous-whats-new/changes-to-1-1-since-1-0.html)"
