"스프링 배치에서 배치 프로세스의 핵심 개념과 추상화는 무엇인가요?","스프링 배치의 핵심 개념과 추상화는 배치 도메인 언어의 핵심 개념과 추상화를 다루는 'The Domain Language of Batch(domain.html)' 섹션에서 찾을 수 있습니다. 이 섹션에서는 Job, Step, Tasklet, ItemReader, ItemWriter, ItemProcessor 등과 같은 주요 개념과 배치 데이터 처리에서 사용되는 용어에 대한 설명을 제공합니다. (출처: https://docs.spring.io/spring-batch/reference/index.html#domain)"
"JdbcCursorItemReader에서 'saveState' 속성은 어떤 역할을 하나요?","JdbcCursorItemReader에서 'saveState' 속성은 현재 상태를 ExecutionContext에 저장할지 여부를 제어하는 역할을 합니다. false로 설정하면 현재 상태를 저장하지 않습니다. 이는 재시작 시 관련 없는 상태(예: 현재 행 번호)를 저장할 필요가 없는 경우 유용합니다. (출처: https://docs.spring.io/spring-batch/reference/readers-and-writers/process-indicator.html)"
"Spring Batch에서 커스텀 ItemReader와 ItemWriter를 만드는 방법은 무엇인가요?","커스텀 ItemReader를 만들기 위해서는 ItemReader 인터페이스를 구현하고, 읽어야 할 데이터를 반환하는 read() 메소드를 구현해야 합니다. 커스텀 ItemWriter를 만들기 위해서는 ItemWriter 인터페이스를 구현하고, 써야 할 데이터를 전달받는 write() 메소드를 구현해야 합니다. 커스텀 ItemReader와 ItemWriter를 만드는 방법은 주어진 정보에서 간단한 예제를 통해 설명되어 있습니다."
"Spring Batch에서 커스텀 ItemReader를 재시작 가능하게 만드는 방법은 무엇인가요?","커스텀 ItemReader를 재시작 가능하게 만들기 위해서는 ItemStream 인터페이스를 구현하고, open() 및 update() 메소드를 구현해야 합니다. open() 메소드에서는 ExecutionContext에 저장된 항목을 읽어와 ItemReader의 현재 위치를 재구축하고, update() 메소드에서는 현재 위치를 ExecutionContext에 저장해야 합니다. 이 예제에서는 현재 위치를 'current.index'라는 키로 ExecutionContext에 저장하고 있습니다."
"Spring Batch에서 커스텀 ItemWriter를 재시작 가능하게 만드는 방법은 무엇인가요?","커스텀 ItemWriter를 재시작 가능하게 만들기 위해서는 ItemStream 인터페이스를 구현하고, open() 및 update() 메소드를 구현해야 합니다. open() 메소드에서는 ExecutionContext에 저장된 항목을 읽어와 ItemWriter의 현재 위치를 재구축하고, update() 메소드에서는 현재 위치를 ExecutionContext에 저장해야 합니다. 이 예제에서는 카운터의 값을 'counter'라는 키로 ExecutionContext에 저장하고 있습니다."
"Spring Batch에서 제공하는 Decorators 중 어떤 것들이 있고, 어떤 역할을 하는가요?","Spring Batch는 SynchronizedItemStreamReader, SingleItemPeekableItemReader, SynchronizedItemStreamWriter, MultiResourceItemWriter, ClassifierCompositeItemWriter, ClassifierCompositeItemProcessor 등의 Decorators를 제공합니다. 이 중 SynchronizedItemStreamReader는 스레드 안전하지 않은 ItemReader를 스레드 안전하게 만들어주는 역할을 합니다. SingleItemPeekableItemReader는 ItemReader에 peek 메서드를 추가하여 다음 항목을 미리 볼 수 있게 해줍니다. SynchronizedItemStreamWriter는 스레드 안전하지 않은 ItemWriter를 스레드 안전하게 만들어주는 역할을 합니다. MultiResourceItemWriter는 출력 리소스를 생성하여 항목이 작성될 때 항목 제한 수를 초과하면 새로운 출력 리소스를 생성합니다. ClassifierCompositeItemWriter는 제공된 Classifier를 통해 라우터 패턴을 구현하여 각 항목에 대해 ItemWriter 구현체 컬렉션 중 하나를 호출합니다. ClassifierCompositeItemProcessor는 제공된 Classifier를 통해 라우터 패턴을 구현하여 각 항목에 대해 ItemProcessor 구현체 컬렉션 중 하나를 호출합니다."
"Spring Batch에서 제공하는 Messaging Readers 및 Writers는 어떤 것들이 있고, 어떤 역할을 하는가요?","Spring Batch는 AmqpItemReader, AmqpItemWriter, JmsItemReader, JmsItemWriter, KafkaItemReader, KafkaItemWriter 등의 Messaging Readers 및 Writers를 제공합니다. AmqpItemReader는 AmqpTemplate을 사용하여 교환소에서 메시지를 수신하거나 변환하는 ItemReader입니다. AmqpItemWriter는 AmqpTemplate을 사용하여 AMQP 교환소로 메시지를 보내는 ItemWriter입니다. JmsItemReader는 JmsTemplate을 사용하여 JMS ItemReader로, read() 메서드에 항목을 제공합니다. JmsItemWriter는 JmsTemplate을 사용하여 JMS ItemWriter로, write(List)에 항목을 보냅니다. KafkaItemReader는 Apache Kafka 토픽의 ItemReader로, 메시지를 여러 파티션에서 읽을 수 있습니다. KafkaItemWriter는 Apache Kafka에 이벤트를 보내기 위해 KafkaTemplate을 사용하는 ItemWriter입니다."
"Spring Batch에서 제공하는 Database Readers 및 Writers는 어떤 것들이 있고, 어떤 역할을 하는가요?","Spring Batch는 Neo4jItemReader, MongoItemReader, HibernateCursorItemReader, HibernatePagingItemReader, RepositoryItemReader, Neo4jItemWriter, MongoItemWriter, RepositoryItemWriter, HibernateItemWriter, JdbcBatchItemWriter, JpaItemWriter 등의 Database Readers 및 Writers를 제공합니다. Neo4jItemReader는 그래프 데이터베이스 Neo4j에서 페이징 기술을 사용하여 객체를 읽는 ItemReader입니다. MongoItemReader는 MongoDB에서 페이징 기술을 사용하여 문서를 읽는 ItemReader입니다. HibernateCursorItemReader는 Hibernate를 기반으로 한 데이터베이스 레코드를 읽기 위한 ItemStreamReader입니다. HibernatePagingItemReader는 Hibernate를 기반으로 한 데이터베이스 레코드를 읽기 위한 ItemReader로, 한 번에 고정된 수의 항목만 읽습니다. RepositoryItemReader는 PagingAndSortingRepository를 사용하여 레코드를 읽는 ItemReader입니다. Neo4jItemWriter는 Neo4j 데이터베이스에 쓰는 ItemWriter 구현체입니다. MongoItemWriter는 Spring Data의 MongoOperations 구현체를 사용하여 MongoDB 스토어에 쓰는 ItemWriter 구현체입니다. RepositoryItemWriter는 Spring Data의 CrudRepository를 위한 ItemWriter 래퍼입니다. HibernateItemWriter는 현재 Hibernate 세션에 속하지 않은 엔티티를 저장하거나 업데이트하기 위해 Hibernate 세션을 사용하는 ItemWriter입니다. JdbcBatchItemWriter는 NamedParameterJdbcTemplate의 일괄 처리 기능을 사용하여 제공된 모든 항목에 대해 일괄 처리 문을 실행하는 ItemWriter입니다. JpaItemWriter는 JPA EntityManagerFactory를 사용하여 지속성 컨텍스트에 속하지 않은 엔티티를 병합하는 ItemWriter입니다."
"스프링 배치에서 ItemProcessor를 사용하는 이유는 무엇인가요?","ItemProcessor 인터페이스는 Step에서 비즈니스 로직을 추가하는 데 사용됩니다. ItemProcessor는 한 개의 객체를 주어진 경우에 해당 객체를 변환하고 다른 객체를 반환하는 간단한 인터페이스입니다. 비즈니스 로직은 process 메서드 내에서 적용될 수 있으며, 해당 로직을 생성하는 것은 개발자에게 완전히 달려 있습니다."
"스프링 배치에서 ItemProcessor를 여러 개 연결하려면 어떻게 해야 하나요?","ItemProcessor를 여러 개 연결하려면 이전에 언급된 복합 패턴을 사용할 수 있습니다. Foo 프로세서와 Bar 프로세서를 '연결'하여 결과 Foobar를 얻을 수 있습니다. CompositeItemProcessor 객체를 만들고 delegates 속성에 ItemProcessor 인스턴스를 설정합니다."
"스프링 배치에서 ItemProcessor를 사용하여 레코드를 필터링하는 방법은 무엇인가요?","ItemProcessor를 사용하여 레코드를 필터링하려면 레코드를 ItemWriter에 전달하기 전에 레코드를 검사하는 ItemProcessor를 구현하면 됩니다. ItemProcessor에서 null을 반환하면 프레임워크가 해당 항목을 ItemWriter에 전달되는 레코드 목록에 추가하지 않습니다."
"Spring Batch에서 병렬 처리를 위한 두 가지 모드는 무엇인가요?","단일 프로세스 내 멀티스레드 및 멀티 프로세스입니다."
"Spring Batch에서 Step의 병렬 처리를 시작하는 방법은 무엇인가요?","Step 구성에 TaskExecutor를 추가하면 됩니다."
"Spring Batch에서 Step을 병렬로 실행하는 것을 구성하는 것은 얼마나 쉬운가요?","Java 구성에서 단계(step1, step2)를 step3과 병렬로 실행하는 것은 간단합니다."
"Spring Batch에서 반복 작업을 수행하는 데 사용되는 인터페이스는 무엇인가요?","Spring Batch에서 반복 작업을 수행하는 데 사용되는 인터페이스는 RepeatOperations입니다. RepeatOperations 인터페이스는 public interface RepeatOperations { RepeatStatus iterate(RepeatCallback callback) throws RepeatException; }로 정의됩니다."
"RepeatOperations 인터페이스에서 RepeatStatus 열거형은 어떤 역할을 하나요?","RepeatOperations 인터페이스에서 RepeatStatus 열거형은 호출자에게 어떤 작업이 남아 있는지 여부를 알려주는 역할을 합니다. RepeatStatus 열거형은 CONTINUABLE과 FINISHED 두 가지 값을 가질 수 있습니다. CONTINUABLE은 더 많은 작업이 남아 있음을 나타내고, FINISHED는 더 이상 반복이 일어나지 않아야 함을 나타냅니다."
"Spring Batch에서 반복 작업을 선언적으로 적용하는 방법은 무엇인가요?","Spring Batch에서 반복 작업을 선언적으로 적용하는 방법은 AOP 인터셉터를 사용하는 것입니다. RepeatOperationsInterceptor를 사용하면 인터셉트된 메서드를 반복하여 실행할 수 있습니다. 이 인터셉터를 구성하기 위해 Java 구성을 사용하거나 Spring AOP 네임스페이스를 사용할 수 있습니다. 이 인터셉터를 사용하면 제공된 RepeatTemplate의 CompletionPolicy에 따라 메서드 호출을 반복할 수 있습니다."
"Spring Batch에서 retry 기능은 언제부터 사용 가능해졌나요?","Spring Batch의 retry 기능은 2.2.0 버전부터 사용 가능해졌습니다. (출처: https://docs.spring.io/spring-batch/reference/retry.html)"
"Spring Retry는 Spring Batch와 어떤 관련이 있나요?","Spring Retry는 Spring Batch와 관련이 있으며, retry 기능을 담당합니다. Spring Batch는 프레임워크 내에서 retry 작업을 자동화하기 위해 Spring Retry에 의존합니다. (출처: https://docs.spring.io/spring-batch/reference/retry.html)"
"Spring Retry의 참조 문서는 어디에서 찾을 수 있나요?","Spring Retry의 참조 문서는 해당 라이브러리의 공식 문서에서 찾을 수 있습니다. (출처: https://docs.spring.io/spring-batch/reference/retry.html)"
"배치 작업의 단위 테스트를 만들기 위해 어떤 어노테이션을 사용해야 하나요?","@SpringJUnitConfig 및 @SpringBatchTest 어노테이션을 사용해야 합니다. (출처: https://docs.spring.io/spring-batch/reference/testing.html)"
"Spring Batch에서 배치 작업의 엔드 투 엔드 테스트란 무엇인가요?","엔드 투 엔드 테스트는 배치 작업의 전체 실행을 처음부터 끝까지 테스트하는 것입니다. (출처: https://docs.spring.io/spring-batch/reference/testing.html)"
"Spring Batch에서 배치 작업의 개별 단계를 테스트하는 방법은 무엇인가요?","JobLauncherTestUtils 클래스의 launchStep() 메서드를 사용하여 특정 Step만 실행하여 개별 단계를 테스트할 수 있습니다. (출처: https://docs.spring.io/spring-batch/reference/testing.html)"
"커스텀 ItemReader를 구현하는 방법은 무엇인가요?","커스텀 ItemReader를 구현하려면 FlatFileItemReader와 같이 기존 ItemReader 구현체를 확장하거나 ItemReader 인터페이스를 구현하는 새로운 클래스를 작성할 수 있습니다. 커스텀 ItemReader는 입력 데이터를 처리하는 로직을 추가하여 필요한 기능을 제공합니다. 예를 들어, 데이터베이스 쿼리를 실행하고 결과를 반환하는 ItemReader를 만들거나 파일에서 데이터를 읽어 반환하는 ItemReader를 만들 수 있습니다. 커스텀 ItemReader는 Spring Batch 구성에서 FlatFileItemReader나 JdbcCursorItemReader와 같은 다른 ItemReader 구현체와 마찬가지로 사용할 수 있습니다."
"커스텀 ItemWriter를 구현하는 방법은 무엇인가요?","커스텀 ItemWriter를 구현하려면 ItemWriter 인터페이스를 구현하는 새로운 클래스를 작성하거나 기존 ItemWriter 구현체를 확장할 수 있습니다. 커스텀 ItemWriter는 출력 데이터를 처리하는 로직을 추가하여 필요한 기능을 제공합니다. 예를 들어, 데이터를 데이터베이스에 삽입하는 ItemWriter를 만들거나 데이터를 파일에 쓰는 ItemWriter를 만들 수 있습니다. 커스텀 ItemWriter는 Spring Batch 구성에서 FlatFileItemWriter나 JdbcBatchItemWriter와 같은 다른 ItemWriter 구현체와 마찬가지로 사용할 수 있습니다."
"커스텀 ItemProcessor를 구현하는 방법은 무엇인가요?","커스텀 ItemProcessor를 구현하려면 ItemProcessor 인터페이스를 구현하는 새로운 클래스를 작성하거나 기존 ItemProcessor 구현체를 확장할 수 있습니다. 커스텀 ItemProcessor는 입력 데이터를 처리하고 출력 데이터를 생성하는 로직을 추가하여 필요한 기능을 제공합니다. 예를 들어, 데이터를 변환하거나 유효성을 검사하거나 데이터를 풍부하게 만드는 ItemProcessor를 만들 수 있습니다. 커스텀 ItemProcessor는 Spring Batch 구성에서 ItemReader와 ItemWriter 사이에 배치하여 사용할 수 있습니다."
"스프링 배치와 스프링 통합의 경계가 모호한 경우 어떻게 해야 할까요?","세부 사항에 대해 생각하고 일반적인 패턴을 적용하는 것이 좋습니다. 이 섹션에서는 일부 일반적인 패턴을 설명합니다. (출처: https://docs.spring.io/spring-batch/reference/spring-batch-integration.html)"
"메시징이 배치 프로세스에 어떤 이점을 제공하나요?","메시징을 배치 프로세스에 추가하면 작업 자동화 및 주요 관심사의 분리 및 전략화가 가능합니다. 예를 들어, 메시지가 작업을 실행하도록 트리거할 수 있으며, 메시지를 보내는 것은 다양한 방식으로 노출될 수 있습니다. 또는 작업이 완료되거나 실패하면 해당 이벤트가 메시지를 보내도록 트리거할 수 있으며, 해당 메시지의 소비자는 애플리케이션 자체와 관련이 없는 운영 관련 관심사를 가질 수 있습니다. 메시징은 또한 작업 내에 포함될 수 있습니다(예: 채널을 통해 처리를 위해 항목을 읽거나 씁니다). (출처: https://docs.spring.io/spring-batch/reference/spring-batch-integration.html)"
"리모트 파티셔닝과 리모트 청킹은 무엇인가요?","리모트 파티셔닝과 리모트 청킹은 여러 작업자 간에 작업 부하를 분산하는 방법을 제공합니다. (출처: https://docs.spring.io/spring-batch/reference/spring-batch-integration.html)"
"Spring Batch에서 배치 작업을 시작하는 방법은 무엇인가요?","Spring Batch의 핵심 API를 사용하여 배치 작업을 시작할 때, 기본적으로 두 가지 옵션이 있습니다: 명령줄에서 CommandLineJobRunner를 사용하거나, JobOperator.start() 또는 JobLauncher.run()을 사용하여 프로그래밍 방식으로 시작하는 것입니다. 예를 들어, 쉘 스크립트를 사용하여 배치 작업을 호출할 때 CommandLineJobRunner를 사용할 수 있습니다. 또는 웹 애플리케이션의 일부로 Spring Batch를 사용할 때와 같이 JobOperator를 직접 사용할 수도 있습니다. 그러나 더 복잡한 사용 사례의 경우 Spring Integration과 그 다양한 어댑터를 사용하여 배치 작업을 실행하는 것이 더 강력합니다. 예를 들어, File Inbound Channel Adapter를 사용하여 파일 시스템의 디렉토리를 모니터링하고 입력 파일이 도착하면 배치 작업을 시작할 수 있습니다. 또한, 구성만 사용하여 여러 소스에서 동시에 배치 작업에 대한 데이터를 쉽게 수집할 수 있도록 여러 가지 다른 어댑터를 사용하는 Spring Integration 플로우를 만들 수 있습니다. 이러한 모든 시나리오를 Spring Integration으로 구현하는 것은 간단합니다. JobLauncher의 분리된 이벤트 기반 실행을 허용하기 때문입니다. Spring Batch Integration은 배치 작업을 시작하는 데 사용할 수 있는 JobLaunchingMessageHandler 클래스를 제공합니다. JobLaunchingMessageHandler의 입력은 JobLaunchRequest 유형의 페이로드를 갖는 Spring Integration 메시지에 의해 제공됩니다. 다음 이미지는 배치 작업을 시작하는 데 필요한 일반적인 Spring Integration 메시지 흐름을 보여줍니다. EIP (Enterprise Integration Patterns) 웹사이트(https://www.enterpriseintegrationpatterns.com/toc.html)는 메시징 아이콘 및 해당 설명에 대한 전체 개요를 제공합니다."
"FileMessageToJobRequest 클래스는 어떤 역할을 하나요?","FileMessageToJobRequest 클래스는 파일을 JobLaunchRequest로 변환하는 역할을 합니다. 이 클래스는 Spring Integration transformer로 사용되어 파일 인바운드 채널 어댑터가 읽은 파일을 JobLaunchRequest로 변환합니다. JobLaunchRequest는 실행할 Job과 Batch 작업을 시작하는 데 필요한 JobParameters를 래핑하는 클래스입니다. FileMessageToJobRequest 클래스는 파일 매개변수 이름과 Job을 설정할 수 있습니다. toRequest 메서드는 FileMessageToJobRequest 클래스의 페이로드로 전달되며, JobParametersBuilder를 사용하여 파일 매개변수를 설정한 후 JobLaunchRequest를 반환합니다."
"JobExecution 응답은 어떻게 반환되나요?","배치 작업이 실행되면 JobExecution 인스턴스가 반환됩니다. 이 인스턴스를 사용하여 실행 상태를 확인할 수 있습니다. JobExecution이 성공적으로 생성되면 실제 실행이 성공했는지 여부와 관계없이 항상 반환됩니다. JobExecution 인스턴스가 반환되는 정확한 동작은 제공된 TaskExecutor에 따라 다릅니다. 동기식(단일 스레드) TaskExecutor 구현을 사용하는 경우 작업 완료 후에만 JobExecution 응답이 반환됩니다. 비동기식 TaskExecutor를 사용하는 경우 JobExecution 인스턴스가 즉시 반환됩니다. 그런 다음 JobExecution 인스턴스의 ID(JobExecution.getJobId()를 사용하여)를 가져와서 JobRepository에서 JobExplorer를 사용하여 작업의 업데이트된 상태를 쿼리할 수 있습니다. 자세한 내용은 Repository 쿼리(../job/advanced-meta-data.html#queryingRepository)를 참조하십시오."
"스프링 배치 통합의 job-launching gateway는 어떤 속성을 설정할 수 있나요?","스프링 배치 통합의 job-launching gateway는 id, auto-startup, request-channel, reply-channel, reply-timeout, job-launcher, order 등의 속성을 설정할 수 있습니다."
"job-launching gateway의 reply-channel 속성은 어떤 역할을 하나요?","reply-channel 속성은 결과 JobExecution 페이로드를 보내는 MessageChannel을 지정합니다."
"job-launching gateway의 auto-startup 속성은 어떤 역할을 하나요?","auto-startup 속성은 엔드포인트가 시작 시 자동으로 시작되어야 하는지 여부를 나타내는 부울 플래그입니다. 기본값은 true입니다."
"PollableChannel에서 메시지를 수신하는 Gateway의 경우, 어떻게 해야 하나요?","PollableChannel에서 메시지를 수신하는 Gateway의 경우, 전역 기본 poller를 제공하거나 Job Launching Gateway에 poller 하위 요소를 제공해야 합니다. Java에서는 @Poller 어노테이션을 사용하여 poller를 구성하고, XML에서는 poller 요소를 사용하여 poller를 구성할 수 있습니다."
"Spring Batch에서 진행 정보를 제공하는 방법은 무엇인가요?","Spring Batch에서는 진행 정보를 제공하기 위해 active polling, event-driven listeners 두 가지 접근 방식을 제공합니다. active polling은 JobExecution.getJobId()를 사용하여 JobRepository에서 업데이트된 JobExecution 인스턴스를 계속 가져오는 방식이며, event-driven approach는 StepListener, ChunkListener, JobExecutionListener와 같은 listeners를 사용하는 방식입니다."
"Spring Batch Integration에서 AsyncItemProcessor와 AsyncItemWriter를 사용하는 목적은 무엇인가요?","Spring Batch Integration에서 AsyncItemProcessor와 AsyncItemWriter를 사용하면 항목 처리의 확장성을 높일 수 있습니다. AsyncItemProcessor는 새로운 스레드에서 ItemProcessor의 로직을 실행하고, AsyncItemWriter는 모든 결과가 사용 가능해지면 일괄 처리 결과를 다시 작성합니다."
"스프링 배치에서 모니터링 및 메트릭을 지원하는 버전은 무엇인가요?","스프링 배치 4.2 버전부터 Micrometer를 기반으로 한 모니터링 및 메트릭을 지원합니다. (출처: https://docs.spring.io/spring-batch/reference/monitoring-and-metrics.html)"
"스프링 배치에서 기본적으로 제공되는 메트릭은 어떤 것들이 있나요?","스프링 배치에서는 job, step, item reading, item processing, chunk writing에 대한 메트릭을 기본적으로 제공합니다. (출처: https://docs.spring.io/spring-batch/reference/monitoring-and-metrics.html)"
"스프링 배치에서 커스텀 메트릭을 추가하려면 어떻게 해야 하나요?","커스텀 컴포넌트에서 자체 메트릭을 사용하려면 Micrometer API를 직접 사용하는 것이 좋습니다. Tasklet의 타이밍을 예시로 확인할 수 있습니다. (출처: https://docs.spring.io/spring-batch/reference/monitoring-and-metrics.html)"
"Spring Batch에서 트레이싱을 지원하는 버전은 무엇인가요?","Spring Batch는 5 버전부터 Micrometer의 Observation API를 통해 트레이싱을 지원합니다."
"Spring Batch에서 기본적으로 트레이싱이 활성화되는 경우는 언제인가요?","@EnableBatchProcessing을 사용할 때 트레이싱이 기본적으로 활성화됩니다."
"EnableBatchProcessing 어노테이션을 사용하지 않을 때 트레이싱을 설정하려면 어떻게 해야 하나요?","EnableBatchProcessing 어노테이션을 사용하지 않을 경우, BatchObservabilityBeanPostProcessor를 애플리케이션 컨텍스트에 등록하여 Micrometer의 관측 가능성을 자동으로 설정할 수 있습니다."
"Spring Batch에서 Hibernate 기반의 페이징 기능을 사용하여 대용량 데이터를 메모리 부족 없이 읽을 수 있는 ItemReader는 무엇인가요?","HibernatePagingItemReader는 Hibernate 기반의 페이징 기능을 사용하여 대용량 데이터를 메모리 부족 없이 읽을 수 있는 ItemReader입니다. 이 클래스는 JDBC 기반의 pagination을 활용하여 메모리 부족 문제를 해결합니다. (출처: https://docs.spring.io/spring-batch/reference/html/readersAndWriters.html#hibernatePagingItemReader)"
"Spring Batch에서 항목들을 Flat File에 쓰는 ItemWriter는 무엇인가요?","FlatFileItemWriter는 항목들을 Flat File에 쓰는 ItemWriter입니다. 이 클래스는 ItemStream과 Skippable 기능을 포함하고 있어, 오류가 발생했을 때 처리할 수 있는 기능을 제공합니다. (출처: https://docs.spring.io/spring-batch/reference/html/readersAndWriters.html#flatFileItemWriter)"
"Spring Batch에서 Apache Kafka 토픽에서 메시지를 읽어오는 ItemReader는 무엇인가요?","KafkaItemReader는 Apache Kafka 토픽에서 메시지를 읽어오는 ItemReader입니다. 이 클래스는 동일한 토픽의 여러 파티션에서 메시지를 읽어올 수 있도록 구성할 수 있으며, ItemReader에서 반환된 항목의 수를 세어 기본적인 재시작 기능을 제공합니다. (출처: https://docs.spring.io/spring-batch/reference/html/readersAndWriters.html#kafkaItemReader)"
"Spring Batch에서 메타데이터 테이블은 어떤 역할을 하나요?","Spring Batch 메타데이터 테이블은 Java에서 표현되는 도메인 객체와 밀접하게 일치합니다. 예를 들어, JobInstance, JobExecution, JobParameters 및 StepExecution은 각각 BATCH_JOB_INSTANCE, BATCH_JOB_EXECUTION, BATCH_JOB_EXECUTION_PARAMS 및 BATCH_STEP_EXECUTION에 매핑됩니다. JobRepository는 각 Java 객체를 올바른 테이블에 저장하고 저장하는 역할을 합니다."
"Spring Batch 메타데이터 테이블의 버전 열은 어떤 역할을 하나요?","버전 열은 Spring Batch가 데이터베이스 업데이트와 관련하여 낙관적 동시성 제어를 사용하기 때문에 중요합니다. 레코드가 '터치'될 때마다(업데이트될 때마다) 버전 열의 값이 1씩 증가합니다."
"Spring Batch 메타데이터 테이블의 Identity ID 열은 어떻게 작동하나요?","BATCH_JOB_INSTANCE, BATCH_JOB_EXECUTION 및 BATCH_STEP_EXECUTION에는 각각 _ID로 끝나는 열이 있습니다. 이러한 필드는 해당 테이블의 기본 키 역할을 합니다. 그러나 데이터베이스에서 생성된 키는 아닙니다. 대신 별도의 시퀀스에서 생성됩니다."
"비즈니스 트랜잭션이 일정 시간 동안 누적되는 것을 무엇이라고 합니까?","Batch (출처: https://docs.spring.io/spring-batch/reference/glossary.html)"
"Spring Batch에서 임시 데이터를 처리하는 동안 보관하는 테이블은 무엇인가요?","스테이징 테이블 (출처: https://docs.spring.io/spring-batch/reference/glossary.html)"
"Spring Batch에서 일시 중지된 작업을 다시 시작할 때 사용되는 전략은 무엇인가요?","재시작 가능 (출처: https://docs.spring.io/spring-batch/reference/glossary.html)"
"스프링 배치에서 태스크를 여러 스레드나 여러 프로세스에서 실행할 수 있나요?","스프링 배치에서는 태스크를 여러 스레드나 여러 프로세스에서 실행하는 것이 가능합니다. 이를 위해 Step에 TaskExecutor를 추가하거나, PartitionStep을 사용하여 태스크를 명시적으로 분할하거나, spring-batch-integration 모듈에서 제공하는 Remote Chunking 접근 방식을 사용할 수 있습니다. 이러한 접근 방식에 대해서는 요구사항을 신중하게 분석하고, 필요한 경우에만 사용해야 합니다. (출처: https://docs.spring.io/spring-batch/reference/faq.html)"
"스프링 배치에서 ItemReader를 스레드 안전하게 만드는 방법은 무엇인가요?","스프링 배치에서 ItemReader를 스레드 안전하게 만들기 위해서는 read() 메서드를 동기화하거나, read() 메서드를 동기화하는 대리자를 사용하여 호출하면 됩니다. 그러나 이렇게 하면 재시작 기능이 손실되므로, Step을 재시작할 수 없는 것으로 표시하고, 효율성과 안정성을 위해 read() 메서드에 saveState=false를 설정하는 것이 좋습니다. (출처: https://docs.spring.io/spring-batch/reference/faq.html)"
"스프링 배치에서 유연한 전략과 기본 구현을 사용하는 것에 대한 철학은 무엇인가요?","스프링 배치에서는 클라이언트가 Commit Interval(CompletionPolicy), Exception 처리 방법(ExceptionHandler), 그리고 다른 많은 기능과 같은 것들을 제어하기 위해 자체적인 전략을 생성하는 것을 기대합니다. 그러나 프레임워크 클래스를 확장하는 것은 권장하지 않습니다. Java 언어는 클래스와 인터페이스를 내부적으로 표시하는 데 충분한 유연성을 제공하지 않습니다. 일반적으로 org.springframework.batch.* 패키지의 소스 트리 최상위 수준의 모든 것은 공개되지만, 하위 클래스로 만들 수 있는 것은 아닙니다. (출처: https://docs.spring.io/spring-batch/reference/faq.html)"
