"Spring Cloud Gateway는 어떤 프로젝트인가요?","Spring Cloud Gateway는 Spring Ecosystem을 기반으로 한 API Gateway를 제공하는 프로젝트로, Spring 6, Spring Boot 3, 그리고 Project Reactor를 포함하고 있습니다. 이 프로젝트는 API를 라우팅하고 보안, 모니터링/메트릭, 리질리언스와 같은 공통 관심사를 제공하는 간단하면서도 효과적인 방법을 목표로 합니다. (출처: <https://docs.spring.io/spring-cloud-gateway/reference/index.html>)"
"MapRequestHeader 필터를 Spring Cloud Gateway에서 구성하려면 어떻게 해야 하나요?","MapRequestHeader 필터를 Spring Cloud Gateway에서 구성하려면 application.yml 파일에서 spring.cloud.gateway.mvc.routes.filters 섹션에 필터를 추가하면 됩니다. 예를 들어: spring.cloud.gateway.mvc.routes[0].filters[0]=MapRequestHeader=Blue, X-Request-Red. (출처: https://docs.spring.io/spring-cloud-gateway/reference/spring-cloud-gateway-server-mvc/filters/maprequestheader.html)"
"MapRequestHeader 필터는 Spring Cloud Gateway에서 어떻게 사용되며, 어떤 방식으로 요청 헤더를 수정하나요?","MapRequestHeader 필터는 Spring Cloud Gateway에서 들어오는 HTTP 요청의 Blue 헤더의 업데이트된 값으로 X-Request-Red:<values> 헤더를 하류 요청에 추가합니다. 이 필터는 새로운 이름의 헤더가 이미 존재하면 새로운 값으로 값을 증강합니다. (출처: https://docs.spring.io/spring-cloud-gateway/reference/spring-cloud-gateway-server-mvc/filters/maprequestheader.html)"
"ModifyRequestBody filter가 게이트웨이에서 사용하는 목적은 무엇인가요?","ModifyRequestBody filter는 게이트웨이에서 하류로 전송되기 전에 요청 본문을 수정하는 데 사용됩니다. (출처: https://docs.spring.io/spring-cloud-gateway/reference/spring-cloud-gateway-server-mvc/filters/modifyrequestbody.html)"
"ModifyRequestBody filter를 Java DSL로 구성하려면 어떻게 해야 하나요?","GatewaySampleApplication.java에서 보여지는 것처럼 modifyRequestBody() 함수를 사용하여 ModifyRequestBody filter를 구성할 수 있습니다. (출처: https://docs.spring.io/spring-cloud-gateway/reference/spring-cloud-gateway-server-mvc/filters/modifyrequestbody.html)"
"ModifyRequestBody filter는 요청 본문이 없는 경우에 어떻게 처리해야 하나요?","요청 본문이 없는 경우 Mono.empty()를 반환하여 요청의 본문이 누락된 것으로 할당해야 합니다. (출처: https://docs.spring.io/spring-cloud-gateway/reference/spring-cloud-gateway-server-mvc/filters/modifyrequestbody.html)"
"RedirectTo 필터는 어떤 역할을 하며, 어떤 두 가지 매개변수를 사용하나요?","RedirectTo 필터는 HTTP 리다이렉트를 수행하기 위해 사용되는 필터입니다. 이 필터는 status와 https://docs.spring.io/spring-cloud-gateway/reference/spring-cloud-gateway-server-mvc/filters/redirectto.html 두 가지 매개변수를 사용합니다. status 매개변수는 300 시리즈 리다이렉트 HTTP 코드, 예를 들어 301을 지정해야 합니다. https://docs.spring.io/spring-cloud-gateway/reference/spring-cloud-gateway-server-mvc/filters/redirectto.html 매개변수는 유효한 URL이어야 하며, Location 헤더의 값이 됩니다. 이 매개변수는 절대 경로 또는 상대 경로로 지정할 수 있습니다. (출처: https://docs.spring.io/spring-cloud-gateway/reference/spring-cloud-gateway-server-mvc/filters/redirectto.html)"
"RedirectTo 필터를 사용하여 클라이언트를 다른 호스트로 리다이렉트하려면 어떻게 설정해야 하나요?","RedirectTo 필터를 사용하여 클라이언트를 다른 호스트로 리다이렉트하려면, status 매개변수를 302로 지정하고, https://docs.spring.io/spring-cloud-gateway/reference/spring-cloud-gateway-server-mvc/filters/redirectto.html 매개변수를 리다이렉트할 호스트의 유효한 URL로 지정해야 합니다. 아래는 예시입니다: filters: - RedirectTo=302, https://acme.org (출처: https://docs.spring.io/spring-cloud-gateway/reference/spring-cloud-gateway-server-mvc/filters/redirectto.html)"
"RedirectTo 필터를 Spring Cloud Gateway와 함께 사용하려면 어떻게 설정해야 하나요?","RedirectTo 필터를 Spring Cloud Gateway와 함께 사용하려면, application.yml 파일에 다음과 같이 설정해야 합니다: spring: cloud: gateway: mvc: routes: - id: redirectto_route uri: https://example.org filters: - RedirectTo=302, https://acme.org (출처: https://docs.spring.io/spring-cloud-gateway/reference/spring-cloud-gateway-server-mvc/filters/redirectto.html)"
"RemoveResponseHeader 필터의 역할은 무엇인가요?","RemoveResponseHeader 필터는 응답에서 특정 헤더를 제거하는 역할을 합니다. 이 필터는 이름 매개변수를 통해 제거할 헤더의 이름을 지정합니다. (출처: <https://docs.spring.io/spring-cloud-gateway/reference/spring-cloud-gateway-server-mvc/filters/removeresponseheader.html>)"
"RemoveResponseHeader 필터를 어떻게 구성하나요?","RemoveResponseHeader 필터를 구성하려면, application.yml 파일에서 필터의 이름 매개변수로 제거할 헤더의 이름을 지정합니다. 예를 들어, filters: - RemoveResponseHeader=X-Response-Foo와 같이 지정할 수 있습니다. (출처: <https://docs.spring.io/spring-cloud-gateway/reference/spring-cloud-gateway-server-mvc/filters/removeresponseheader.html>)"
"RemoveResponseHeader 필터를 모든 경로에 적용하려면 어떻게 해야 하나요?","RemoveResponseHeader 필터를 모든 경로에 적용하려면, spring.cloud.gateway.default-filters를 사용하여 필터를 한 번 구성하고 모든 경로에 적용할 수 있습니다. (출처: <https://docs.spring.io/spring-cloud-gateway/reference/spring-cloud-gateway-server-mvc/filters/removeresponseheader.html>)"
"RateLimiter Filter는 어떤 알고리즘을 사용하나요?","RateLimiter Filter는 Token Bucket Algorithm(토큰 버킷 알고리즘)을 사용합니다. (출처: https://docs.spring.io/spring-cloud-gateway/reference/spring-cloud-gateway-server-mvc/filters/ratelimiter.html)"
"RateLimiter Filter의 keyResolver 매개변수는 어떤 역할을 하나요?","RateLimiter Filter의 keyResolver 매개변수는 ServerRequest 객체에서 정보를 추출하여 구성된 Bucket4j 분배 메커니즘의 키로 사용할 수 있는 기능을 제공합니다. (출처: https://docs.spring.io/spring-cloud-gateway/reference/spring-cloud-gateway-server-mvc/filters/ratelimiter.html)"
"RateLimiterFilter에서 keyResolver를 구성하는 방법은 무엇인가요?","RateLimiterFilter에서 keyResolver를 구성하는 유일한 방법은 Java DSL을 통해이며 외부 프로퍼티를 통해서는 구성할 수 없습니다. (출처: https://docs.spring.io/spring-cloud-gateway/reference/spring-cloud-gateway-server-mvc/filters/ratelimiter.html)"
"RewriteLocationResponseHeader 필터는 무엇인가요?","RewriteLocationResponseHeader 필터는 Location 응답 헤더의 값을 수정하여 백엔드 특정 세부 정보를 제거하는 역할을 합니다. stripVersionMode, locationHeaderName, hostValue 및 protocolsRegex 매개 변수를 사용합니다. 이 필터를 구성하려면 application.yml 파일에 다음 구성을 추가해야합니다. 또한 GatewaySampleApplication.java에서 필터를 구성해야합니다. (출처: https://docs.spring.io/spring-cloud-gateway/reference/html/server-mvc.html#_rewrite_location_response_header_filter)"
"RewriteLocationResponseHeader 필터의 stripVersionMode 매개 변수에 대해 설명해주세요.","stripVersionMode 매개 변수는 버전 제거 동작을 제어하는 데 사용됩니다. NEVER_STRIP, AS_IN_REQUEST (기본값) 및 ALWAYS_STRIP의 세 가지 값이 있습니다. NEVER_STRIP은 원래 요청 경로에 버전이 포함되어 있어도 버전을 제거하지 않습니다. AS_IN_REQUEST는 원래 요청 경로에 버전이 포함되어 있지 않은 경우에만 버전을 제거합니다. ALWAYS_STRIP은 원래 요청 경로에 버전이 포함되어 있더라도 항상 버전을 제거합니다. (출처: https://docs.spring.io/spring-cloud-gateway/reference/html/server-mvc.html#_rewrite_location_response_header_filter)"
"RewriteLocationResponseHeader 필터의 hostValue 매개 변수에 대해 설명해주세요.","hostValue 매개 변수는 응답 헤더의 호스트: 포트 부분을 대체하는 데 사용됩니다. 제공되지 않으면 Request 헤더의 Host 값이 사용됩니다. (출처: https://docs.spring.io/spring-cloud-gateway/reference/html/server-mvc.html#_rewrite_location_response_header_filter)"
"RewritePath 필터는 어떤 역할을 하는 필터인가요?","RewritePath 필터는 경로 정규식(regexp) 매개변수와 대체(replacement) 매개변수를 사용하여 Java 정규식을 사용하여 요청 경로를 유연하게 다시 작성하는 데 사용되는 필터입니다. (출처: <https://docs.spring.io/spring-cloud-gateway/reference/html/#spring-cloud-gateway-server-mvc-filters-rewritepath>)"
"RewritePath 필터를 구성하는 방법은 어떻게 되나요?","RewritePath 필터를 구성하려면 application.yml 파일에 route ID, uri, predicates, filters를 정의해야 합니다. 필터를 구성할 때는 경로 정규식 매개변수와 대체 매개변수를 지정해야 합니다. (출처: <https://docs.spring.io/spring-cloud-gateway/reference/html/#spring-cloud-gateway-server-mvc-filters-rewritepath>)"
"RouterFunction에서 RewritePath 필터를 어떻게 사용하나요?","RouterFunction에서 RewritePath 필터를 사용하려면 route 메서드에서 before 메서드를 사용하여 필터를 지정해야 합니다. before 메서드에서는 경로 정규식 매개변수와 대체 매개변수를 지정해야 합니다. (출처: <https://docs.spring.io/spring-cloud-gateway/reference/html/#spring-cloud-gateway-server-mvc-filters-rewritepath>)"
"Spring Cloud Gateway에서 RewriteResponseHeader 필터를 사용하는 방법은 무엇인가요?","RewriteResponseHeader 필터는 application.yml에서 'spring.cloud.gateway.mvc.routes.filters' 속성에 필터 이름을 포함하여 구성할 수 있습니다. 예를 들어, 'filters: - RewriteResponseHeader=X-Response-Red, , password=[^&]+, password=***'와 같이 설정할 수 있습니다. GatewaySampleApplication.java 클래스에서도 RewriteResponseHeader 필터를 사용하여 응답 헤더 값을 다시 작성할 수 있습니다. 이것은 {https://docs.spring.io/spring-cloud-gateway/reference/spring-cloud-gateway-server-mvc/filters/rewriteresponseheader.html}에서 확인할 수 있습니다."
"Spring Cloud Gateway에서 RewriteResponseHeader 필터의 구문은 어떻게 되나요?","Spring Cloud Gateway의 RewriteResponseHeader 필터는 이름, 정규 표현식 및 대체 매개 변수를 사용합니다. 응답 헤더 값을 다시 작성하는 데 사용할 수 있는 Java 정규 표현식을 사용합니다. 예를 들어, 'RewriteResponseHeader=X-Response-Red, , password=[^&]+, password=***'와 같은 구문을 사용하여 X-Response-Red 헤더의 값을 'password=[^&]+' 정규 표현식과 일치하는 값으로 대체할 수 있습니다. 이것은 {https://docs.spring.io/spring-cloud-gateway/reference/spring-cloud-gateway-server-mvc/filters/rewriteresponseheader.html}에서 확인할 수 있습니다."
"Spring Cloud Gateway에서 RewriteResponseHeader 필터를 사용하는 예제는 무엇인가요?","Spring Cloud Gateway에서 RewriteResponseHeader 필터를 사용하는 예제는 GatewaySampleApplication.java 클래스에서 확인할 수 있습니다. RewriteResponseHeader 필터를 사용하여 응답 헤더 값을 다시 작성하는 방법을 보여줍니다. 이 예제에서는 필터가 /42?user=ford&password=omg!what&flag=true 헤더 값을 /42?user=ford&password=***&flag=true로 설정합니다. 이것은 {https://docs.spring.io/spring-cloud-gateway/reference/spring-cloud-gateway-server-mvc/filters/rewriteresponseheader.html}에서 확인할 수 있습니다."
"Spring Cloud Gateway의 SetPath 필터는 어떤 역할을 하나요?","Spring Cloud Gateway의 SetPath 필터는 요청 경로를 조작하는 간단한 방법을 제공합니다. 이 필터는 경로의 템플릿 세그먼트를 허용하여 Spring Framework의 URI 템플릿을 사용하여 요청 경로를 변경할 수 있습니다. (출처: https://docs.spring.io/spring-cloud-gateway/reference/spring-cloud-gateway-server-mvc/filters/setpath.html)"
"SetPath 필터를 구성하기 위해 어떤 매개변수를 사용하나요?","SetPath 필터를 구성하기 위해 경로 템플릿 매개변수를 사용합니다. 이 매개변수는 변경될 요청 경로를 지정합니다. (출처: https://docs.spring.io/spring-cloud-gateway/reference/spring-cloud-gateway-server-mvc/filters/setpath.html)"
"SetPath 필터를 사용하여 여러 매칭 세그먼트를 허용할 수 있나요?","네, SetPath 필터를 사용하여 여러 매칭 세그먼트를 허용할 수 있습니다. (출처: https://docs.spring.io/spring-cloud-gateway/reference/spring-cloud-gateway-server-mvc/filters/setpath.html)"
"Spring Cloud Gateway에서 SetRequestHeader 필터는 어떤 역할을 하나요?","Spring Cloud Gateway에서 SetRequestHeader 필터는 요청 헤더를 설정하여 요청에 사용자 정의 헤더를 추가하거나 기존 헤더를 대체하는 역할을 합니다. 이는 GatewayRouterFunctions.route() 메서드의 before() 메서드를 사용하여 설정할 수 있습니다. (출처: https://docs.spring.io/spring-cloud-gateway/reference/spring-cloud-gateway-server-mvc/filters/setrequestheader.html)"
"Spring Cloud Gateway의 SetRequestHeader 필터는 어떻게 작동하나요?","Spring Cloud Gateway의 SetRequestHeader 필터는 요청 헤더를 설정하여 요청에 사용자 정의 헤더를 추가하거나 기존 헤더를 대체합니다. 이 필터는 주어진 이름으로 모든 헤더를 대체합니다. 따라서, 하류 서버에서 X-Request-Red:1234 헤더를 응답으로 보내면, 이는 X-Request-Red:Blue로 대체되어 하류 서비스로 전달됩니다. SetRequestHeader는 경로 또는 호스트와 일치하는 데 사용되는 URI 변수를 인식합니다. 이러한 변수는 값에 사용될 수 있으며, 런타임에 확장됩니다. (출처: https://docs.spring.io/spring-cloud-gateway/reference/spring-cloud-gateway-server-mvc/filters/setrequestheader.html)"
"Spring Cloud Gateway의 SetRequestHeader 필터에서 URI 변수를 어떻게 사용할 수 있나요?","Spring Cloud Gateway의 SetRequestHeader 필터에서는 필터 값에서 URI 변수를 사용할 수 있습니다. 변수는 런타임에 확장됩니다. 예를 들어, X-Request-Red 헤더를 'Blue-{segment}'로 설정하는 SetRequestHeader 필터를 구성하려면, 'segment' 변수를 사용하여 호스트를 매칭하는 predicate를 구성합니다. (출처: https://docs.spring.io/spring-cloud-gateway/reference/spring-cloud-gateway-server-mvc/filters/setrequestheader.html)"
"SetStatus 필터가 Spring Cloud Gateway Server MVC에서 어떻게 사용되나요?","SetStatus 필터는 Spring Cloud Gateway Server MVC에서 HTTP 응답의 상태를 수정하는 데 사용됩니다. 이 필터를 사용하려면 Spring HttpStatus의 유효한 값(정수 또는 열거형의 문자열 표현)을 매개변수로 전달해야 합니다. 아래는 SetStatus 필터를 사용하는 예시입니다: filters: - SetStatus=UNAUTHORIZED"
"SetStatus 필터에 전달할 수 있는 상태 매개변수는 어떤 종류가 있나요?","SetStatus 필터에 전달할 수 있는 상태 매개변수는 Spring HttpStatus의 유효한 값입니다. 이는 정수 값 404 또는 열거형의 문자열 표현(예: NOT_FOUND)일 수 있습니다."
"Spring Cloud Gateway Server MVC에서 SetStatus 필터를 구성하려면 어떤 클래스와 메서드를 사용해야 하나요?","Spring Cloud Gateway Server MVC에서 SetStatus 필터를 구성하려면 RouterConfiguration 클래스에서 gatewayRouterFunctionsSetStatus() 메서드를 사용해야 합니다. 이 메서드는 route() 메서드를 사용하여 라우트를 정의하고, after() 메서드를 사용하여 SetStatus 필터를 추가합니다."
"Spring Cloud Gateway에서 StripPrefix 필터의 역할은 무엇인가요?","Spring Cloud Gateway에서 StripPrefix 필터는 요청 경로에서 지정된 수의 부분을 제거하여 요청을 하류 서비스로 전달하는 역할을 합니다. 이는 요청 경로의 일부를 생략하여 하류 서비스의 요청 경로를 단순화할 수 있습니다. (출처: https://docs.spring.io/spring-cloud-gateway/reference/html/spring-cloud-gateway-server-mvc.html#filters-stripprefix)"
"Spring Cloud Gateway의 StripPrefix 필터는 어떻게 구성되나요?","Spring Cloud Gateway의 StripPrefix 필터는 `application.yml` 구성 파일에서 `filters` 섹션 아래에 `StripPrefix` 필터를 지정하여 구성할 수 있습니다. 이때, `parts` 매개변수를 사용하여 요청 경로에서 제거할 부분 수를 지정합니다. (출처: https://docs.spring.io/spring-cloud-gateway/reference/html/spring-cloud-gateway-server-mvc.html#filters-stripprefix)"
"Spring Cloud Gateway의 StripPrefix 필터를 사용하여 요청 경로를 어떻게 수정할 수 있나요?","Spring Cloud Gateway의 StripPrefix 필터를 사용하여 요청 경로를 수정하려면, `route` 객체의 `before` 메서드를 사용하여 StripPrefix 필터를 지정하면 됩니다. `route` 객체의 `before` 메서드를 사용하여 StripPrefix 필터를 지정하면 됩니다. 이때, `stripPrefix` 함수를 사용하여 제거할 부분 수를 지정합니다. (출처: https://docs.spring.io/spring-cloud-gateway/reference/html/spring-cloud-gateway-server-mvc.html#filters-stripprefix)"
"스프링 클라우드 게이트웨이에서 Retry 필터의 기본 설정은 무엇인가요?","Retry 필터의 기본 설정은 retries: 3, series: 5XX 시리즈, methods: GET 메소드, exceptions: IOException, TimeoutException, RetryException입니다. (출처: https://docs.spring.io/spring-cloud-gateway/reference/spring-cloud-gateway-server-mvc/filters/retry.html)"
"스프링 클라우드 게이트웨이에서 Retry 필터를 사용하여 retry를 구성하는 방법은 무엇인가요?","Retry 필터를 사용하여 retry를 구성하려면, application.yml 파일에서 retries, series, methods 매개변수를 설정하거나, GatewayRouterFunctions.route() 메소드에서 retry() 메소드를 사용하여 구성할 수 있습니다. (출처: https://docs.spring.io/spring-cloud-gateway/reference/spring-cloud-gateway-server-mvc/filters/retry.html)"
"스프링 클라우드 게이트웨이에서 Retry 필터와 함께 forward: 접두사를 사용할 때, 대상 엔드포인트를 작성할 때 주의해야 할 점은 무엇인가요?","스프링 클라우드 게이트웨이에서 Retry 필터와 함께 forward: 접두사를 사용할 때, 대상 엔드포인트는 에러가 발생했을 때 클라이언트에게 응답을 보내고 커밋하는 결과를 초래할 수 있는 작업을 하지 않도록 신중하게 작성해야 합니다. 예를 들어, 대상 엔드포인트가 어노테이션이 지정된 컨트롤러인 경우, 대상 컨트롤러 메소드는 에러 상태 코드를 가진 ResponseEntity를 반환하지 않고, 예외를 던지거나 에러를 신호로 보내야 합니다. (출처: https://docs.spring.io/spring-cloud-gateway/reference/spring-cloud-gateway-server-mvc/filters/retry.html)"
"RequestSize 필터는 어떤 경우에 사용되나요?","RequestSize 필터는 요청 크기가 허용 가능한 한계를 초과할 때, 하류 서비스에 도달하는 요청을 제한하는 데 사용됩니다. (출처: https://docs.spring.io/spring-cloud-gateway/reference/spring-cloud-gateway-server-mvc/filters/requestsize.html)"
"RequestSize 필터의 maxSize 매개변수는 어떤 형식을 사용하나요?","RequestSize 필터의 maxSize 매개변수는 DataSize 유형을 사용하므로, 값은 선택적 DataUnit 접미사(예: 'KB' 또는 'MB')가 뒤따르는 숫자로 정의할 수 있습니다. 기본값은 바이트를 나타내는 'B'입니다. (출처: https://docs.spring.io/spring-cloud-gateway/reference/spring-cloud-gateway-server-mvc/filters/requestsize.html)"
"RequestSize 필터는 요청 크기가 허용 가능한 한계를 초과할 때 어떤 응답 상태를 설정하나요?","RequestSize 필터는 요청 크기가 허용 가능한 한계를 초과할 때 응답 상태를 413 Payload Too Large로 설정하고 추가 헤더 errorMessage를 포함합니다. (출처: https://docs.spring.io/spring-cloud-gateway/reference/spring-cloud-gateway-server-mvc/filters/requestsize.html)"
"Spring Cloud Gateway Server MVC에서 커스텀 RequestPredicate와 HandlerFilterFunction을 작성하는 방법은 무엇인가요?","Spring Cloud Gateway Server MVC는 Spring WebMvc.fn API를 기반으로 하여 커스터마이징이 가능합니다. 사용자는 일반적으로 RequestPredicate와 HandlerFilterFunction의 커스텀 구현을 작성하며, 'before' 필터와 'after' 필터에 대한 두 가지 변형도 있습니다. RequestPredicate는 ServerRequest.Headers 객체를 HttpHeaders의 풍부한 API로 변환하여 HTTP 요청에 특정 HTTP 헤더가 포함되어 있는지 테스트하는 간단한 람다로 구현할 수 있습니다. HandlerFilterFunction은 ServerRequest와 HandlerFunction<T extends ServerResponse, R extends ServerResponse>에 모두 액세스하여 요청과 응답을 수정할 수 있습니다. 커스텀 RequestPredicate를 사용하려면 route()와 같은 RouterFunctions.Builder의 적절한 메서드에 연결해야 합니다. 커스텀 HandlerFilterFunction 구현을 사용하려면 filter(), before(), after() 메서드를 사용할 수 있습니다. 커스텀 Predicate와 Filter를 등록하려면 PredicateSupplier와 SimpleFilterSupplier를 구현하고 META-INF/spring.factories에 클래스를 추가해야 합니다. (출처: <https://docs.spring.io/spring-cloud-gateway/reference/spring-cloud-gateway-server-mvc/writing-custom-predicates-and-filters.html>)"
"커스텀 RequestPredicate를 구현하는 방법은 무엇인가요?","커스텀 RequestPredicate는 lambdas로 구현할 수 있는 functional interface입니다. 구현해야 할 메서드 시그니처는 boolean test(ServerRequest request)입니다. 예를 들어, 특정 HTTP 헤더가 HTTP 요청에 포함되어 있는지 테스트하는 Predicate를 구현하려면 ServerRequest.Headers 객체를 HttpHeaders의 풍부한 API로 변환하여 지정된 헤더의 존재를 테스트할 수 있습니다. RequestPredicate 구현은 RequestPredicates와 GatewayRequestPredicates에서 모두 static 메서드로 구현되므로 동일한 방식으로 구현해야 합니다. (출처: <https://docs.spring.io/spring-cloud-gateway/reference/spring-cloud-gateway-server-mvc/writing-custom-predicates-and-filters.html>)"
"커스텀 HandlerFilterFunction 구현을 사용하는 방법은 무엇인가요?","커스텀 HandlerFilterFunction을 사용하려면 filter() 메서드에 연결해야 합니다. filter() 메서드는 HandlerFilterFunction을 매개변수로 사용합니다. HandlerFilterFunction<T extends ServerResponse, R extends ServerResponse>은 lambdas로 구현할 수 있는 functional interface입니다. 구현해야 할 메서드 시그니처는 R filter(ServerRequest request, HandlerFunction<T> next)입니다. 이를 통해 ServerRequest에 액세스하고 next.handle(request)를 호출한 후 ServerResponse에 액세스할 수 있습니다. 예를 들어, 요청과 응답에 모두 헤더를 추가하는 HandlerFilterFunction을 구현하려면 ServerRequest.from(request).header(requestHeader, generateId())를 사용하여 새로운 ServerRequest를 만들고, next.handle(modified)를 호출하여 ServerResponse를 가져온 다음 headers().add(responseHeader, generateId())를 사용하여 응답에 헤더를 추가할 수 있습니다. (출처: <https://docs.spring.io/spring-cloud-gateway/reference/spring-cloud-gateway-server-mvc/writing-custom-predicates-and-filters.html>)"
"Spring Cloud Gateway Server MVC에서 Servlet 및 Servlet Filters를 사용할 때 어떤 점을 주의해야 하나요?","Servlet 컨테이너가 요청 매개변수를 처리하는 방식 때문에, Spring WebMVC 애플리케이션이 application/x-www-form-urlencoded 콘텐츠 유형을 수신할 때, Servlet 컨테이너는 해당 매개변수를 쿼리 매개변수와 결합하여 'request' 매개변수로 만듭니다. 따라서 Servlet 또는 Servlet Filters를 사용하는 경우, 이들의 순서를 신중하게 관리해야 합니다. Servlet 필터 체인이 실행되기 전에 요청 매개변수를 읽는 모든 Servlet 필터는 FormFilter보다 우선 순위가 높아야 합니다. 아래 예제는 이를 구현하는 방법을 보여줍니다. (출처: https://docs.spring.io/spring-cloud-gateway/reference/spring-cloud-gateway-server-mvc/working-with-servlets-and-filters.html)"
"Spring Cloud Gateway Server MVC에서 FormFilter가 왜 중요한가요?","FormFilter는 Spring Cloud Gateway Server MVC에 포함된 특별한 필터로, 하류 애플리케이션에 대한 폼 본문을 다시 빌드합니다. 이 필터는 Servlet 컨테이너가 application/x-www-form-urlencoded 콘텐츠 유형을 수신할 때 결합된 쿼리 및 요청 매개변수를 분리하는 데 사용됩니다. FormFilter는 필터 체인이 실행되기 전에 요청 매개변수를 읽는 모든 사용자 정의 Servlet 필터보다 우선 순위가 높아야 합니다. (출처: https://docs.spring.io/spring-cloud-gateway/reference/spring-cloud-gateway-server-mvc/working-with-servlets-and-filters.html)"
"Spring Cloud Gateway Server MVC에서 사용자 정의 Servlet 필터를 FormFilter보다 우선 순위를 높이는 방법은 무엇인가요?","MyFilter.java 예제에서 보여지는 것처럼, 사용자 정의 Servlet 필터를 FormFilter보다 우선 순위를 높이려면, getOrder() 메서드를 구현하여 우선 순위를 지정해야 합니다. MyFilter 클래스에서는 FormFilter.FORM_FILTER_ORDER - 1을 설정하여 FormFilter보다 우선 순위를 높입니다. 이렇게 하면 사용자 정의 필터가 FormFilter보다 먼저 실행되어 요청 매개변수를 읽을 수 있습니다. (출처: https://docs.spring.io/spring-cloud-gateway/reference/spring-cloud-gateway-server-mvc/working-with-servlets-and-filters.html)"
"스프링 클라우드 게이트웨이에서 속성 기여란 무엇인가요?","속성 기여는 애플리케이션 속성 파일, 애플리케이션.yml 파일 또는 명령줄 스위치로 지정할 수 있는 다양한 속성입니다. 이러한 속성은 공통 스프링 클라우드 게이트웨이 속성 목록을 제공하고 해당 클래스에 대한 참조를 제공합니다. 속성 기여는 클래스 경로의 추가 jar 파일에서 올 수 있으므로 이것은 완전한 목록이 아닙니다."
"스프링 클라우드 게이트웨이의 DiscoveryClient 통합을 활성화하는 속성은 무엇인가요?","스프링 클라우드 게이트웨이의 DiscoveryClient 통합을 활성화하는 속성은 spring.cloud.gateway.discovery.locator.enabled입니다. 이 플래그 속성을 true로 설정하면 DiscoveryClient 게이트웨이 통합이 활성화됩니다."
"스프링 클라우드 게이트웨이에서 로컬 응답 캐시 필터를 활성화하는 속성은 무엇인가요?","스프링 클라우드 게이트웨이에서 로컬 응답 캐시 필터를 활성화하는 속성은 spring.cloud.gateway.filter.local-response-cache.enabled입니다. 이 속성을 true로 설정하면 로컬 응답 캐시 필터가 활성화됩니다."
