"스프링의 데이터 통합 여정은 어떤 프로젝트로 시작되었나요?","스프링의 데이터 통합 여정은 Spring Integration 프로젝트로 시작되었습니다. (출처: https://docs.spring.io/spring-cloud-stream/reference/htmlsingle/)"
"Spring Cloud Stream 샘플을 어디에서 찾을 수 있나요?","GitHub의 spring-cloud-stream-samples(https://github.com/spring-cloud/spring-cloud-stream-samples) 저장소에서 찾을 수 있습니다. (출처: https://docs.spring.io/spring-cloud-stream/reference/htmlsingle/)"
"Spring Cloud Stream 샘플을 실행하기 위한 요구 사항은 무엇인가요?","Spring Cloud Stream 샘플을 실행하기 위한 요구 사항은 Spring Boot, Maven 또는 Gradle, 그리고 Java 개발 환경이 필요합니다. (출처: https://docs.spring.io/spring-cloud-stream/docs/current/reference/htmlsingle/)"
"Spring Cloud Stream 샘플을 실행하는 방법은 무엇인가요?","Spring Cloud Stream 샘플을 실행하는 방법은 저장소를 복제하고, Maven 또는 Gradle을 사용하여 프로젝트를 빌드하고, 선호하는 IDE에서 실행하거나 명령줄에서 실행하는 것입니다. (출처: https://docs.spring.io/spring-cloud-stream/docs/current/reference/htmlsingle/)"
"Spring Cloud Stream 애플리케이션에서 Apache Kafka 바인더를 사용하려면 어떻게 해야 하나요?","Spring Cloud Stream 애플리케이션의 종속성으로 spring-cloud-stream-binder-kafka를 추가하거나, Spring Cloud Stream Kafka Starter를 사용해야 합니다. Maven의 경우, 각각 다음과 같은 예시 코드가 있습니다. <dependency> <groupId>org.springframework.cloud</groupId> <artifactId>spring-cloud-stream-binder-kafka</artifactId> </dependency> 또는 <dependency> <groupId>org.springframework.cloud</groupId> <artifactId>spring-cloud-starter-stream-kafka</artifactId> </dependency>"
"Spring Cloud Stream에서 Apache Kafka 바인더를 사용하기 위한 구체적인 종속성은 무엇인가요?","Maven의 경우, Spring Cloud Stream 애플리케이션에서 Apache Kafka 바인더를 사용하기 위해 spring-cloud-stream-binder-kafka 또는 spring-cloud-starter-stream-kafka 종속성을 추가해야 합니다. 해당 종속성은 다음과 같은 예시 코드에서 확인할 수 있습니다. <dependency> <groupId>org.springframework.cloud</groupId> <artifactId>spring-cloud-stream-binder-kafka</artifactId> </dependency> 또는 <dependency> <groupId>org.springframework.cloud</groupId> <artifactId>spring-cloud-starter-stream-kafka</artifactId> </dependency>"
"Spring Cloud Stream 애플리케이션에서 Apache Kafka 바인더를 사용하기 위한 다른 옵션은 무엇인가요?","Spring Cloud Stream 애플리케이션에서 Apache Kafka 바인더를 사용하기 위해 Spring Cloud Stream Kafka Starter를 사용할 수도 있습니다. Maven의 경우, 다음과 같은 예시 코드가 있습니다. <dependency> <groupId>org.springframework.cloud</groupId> <artifactId>spring-cloud-starter-stream-kafka</artifactId> </dependency> 이는 spring-cloud-stream-binder-kafka를 포함하여 필요한 종속성을 자동으로 추가합니다."
"Apache Kafka 바인더의 구현에서 대상과 Apache Kafka 토픽 간의 매핑에 대해 설명해주세요.","Apache Kafka 바인더 구현은 각 대상을 Apache Kafka 토픽에 매핑합니다. (출처: https://docs.spring.io/spring-cloud-stream/reference/kafka/kafka-binder/overview.html)"
"Apache Kafka 바인더에서 소비자 그룹과 Apache Kafka의 개념 간의 매핑에 대해 설명해주세요.","소비자 그룹은 Apache Kafka 바인더에서 직접 Apache Kafka의 동일한 개념에 매핑됩니다. (출처: https://docs.spring.io/spring-cloud-stream/reference/kafka/kafka-binder/overview.html)"
"Apache Kafka 바인더의 kafka-clients 버전과 통신하는 Apache Kafka 브로커의 최소 지원 버전을 알려주세요.","Apache Kafka 바인더의 현재 사용 중인 kafka-clients 버전은 3.1.0입니다. 이 클라이언트는 이전 브로커와 통신할 수 있지만, 특정 기능은 사용할 수 없을 수 있습니다. 예를 들어, 0.11.x.x 이전 버전에서는 네이티브 헤더가 지원되지 않으며, 0.11.x.x에서는 autoAddPartitions 속성이 지원되지 않습니다. (출처: https://docs.spring.io/spring-cloud-stream/reference/kafka/kafka-binder/overview.html)"
"Spring Cloud Stream의 Kafka Binder에서 공통 구성 옵션과 속성은 어디에 문서화되어 있나요?","공통 구성 옵션과 속성은 core documentation의 binding properties(https://docs.spring.io/spring-cloud-stream/docs/current/reference/html/spring-cloud-stream.html#binding-properties)에 문서화되어 있습니다."
"Spring Cloud Stream의 Kafka Binder에서 기본 브로커 포트는 무엇인가요?","기본 브로커 포트는 9092입니다."
"Spring Cloud Stream의 Kafka Binder에서 멀티 브로커를 구성하려면 어떤 속성을 사용해야 하나요?","멀티 브로커를 구성하려면 spring.cloud.stream.kafka.binder.brokers 속성을 사용합니다."
"Kafka consumer auto.offset.reset semantics란 무엇인가요?","Kafka consumer auto.offset.reset semantics는 바인딩의 소비자 그룹에 대한 파티션의 커밋된 오프셋이 없을 때 초기 위치를 결정합니다. 기본값은 명시적인 그룹이 있는 바인딩은 earliest를 사용하고, 그룹이 없는 익명 바인딩은 latest를 사용합니다. 이러한 기본값은 startOffset 바인딩 속성을 설정하여 재정의할 수 있습니다. (출처: https://docs.spring.io/spring-cloud-stream/reference/htmlsingle/#kafka-binder-reset-offsets)"
"Spring Cloud Stream Kafka 바인더에서 resetOffsets 속성은 어떻게 작동하나요?","Spring Cloud Stream Kafka 바인더에서 resetOffsets 속성이 true로 설정되면, 브로커에 커밋된 오프셋이 없을 때 적용되는 semantics와 유사한 semantics를 적용합니다. 즉, 현재 커밋된 오프셋을 무시합니다. 이는 컴팩트된 키/값 쌍을 포함하는 토픽에서 소비하거나, 이 바인딩이 실행되는 동안 발생하는 이벤트에만 관심이 있는 이벤트 토픽에서 소비할 때 두 가지 사용 사례가 있습니다. (출처: https://docs.spring.io/spring-cloud-stream/reference/htmlsingle/#kafka-binder-reset-offsets)"
"Spring Cloud Stream Kafka 바인더에서 topic offsets를 제어하는 방법은 무엇인가요?","Spring Cloud Stream Kafka 바인더에서 rebalance listener를 사용하여 topic offsets를 더 세밀하게 제어할 수 있습니다. 리스너가 제공되면 resetOffsets를 true로 설정해서는 안 됩니다. 그렇지 않으면 오류가 발생합니다. (출처: https://docs.spring.io/spring-cloud-stream/reference/htmlsingle/#kafka-binder-reset-offsets)"
"Spring Cloud Stream에서 Kafka 바인더를 사용하여 소비자 일시 중지 및 재개를 어떻게 관리할 수 있나요?","Spring Cloud Stream에서 Kafka 바인더를 사용하여 일시 중지 및 재개는 Binding visualization and control 문서에서 설명한 대로 바인딩 라이프사이클을 관리하여 State.PAUSED 및 State.RESUMED를 사용하여 수행할 수 있습니다. (출처: https://docs.spring.io/spring-cloud-stream/reference/htmlsingle/#kafka-binder-pause-resume)"
"Spring Cloud Stream에서 Kafka 바인더를 사용하여 일시 중지된 소비자를 재개하려면 어떻게 해야 하나요?","Spring Cloud Stream에서 Kafka 바인더를 사용하여 일시 중지된 소비자를 재개하려면 ListenerContainerIdleEvent 인스턴스를 수신하는 ApplicationListener 또는 @EventListener 메서드를 사용할 수 있습니다. 이벤트 발생 빈도는 idleEventInterval 속성에 의해 제어됩니다. (출처: https://docs.spring.io/spring-cloud-stream/reference/htmlsingle/#kafka-binder-pause-resume)"
"Spring Cloud Stream에서 Kafka 바인더를 사용하여 일시 중지 및 재개할 때 파티션 재균형을 방지하려면 어떻게 해야 하나요?","Spring Cloud Stream에서 Kafka 바인더를 사용하여 일시 중지 및 재개할 때 파티션 재균형을 방지하려면 Binding visualization and control 문서에서 설명한 대로 바인딩 라이프사이클을 관리하여 State.PAUSED 및 State.RESUMED를 사용하여 소비를 일시 중지할 수 있습니다. (출처: https://docs.spring.io/spring-cloud-stream/reference/htmlsingle/#kafka-binder-pause-resume)"
"스프링 클라우드 스트림에서 Kafka 바인더 트랜잭션을 사용하려면 어떤 속성을 설정해야 하나요?","`spring.cloud.stream.kafka.binder.transaction.transactionIdPrefix`를 비어 있지 않은 값으로 설정하면 트랜잭션을 사용할 수 있습니다. 예를 들어, `tx-`와 같이 설정합니다. (출처: {https://docs.spring.io/spring-cloud-stream/reference/htmlsingle/})"
"스프링 클라우드 스트림에서 트랜잭션과 함께 바인더 재시도(및 데드 레터링)를 사용할 수 있나요?","아니요, 트랜잭션과 함께 바인더 재시도(및 데드 레터링)는 지원되지 않습니다. 재시도는 원래 트랜잭션에서 실행되며, 롤백될 경우 게시된 레코드도 롤백됩니다. 대신, 재시도와 데드 레터링 속성은 컨테이너 수준에서 재시도를 활성화하기 위해 DefaultAfterRollbackProcessor를 구성하는 데 사용됩니다. (출처: {https://docs.spring.io/spring-cloud-stream/reference/htmlsingle/})"
"스프링 클라우드 스트림에서 트랜잭션이 있는 소스 애플리케이션에서 트랜잭션 매니저를 어떻게 구성해야 하나요?","트랜잭션이 있는 소스 애플리케이션에서 트랜잭션 매니저를 구성하려면, 트랜잭션 프로듀서 팩토리에 대한 참조를 가져와 이를 사용하여 KafkaTransactionManager 빈을 정의해야 합니다. 그런 다음 TransactionTemplate 또는 @Transactional과 같은 일반적인 Spring 트랜잭션 지원을 사용합니다. (출처: {https://docs.spring.io/spring-cloud-stream/reference/htmlsingle/})"
"Spring Cloud Stream에서 버전 1.3부터 예외가 무조건적으로 오류 채널로 전송되는 이유는 무엇인가요?","소비자 목적지마다 예외가 무조건적으로 오류 채널로 전송되는 이유는 오류 처리를 강화하기 위함입니다. (출처: https://docs.spring.io/spring-cloud-stream/reference/htmlsingle/#kafka-binder-error-channels)"
"Spring Cloud Stream에서 async producer send 실패를 오류 채널로 전송하도록 구성할 수 있나요?","네, Spring Cloud Stream은 async producer send 실패를 오류 채널로 전송하도록 구성할 수 있습니다. (출처: https://docs.spring.io/spring-cloud-stream/reference/htmlsingle/#kafka-binder-error-channels)"
"Spring Cloud Stream에서 producer 예외 처리를 자동으로 처리하나요? 예를 들어, dead letter topic으로 전송하는 기능을 제공하나요?","Spring Cloud Stream은 producer 예외 처리를 자동으로 처리하지 않습니다. 예를 들어, dead letter topic으로 전송하는 기능은 제공하지 않습니다. 이러한 예외를 직접 Spring Integration flow로 처리해야 합니다. (출처: https://docs.spring.io/spring-cloud-stream/reference/htmlsingle/#kafka-binder-error-channels)"
"Kafka 바인더 모듈에서 노출되는 메트릭은 무엇인가요?","Kafka 바인더 모듈에서는 spring.cloud.stream.binder.kafka.offset 메트릭을 제공합니다. 이 메트릭은 Micrometer 라이브러리를 기반으로 하며, 소비자 그룹, 주제 및 해당 주제의 최신 오프셋에서 커밋된 오프셋까지의 실제 레이그를 포함합니다. 이 메트릭은 PaaS 플랫폼에 자동 확장 피드백을 제공하는 데 특히 유용합니다. 이 메트릭을 수집하려면 Micrometer가 클래스 경로에 있어야 하며, 애플리케이션에서 다른 유사한 빈을 제공하지 않아야 합니다. (출처: https://docs.spring.io/spring-cloud-stream/reference/htmlsingle/#kafka-binder-metrics)"
"Kafka 바인더 모듈에서 메트릭을 수집하는 데 사용되는 라이브러리는 무엇인가요?","Kafka 바인더 모듈에서 메트릭을 수집하는 데 사용되는 라이브러리는 Micrometer입니다. 이 라이브러리를 사용하면 메트릭을 생성하고, 소비자 그룹, 주제 및 해당 주제의 최신 오프셋에서 커밋된 오프셋까지의 실제 레이그를 포함합니다. (출처: https://docs.spring.io/spring-cloud-stream/reference/htmlsingle/#kafka-binder-metrics)"
"Spring Cloud Stream 애플리케이션에서 KafkaBinderMetrics 빈을 생성하지 않으려면 어떻게 해야 하나요?","Spring Cloud Stream 애플리케이션에서 KafkaBinderMetrics 빈을 생성하지 않으려면 NoOpBindingMeters 구성 요소를 제공하고, MeterFilter.denyNameStartsWith(KafkaBinderMetrics.OFFSET_LAG_METRIC_NAME)를 사용하여 선택적으로 미터를 억제할 수 있습니다. (출처: https://docs.spring.io/spring-cloud-stream/reference/htmlsingle/#kafka-binder-metrics)"
"스프링 클라우드 스트림에서 KafkaBindingRebalanceListener의 역할은 무엇인가요?","KafkaBindingRebalanceListener는 Kafka 소비자 바인딩에 대한 콜백을 처리하는 인터페이스입니다. 이 인터페이스는 초기 할당 시 토픽/파티션을 임의의 오프셋으로 이동하거나 소비자에 대해 다른 작업을 수행하려는 경우 바인딩 리밸런싱에 대한 사용자 지정 로직을 제공합니다. 버전 2.1부터 애플리케이션 컨텍스트에 단일 KafkaBindingRebalanceListener 빈을 제공하면 모든 Kafka 소비자 바인딩에 연결됩니다. (출처: https://docs.spring.io/spring-cloud-stream/reference/htmlsingle/#_kafka_binding_rebalance_listener)"
"KafkaBindingRebalanceListener 인터페이스의 각 메서드는 어떤 역할을 하나요?","KafkaBindingRebalanceListener 인터페이스에는 3개의 메서드가 있습니다. onPartitionsRevokedBeforeCommit은 보류 중인 오프셋이 커밋되기 전에 호출되며, onPartitionsRevokedAfterCommit은 보류 중인 오프셋이 커밋된 후에 호출되며, onPartitionsAssigned는 파티션이 초기 할당되거나 리밸런싱 후에 호출됩니다. 이러한 메서드는 애플리케이션이 초기 할당 시에만 seek 작업을 수행하거나 소비자 바인딩에 대한 사용자 지정 로직을 수행할 수 있도록 합니다. (출처: https://docs.spring.io/spring-cloud-stream/reference/htmlsingle/#_kafka_binding_rebalance_listener)"
"KafkaBindingRebalanceListener를 제공하는 경우 resetOffsets 소비자 속성을 true로 설정할 수 없는 이유는 무엇인가요?","KafkaBindingRebalanceListener를 제공하는 경우 resetOffsets 소비자 속성을 true로 설정할 수 없습니다. 이는 KafkaBindingRebalanceListener를 사용하는 경우 소비자 바인딩에서 오프셋을 자동으로 관리하기 때문입니다. resetOffsets 속성을 true로 설정하면 바인딩 리밸런싱 시 사용자 지정 로직이 무시될 수 있습니다. 따라서 KafkaBindingRebalanceListener를 제공하는 경우 resetOffsets 속성을 사용하지 않아야 합니다. (출처: https://docs.spring.io/spring-cloud-stream/reference/htmlsingle/#_kafka_binding_rebalance_listener)"
"Spring Cloud Stream에서 리스너 컨테이너에서 리스너 컨테이너 외부에서 재시도 및 데드 레터 처리를 구성하려면 어떻게 해야 하나요?","`ListenerContainerWithDlqAndRetryCustomizer` 유형의 빈을 정의하고 `configure` 메서드를 사용하여 리스너 컨테이너를 구성합니다. `retryAndDlqInBinding` 메서드를 재정의하여 바인더에서 바인딩으로 리트라이 및 DLQ를 이동할지 여부를 결정합니다. 그런 다음 `BinderCustomizer`를 사용하여 바인더에 컨테이너 커스터마이저를 설정합니다. (출처: https://docs.spring.io/spring-cloud-stream/reference/html/spring-cloud-stream-kafka.html#retry-dlq)"
"Spring Cloud Stream Kafka 바인더에서 재시도 및 데드 레터 처리에 사용되는 기본 백오프 전략은 무엇인가요?","기본적으로 지수 백오프 전략이 사용되며, 기본 백오프는 30초이고 최대 백오프는 10분입니다. 백오프 속성은 `spring.kafka.consumer.retry.backoff` 및 `spring.kafka.consumer.retry.max-backoff` 속성을 사용하여 구성할 수 있습니다. (출처: https://docs.spring.io/spring-cloud-stream/reference/html/spring-cloud-stream-kafka.html#retry-dlq)"
"Spring Cloud Stream에서 데드 레터 주제에 메시지를 게시하려면 어떻게 해야 하나요?","바인더에서 `enableDlq` 속성을 `true`로 설정하여 데드 레터 처리 기능을 활성화합니다. 그런 다음 `DeadLetterPublishingRecoverer`를 사용하여 데드 레터 주제에 메시지를 게시합니다. `DeadLetterPublishingRecoverer`는 바인더에서 구성된 데드 레터 주제 이름에 따라 메시지를 게시합니다. (출처: https://docs.spring.io/spring-cloud-stream/reference/html/spring-cloud-stream-kafka.html#retry-dlq)"
"Kafka에서 ConsumerFactory와 ProducerFactory를 생성할 때 사용되는 소비자 및 생산자 구성의 고급 커스터마이징을 수행하려면 어떻게 해야 하나요?","ConsumerConfigCustomizer 및 ProducerConfigCustomizer 인터페이스를 구현하면 됩니다. 이 인터페이스를 구현하면 소비자 및 생산자 속성에 사용되는 구성 맵을 구성하는 방법을 제공합니다. 예를 들어, 애플리케이션 수준에서 정의된 빈에 액세스하려면 configure 메서드의 구현에 주입할 수 있습니다. 바인더가 이러한 커스터마이저를 빈으로 발견하면 소비자 및 생산자 팩토리를 만들기 직전에 configure 메서드를 호출합니다. 이 인터페이스는 또한 생산자 및 소비자 속성을 커스터마이징하는 동안 바인딩 및 대상 이름에 액세스할 수 있도록 합니다."
"Spring Cloud Stream에서 ConsumerConfigCustomizer를 구현할 때 어떤 이점이 있나요?","ConsumerConfigCustomizer를 구현하면 애플리케이션 수준에서 정의된 빈에 액세스하고 configure 메서드의 구현에 주입할 수 있습니다. 이를 통해 사용자 정의가 더욱 유연하고 강력해집니다. 또한, 바인더가 이러한 커스터마이저를 빈으로 발견하면 소비자 팩토리를 만들기 직전에 configure 메서드를 호출하므로, 사용자 정의가 적용되도록 보장할 수 있습니다."
"Spring Cloud Stream에서 ProducerConfigCustomizer 인터페이스를 사용할 때 어떤 이점이 있나요?","ProducerConfigCustomizer 인터페이스를 사용하면 생산자 속성을 커스터마이징하고 바인딩 및 대상 이름에 액세스할 수 있습니다. 이를 통해 애플리케이션에 맞는 사용자 정의가 가능하며, Kafka 프로듀서의 동작을 더욱 세밀하게 제어할 수 있습니다."
"Spring Cloud Stream Kafka Binder에서 AdminClient의 구성을 사용자 정의하려면 어떻게 해야 하나요?","AdminClientConfigCustomizer를 제공하여 AdminClient의 구성을 사용자 정의할 수 있습니다. AdminClientConfigCustomizer의 configure 메서드를 사용하여 AdminClient 속성에 액세스하고 추가 사용자 지정을 정의할 수 있습니다. Binder의 Kafka 토픽 프로비전러는 이 커스터마이저를 통해 제공된 속성에 가장 높은 우선 순위를 부여합니다. 다음은 이 커스터마이저 빈을 제공하는 예입니다. @Bean public AdminClientConfigCustomizer adminClientConfigCustomizer() { return props -> { props.put(CommonClientConfigs.SECURITY_PROTOCOL_CONFIG, 'SASL_SSL'); }; } (출처: <https://docs.spring.io/spring-cloud-stream/reference/htmlsingle/#kafka-binder-admin-client-config-cust>)"
"AdminClientConfigCustomizer의 configure 메서드는 어떤 역할을 하나요?","AdminClientConfigCustomizer의 configure 메서드는 AdminClient 속성에 액세스할 수 있는 메서드로, 이를 사용하여 추가 사용자 지정을 정의할 수 있습니다. (출처: <https://docs.spring.io/spring-cloud-stream/reference/htmlsingle/#kafka-binder-admin-client-config-cust>)"
"AdminClientConfigCustomizer를 사용하여 어떤 속성에 가장 높은 우선 순위를 부여하나요?","Binder의 Kafka 토픽 프로비전러는 AdminClientConfigCustomizer를 통해 제공된 속성에 가장 높은 우선 순위를 부여합니다. (출처: <https://docs.spring.io/spring-cloud-stream/reference/htmlsingle/#kafka-binder-admin-client-config-cust>)"
"Spring Boot 애플리케이션에서 기본 Kafka 바인더 건강 표시기를 비활성화하고 사용자 지정 구현을 포함하려면 어떻게 해야 합니까?","KafkaBinderHealth 인터페이스에 대한 구현을 제공하면 됩니다. KafkaBinderHealth는 HealthIndicator에서 확장되는 마커 인터페이스입니다. 사용자 지정 구현에서는 health() 메서드에 대한 구현을 제공해야 합니다. 사용자 지정 구현은 애플리케이션 구성에서 빈으로 존재해야 합니다. 바인더가 사용자 지정 구현을 발견하면 기본 구현 대신 해당 구현을 사용합니다. 다음은 애플리케이션에서 이러한 사용자 지정 구현 빈을 만드는 예입니다. @Bean public KafkaBinderHealth kafkaBinderHealthIndicator() { return new KafkaBinderHealth() { @Override public Health health() { // 사용자 지정 구현 세부 정보. } }; }"
"Kafka 바인더가 Spring Boot 액추에이터가 클래스 경로에 있을 때 활성화하는 건강 표시기의 유형은 무엇입니까?","기본 건강 표시기"
"바인더가 기본 구현 대신 사용자 지정 Kafka 바인더 건강 표시기를 사용하려면 사용자 지정 구현에 어떤 인터페이스가 구현되어야 합니까?","KafkaBinderHealth"
"스프링 클라우드 스트림에서 DLQ를 활성화하려면 어떤 Kafka 바인더 기반 애플리케이션에서 필수적인 consumer group은 어떤 속성을 통해 제공되어야 하나요?","소비자 그룹은 spring.cloud.stream.bindings.<binding-name>.group 속성을 통해 제공되어야 합니다. (출처: https://docs.spring.io/spring-cloud-stream/reference/htmlsingle/)"
"스프링 클라우드 스트림의 DLQ 동작에서 max-attempts 속성이 기본적으로 어떻게 설정되어 있나요?","max-attempts 속성은 기본적으로 3으로 설정되어 있습니다. (출처: https://docs.spring.io/spring-cloud-stream/reference/htmlsingle/)"
"스프링 클라우드 스트림에서 DLQ가 활성화되었을 때, 기본적으로 전송 오류가 발생한 레코드를 처리하는 방법은 무엇인가요?","DLQ가 활성화되었을 때, 전송 오류가 발생한 레코드는 기본적으로 DLQ 토픽으로 전송됩니다. (출처: https://docs.spring.io/spring-cloud-stream/reference/htmlsingle/)"
"Spring Cloud Stream Kafka Binder에서 Dead-Letter topic으로 레코드를 보낼 때 기본적으로 어떤 파티션이 사용되는가요?","기본적으로 Dead-Letter topic으로 레코드를 보낼 때 원래 레코드와 동일한 파티션이 사용됩니다. (출처: https://docs.spring.io/spring-cloud-stream/reference/htmlsingle/#kafka-binder-dlq-partition)"
"Spring Cloud Stream Kafka Binder에서 Dead-Letter topic으로 레코드를 보낼 때 파티션 함수를 변경하려면 어떻게 해야 하나요?","DlqPartitionFunction 인터페이스를 구현하는 @Bean을 애플리케이션 컨텍스트에 추가하여 Dead-Letter topic으로 레코드를 보낼 때 파티션 함수를 변경할 수 있습니다. (출처: https://docs.spring.io/spring-cloud-stream/reference/htmlsingle/#kafka-binder-dlq-partition)"
"Spring Cloud Stream Kafka Binder에서 DLQ 토픽의 이름을 커스터마이징하려면 어떻게 해야 하나요?","DlqDestinationResolver 인터페이스를 구현하는 @Bean을 애플리케이션 컨텍스트에 추가하여 DLQ 토픽의 이름을 커스터마이징할 수 있습니다. (출처: https://docs.spring.io/spring-cloud-stream/reference/htmlsingle/#kafka-binder-dlq-partition)"
"Spring Cloud Stream과 Kafka Binder를 사용하여 메시지 처리 순서를 엄격하게 유지하려면 어떻게 해야 하나요?","특정 파티션에 데이터를 보내서 엄격한 메시지 처리 순서를 유지하려면 Kafka Binder를 사용하여 프로듀서와 소비자 측면을 구성할 수 있습니다. 다음 예제는 이를 수행하는 방법을 보여줍니다: 1) Spring Cloud Stream 애플리케이션을 Spring Boot 애플리케이션으로 생성합니다. 2) Spring Cloud Stream starter와 Kafka Binder를 의존성으로 추가합니다. 3) Spring Cloud Stream DSL을 사용하여 Kafka 토픽에 데이터를 보내고 받는 스트림을 정의합니다. 4) 프로듀서 측에서 파티션 키 표현을 사용하여 메시지를 특정 파티션으로 보냅니다. 5) 소비자 측에서 파티션을 할당하고 메시지를 처리합니다. (출처: {https://docs.spring.io/spring-cloud-stream/reference/html/single.html#_partitioning} 및 {https://docs.spring.io/spring-cloud-stream/docs/Elmhurst.SR3/reference/html/spring-cloud-stream-kafka-binding-support.html})"
