"Spring for Apache Kafka 프로젝트는 어떤 핵심 Spring 개념을 사용하나요?","Spring for Apache Kafka 프로젝트는 Kafka 기반 메시징 솔루션 개발에 핵심 Spring 개념을 적용합니다. (출처: https://docs.spring.io/spring-kafka/reference/3.2/index.html)"
"Spring Kafka에서 ConcurrentMessageListenerContainer를 사용할 때 스레드 이름은 어떻게 지정되나요?","Spring Kafka에서 ConcurrentMessageListenerContainer를 사용할 때, 소비자 실행자를 제공하지 않으면 각 컨테이너에 대해 SimpleAsyncTaskExecutor가 사용됩니다. 이 실행자는 <beanName>-C-<n>과 유사한 이름의 스레드를 생성합니다. <beanName> 부분은 스레드 이름에서 <beanName>-m이 되며, 여기서 m은 소비자 인스턴스를 나타냅니다. n은 컨테이너가 시작될 때마다 증가합니다. (출처: https://docs.spring.io/spring-kafka/reference/3.2/kafka/receiving-messages/container-thread-naming.html)"
"Spring Kafka에서 @KafkaListener 주석의 속성을 프로그래밍 방식으로 수정하려면 어떻게 해야 하나요?","Spring Kafka 2.7.2 버전 이상에서 KafkaListenerAnnotationBeanPostProcessor.AnnotationEnhancer를 하나 이상 추가하여 속성을 프로그래밍 방식으로 수정할 수 있습니다. AnnotationEnhancer는 BiFunction<Map<String, Object>, AnnotatedElement, Map<String, Object>>로 구현되어야 하며, 속성의 맵을 반환해야 합니다. 속성 값은 SpEL 및/또는 속성 플레이스홀더를 포함할 수 있으며, 해결이 수행되기 전에 호출됩니다. 여러 개의 enhancer가 있는 경우 Ordered를 구현하면 순서대로 호출됩니다. AnnotationEnhancer 빈 정의는 애플리케이션 컨텍스트의 수명 주기에서 매우 일찍 필요하므로 정적으로 선언되어야 합니다. 예시는 다음과 같습니다: @Bean public static AnnotationEnhancer groupIdEnhancer() { return (attrs, element) -> { attrs.put('groupId', attrs.get('id') + '.' + (element instanceof Class ? ((Class<?>) element).getSimpleName() : ((Method) element).getDeclaringClass().getSimpleName() + '.' + ((Method) element).getName())); return attrs; }; } (출처: https://docs.spring.io/spring-kafka/reference/3.2/kafka/receiving-messages/kafkalistener-attrs.html)"
"AnnotationEnhancer는 어떤 역할을 하며, 어떻게 구현해야 하나요?","AnnotationEnhancer는 속성 값을 수정하는 BiFunction<Map<String, Object>, AnnotatedElement, Map<String, Object>>입니다. Map<String, Object>를 반환하고 속성 값은 SpEL 및/또는 속성 플레이스홀더를 포함할 수 있습니다. AnnotationEnhancer는 Spring Kafka 2.7.2 이상에서 @KafkaListener 주석의 속성을 수정하는 데 사용됩니다. 구현은 Map<String, Object>를 반환하여 속성 값을 수정합니다. 여러 개의 enhancer가 있는 경우 구현해야 하는 Ordered 인터페이스를 통해 순서대로 호출됩니다. AnnotationEnhancer 빈 정의는 애플리케이션 컨텍스트의 수명 주기에서 매우 일찍 필요하므로 정적으로 선언되어야 합니다. (출처: https://docs.spring.io/spring-kafka/reference/3.2/kafka/receiving-messages/kafkalistener-attrs.html)"
"Spring Kafka에서 @KafkaListener @Payload 인수를 어떻게 검증할 수 있나요?","Spring Kafka 2.2 버전 이상에서, @KafkaListener @Payload 인수를 검증하기 위해 Validator를 추가하는 것이 더 쉬워졌습니다. 이전에는 사용자 정의 DefaultMessageHandlerMethodFactory를 구성하고 등록기에 추가해야 했지만, 이제는 검증자를 등록기 자체에 추가할 수 있습니다. 다음 코드는 이를 수행하는 방법을 보여줍니다: @Configuration @EnableKafka public class Config implements KafkaListenerConfigurer { ... @Override public void configureKafkaListeners(KafkaListenerEndpointRegistrar registrar) { registrar.setValidator(new MyValidator()); } }"
"Spring Kafka에서 LocalValidatorFactoryBean을 어떻게 구성하나요?","Spring Boot와 validation starter를 사용하면, 다음 예제와 같이 LocalValidatorFactoryBean이 자동으로 구성됩니다: @Configuration @EnableKafka public class Config implements KafkaListenerConfigurer { @Autowired private LocalValidatorFactoryBean validator; ... @Override public void configureKafkaListeners(KafkaListenerEndpointRegistrar registrar) { registrar.setValidator(this.validator); } }"
"Spring Kafka에서 @KafkaHandler 메서드의 페이로드에 대한 검증을 어떻게 수행하나요?","2.5.11 버전 이상에서, @KafkaHandler 메서드의 페이로드에 대한 검증이 이제 클래스 수준의 리스너에서 작동합니다. @KafkaListener on a Class(https://docs.spring.io/spring-kafka/reference/3.2/kafka/receiving-messages/class-level-kafkalistener.html)를 참조하세요. 3.1 버전 이상에서, ErrorHandlingDeserializer에서 검증을 수행할 수도 있습니다. 자세한 내용은 Using ErrorHandlingDeserializer(https://docs.spring.io/spring-kafka/reference/3.2/kafka/serdes.html#error-handling-deserializer)를 참조하세요."
"Spring Kafka에서 ConsumerRebalanceListener 인터페이스를 구현하는 이유는 무엇인가요?","Spring Kafka에서 ConsumerRebalanceListener 인터페이스를 구현하는 이유는 파티션 재할당 이벤트에 대한 사용자 정의 로직을 설정할 수 있기 때문입니다. 이 인터페이스를 구현하면 ConsumerRebalanceListener의 메서드를 오버라이드하여 재할당 이벤트를 처리할 수 있습니다. 이 인터페이스를 구현하지 않으면 컨테이너가 INFO 레벨로 재할당 이벤트를 기록하는 로깅 리스너를 구성합니다. (출처: https://docs.spring.io/spring-kafka/reference/3.2/kafka/receiving-messages/rebalance-listeners.html)"
"Spring Kafka에서 ConsumerAwareRebalanceListener 인터페이스는 어떤 역할을 하나요?","Spring Kafka에서 ConsumerAwareRebalanceListener 인터페이스는 ConsumerRebalanceListener 인터페이스를 확장하여 파티션이 취소될 때 두 개의 콜백을 제공합니다. 첫 번째는 즉시 호출되고, 두 번째는 대기 중인 오프셋이 커밋된 후에 호출됩니다. 이 인터페이스는 외부 저장소에 오프셋을 유지하려는 경우 특히 유용합니다. (출처: https://docs.spring.io/spring-kafka/reference/3.2/kafka/receiving-messages/rebalance-listeners.html)"
"Spring Kafka에서 사용자 정의 리스너를 공급할 때 ConsumerRebalanceListener와 ConsumerAwareRebalanceListener의 차이점은 무엇인가요?","Spring Kafka에서 사용자 정의 리스너를 공급할 때 ConsumerRebalanceListener와 ConsumerAwareRebalanceListener의 주요 차이점은 ConsumerAwareRebalanceListener가 파티션이 취소될 때 두 개의 콜백을 제공한다는 것입니다. 파티션이 손실되었을 때 onPartitionsLost() 메서드가 호출됩니다. 기본 구현은 ConsumerRebalanceListener의 onPartitionsRevoked()를 호출하고 ConsumerAwareRebalanceListener는 아무 작업도 수행하지 않습니다. 사용자 정의 리스너를 공급할 때 onPartitionsLost()에서 onPartitionsRevoked()를 호출하지 않도록 주의해야 합니다. (출처: https://docs.spring.io/spring-kafka/reference/3.2/kafka/receiving-messages/rebalance-listeners.html)"
"Spring for Apache Kafka에서 메시지 리스너 컨테이너를 사용하여 강제 리밸런스를 트리거하는 방법은 무엇인가요?","Spring for Apache Kafka는 버전 3.1.2부터 메시지 리스너 컨테이너를 통해 Kafka 소비자에서 이 API를 호출하는 옵션을 제공합니다. KafkaListenerEndpointRegistry를 사용하여 메시지 리스너 컨테이너에 액세스하고 enforceRebalance API를 호출하면 됩니다. (출처: https://docs.spring.io/spring-kafka/reference/3.2/kafka/receiving-messages/enforced-rebalance.html)"
"Kafka 소비자에서 강제 리밸런스를 트리거하는 API는 무엇인가요?","Kafka 소비자에서 강제 리밸런스를 트리거하는 API는 enforceRebalance입니다. 이 API는 Kafka 클라이언트에서 버전 3.1.2부터 사용할 수 있습니다. (출처: https://docs.spring.io/spring-kafka/reference/3.2/kafka/receiving-messages/enforced-rebalance.html)"
"Kafka 소비자에서 강제 리밸런스를 호출할 때, 실제 리밸런스는 언제 발생하나요?","Kafka 소비자에서 force rebalance를 호출하면, 다음 poll() 작업의 일부로 리밸런싱이 트리거됩니다. 이미 리밸런싱이 진행 중인 경우, 강제 리밸런스를 호출하면 아무 작업도 수행되지 않습니다. 호출자는 현재 리밸런싱이 완료될 때까지 기다려야 다른 강제 리밸런스를 호출할 수 있습니다. (출처: https://docs.spring.io/spring-kafka/reference/3.2/kafka/receiving-messages/enforced-rebalance.html)"
"Spring Integration에서 중복된 메시지를 처리하고 폐기하는 방법은 무엇인가요?","Spring Integration은 Idempotent Receiver 패턴을 제공하여 중복된 메시지를 처리하고 폐기할 수 있습니다. FilteringMessageListenerAdapter 클래스를 사용하여 RecordFilterStrategy 인터페이스를 구현하여 중복된 메시지를 필터링할 수 있습니다. 또한, FilteringBatchMessageListenerAdapter도 제공됩니다. FilteringMessageListenerAdapter는 @KafkaListener가 List<ConsumerRecord<?, ?>> 대신 ConsumerRecords<?, ?>를 받는 경우에는 무시됩니다. 2.8.4 버전부터는 listener annotations의 filter 속성을 사용하여 listener container factory의 기본 RecordFilterStrategy를 재정의할 수 있습니다. (출처: <https://docs.spring.io/spring-kafka/reference/3.2/kafka/receiving-messages/filtering.html>)"
"Spring Integration의 RecordFilterStrategy 인터페이스는 어떤 역할을 하나요?","RecordFilterStrategy 인터페이스는 FilteringMessageListenerAdapter 클래스의 구현체로, 중복된 메시지를 필터링하는 역할을 합니다. 구현체는 filter 메서드를 구현하여 메시지가 중복되었는지 여부를 나타내야 합니다. 또한, ackDiscarded 속성을 사용하여 어댑터가 폐기된 레코드에 대해 Ack를 보내야 하는지 여부를 나타낼 수 있습니다. 기본적으로 이 속성은 false로 설정되어 있습니다. (출처: <https://docs.spring.io/spring-kafka/reference/3.2/kafka/receiving-messages/filtering.html>)"
"Spring Integration에서 FilteringBatchMessageListenerAdapter와 FilteringMessageListenerAdapter의 차이점은 무엇인가요?","FilteringBatchMessageListenerAdapter는 batch message listener를 사용할 때 사용되는 FilteringMessageListenerAdapter의 확장입니다. FilteringMessageListenerAdapter는 @KafkaListener가 List<ConsumerRecord<?, ?>> 대신 ConsumerRecords<?, ?>를 받는 경우에는 무시됩니다. (출처: <https://docs.spring.io/spring-kafka/reference/3.2/kafka/receiving-messages/filtering.html>)"
"Spring Kafka에서 재시도 정책을 구성하려면 어디에서 확인할 수 있나요?","Spring Kafka에서 재시도 정책을 구성하려면 DefaultErrorHandler를 확인해야 합니다. 자세한 내용은 다음 링크를 참조하세요: https://docs.spring.io/spring-kafka/reference/3.2/kafka/receiving-messages/retrying-deliveries.html"
"Spring Kafka에서 소비 실패 시 재시도 메커니즘을 어떻게 구성할 수 있나요?","Spring Kafka에서 소비 실패 시 재시도 메커니즘을 구성하려면 DefaultErrorHandler를 확인해야 합니다. 자세한 내용은 다음 링크를 참조하세요: https://docs.spring.io/spring-kafka/reference/3.2/kafka/receiving-messages/retrying-deliveries.html"
"Spring Kafka에서 DefaultErrorHandler를 사용하여 재시도를 처리하는 방법은 무엇인가요?","Spring Kafka에서 DefaultErrorHandler를 사용하여 재시도를 처리하려면 DefaultErrorHandler를 확인해야 합니다. 자세한 내용은 다음 링크를 참조하세요: https://docs.spring.io/spring-kafka/reference/3.2/kafka/receiving-messages/retrying-deliveries.html"
"Spring Kafka에서 @KafkaListeners를 순차적으로 시작하려면 어떻게 해야 하나요?","Spring Kafka의 버전 2.7.3부터 새로운 컴포넌트인 ContainerGroupSequencer를 사용하여 컨테이너 그룹을 함께 묶고, 현재 그룹의 모든 컨테이너가 유휴 상태가 되면 다음 그룹의 컨테이너를 시작할 수 있습니다. 이를 통해 한 그룹의 모든 컨테이너가 모든 레코드를 처리한 후에야 다음 그룹의 컨테이너가 시작되도록 할 수 있습니다."
"Spring Kafka에서 ContainerGroupSequencer를 사용하는 방법은 무엇인가요?","ContainerGroupSequencer를 사용하려면 KafkaListenerEndpointRegistry를 생성자 인수로 사용하여 빈을 정의해야 합니다. 그런 다음, KafkaListener 어노테이션의 containerGroup 속성을 사용하여 컨테이너를 그룹화합니다. 마지막으로, ContainerGroupSequencer 빈을 시작하여 컨테이너 그룹을 순차적으로 시작할 수 있습니다."
"Spring Kafka에서 ContainerGroupSequencer의 기본 동작을 변경할 수 있나요?","네, ContainerGroupSequencer의 기본 동작은 stopLastGroupWhenIdle 속성을 설정하여 마지막 그룹의 컨테이너가 유휴 상태가 되면 중지할 수 있습니다. 기본적으로, 마지막 그룹의 컨테이너는 유휴 상태가 되어도 중지되지 않습니다."
"KafkaTemplate을 사용하여 메시지를 수신하는 방법은 무엇인가요?","KafkaTemplate을 사용하여 메시지를 수신하려면, 버전 2.8부터는 receive() 메서드를 사용해야 합니다. 이 메서드는 ConsumerRecord<K, V> receive(String topic, int partition, long offset), ConsumerRecord<K, V> receive(String topic, int partition, long offset, Duration pollTimeout), ConsumerRecords<K, V> receive(Collection<TopicPartitionOffset> requested), ConsumerRecords<K, V> receive(Collection<TopicPartitionOffset> requested, Duration pollTimeout) 네 가지 형태로 제공됩니다. 필요한 레코드의 파티션과 오프셋을 알아야 하며, 각 작업마다 새로운 Consumer가 생성되고 종료됩니다. 마지막 두 가지 메서드를 사용하면 각 레코드를 개별적으로 검색하고 결과를 ConsumerRecords 객체로 구성합니다. 요청 시 TopicPartitionOffset을 생성할 때는 양수 절대 오프셋만 지원됩니다. 출처: https://docs.spring.io/spring-kafka/reference/3.2/kafka/receiving-messages/template-receive.html"
"KafkaTemplate의 receive() 메서드는 몇 가지가 있나요?","KafkaTemplate의 receive() 메서드는 네 가지가 있습니다. ConsumerRecord<K, V> receive(String topic, int partition, long offset), ConsumerRecord<K, V> receive(String topic, int partition, long offset, Duration pollTimeout), ConsumerRecords<K, V> receive(Collection<TopicPartitionOffset> requested), ConsumerRecords<K, V> receive(Collection<TopicPartitionOffset> requested, Duration pollTimeout)입니다. 출처: https://docs.spring.io/spring-kafka/reference/3.2/kafka/receiving-messages/template-receive.html"
"KafkaTemplate의 receive() 메서드에서 어떤 유형의 오프셋을 지원하나요?","KafkaTemplate의 receive() 메서드에서는 양수 절대 오프셋만 지원됩니다. 출처: https://docs.spring.io/spring-kafka/reference/3.2/kafka/receiving-messages/template-receive.html"
"Spring Kafka에서 Listener Container Properties란 무엇인가요?","Spring Kafka에서 Listener Container Properties는 Kafka 메시지 리스너 컨테이너에 대한 구성 속성을 말합니다. 이 속성들은 메시지 리스너의 동작과 기능을 제어하는 데 사용됩니다. 예를 들어, ackMode, ackTime, assignmentCommitOption 등의 속성이 있습니다. (출처: https://docs.spring.io/spring-kafka/reference/html/#container-props)"
"Spring Kafka에서 ContainerProperties의 assignmentCommitOption 속성은 어떤 역할을 하나요?","ContainerProperties의 assignmentCommitOption 속성은 Kafka 리스너 컨테이너가 할당된 파티션의 초기 위치를 커밋할지 여부를 제어합니다. 기본적으로, 이 속성은 latest로 설정되어 있으며, TransactionManager가 있더라도 ConsumerConfig.AUTO_OFFSET_RESET_CONFIG가 latest로 설정되어 있으면 초기 오프셋은 커밋되지 않습니다. 사용 가능한 옵션에 대한 자세한 내용은 ContainerProperties.AssignmentCommitOption의 JavaDocs를 참조하십시오. (출처: https://docs.spring.io/spring-kafka/reference/html/#container-props)"
"Spring Kafka에서 ContainerProperties의 ackMode 속성은 어떤 역할을 하나요?","ContainerProperties의 ackMode 속성은 오프셋이 커밋되는 시점을 제어합니다. 이 속성은 BATCH, COUNT, TIME, COUNT_TIME 등의 값을 가질 수 있으며, 각각의 값에 따라 오프셋 커밋 동작이 달라집니다. 예를 들어, BATCH 모드에서는 지정된 일괄 처리 데이터의 수만큼 레코드를 처리한 후에 오프셋이 커밋됩니다. COUNT 모드에서는 지정된 레코드 수만큼 레코드를 처리한 후에 오프셋이 커밋됩니다. TIME 모드에서는 지정된 시간 동안 레코드를 처리한 후에 오프셋이 커밋됩니다. COUNT_TIME 모드에서는 레코드 수와 시간 둘 다를 고려하여 오프셋이 커밋됩니다. (출처: https://docs.spring.io/spring-kafka/reference/html/#container-props)"
"스프링에서 런타임에 리스너 컨테이너를 동적으로 생성하는 방법은 무엇인가요?","스프링에서 런타임에 리스너 컨테이너를 동적으로 생성하는 몇 가지 기술이 있습니다. 이 섹션에서는 이러한 기술 중 일부를 살펴봅니다. 예를 들어, 직접 리스너를 구현하는 경우, 리스너 팩토리를 사용하여 해당 리스너에 대한 원시 컨테이너를 만들 수 있습니다. 또한, @KafkaListener로 주석이 지정된 메서드에 대한 컨테이너를 프로토타입 빈으로 선언하여 동적으로 만들 수 있습니다. 리스너는 고유한 ID를 가져야 하며, KafkaListenerEndpointRegistry의 unregisterListenerContainer(String id) 메서드를 사용하여 ID를 재사용할 수 있습니다."
"스프링에서 사용자 정의 메시지 리스너 구현을 사용하여 리스너 컨테이너를 생성하는 방법은 무엇인가요?","사용자 정의 메시지 리스너 구현을 사용하여 리스너 컨테이너를 생성하려면, 직접 리스너를 구현하고 리스너 팩토리를 사용하여 해당 리스너에 대한 원시 컨테이너를 만들 수 있습니다. 그런 다음 createContainer() 메서드를 사용하여 사용자 정의 리스너를 리스너 컨테이너에 설정할 수 있습니다."
"스프링에서 @KafkaListener로 주석이 지정된 메서드에 대한 컨테이너를 동적으로 생성하는 방법은 무엇인가요?","스프링에서 @KafkaListener로 주석이 지정된 메서드에 대한 컨테이너를 동적으로 생성하려면, 해당 빈을 프로토타입으로 선언할 수 있습니다. 이렇게 하면 각 요청마다 새로운 컨테이너가 생성됩니다. 또한, 빈을 생성할 때 사용자 정의 ID와 주제를 전달하여 각 컨테이너의 ID와 주제를 제어할 수 있습니다."
"Spring에서 ConsumerStartingEvent는 언제 발생하나요?","ConsumerStartingEvent는 소비자 스레드가 처음 시작될 때 발생하며, 폴링을 시작하기 전에 발생합니다. (출처: https://docs.spring.io/spring-kafka/reference/3.2/kafka/events.html)"
"Spring에서 ConsumerFailedToStartEvent는 어떤 경우에 발생하나요?","ConsumerFailedToStartEvent는 consumerStartTimeout 컨테이너 속성 내에서 ConsumerStartingEvent가 발생하지 않을 경우 발생합니다. 이 이벤트는 구성된 작업 실행자가 컨테이너와 그들의 동시성을 지원하기에 충분한 스레드를 가지고 있지 않음을 나타낼 수 있습니다. (출처: https://docs.spring.io/spring-kafka/reference/3.2/kafka/events.html)"
"Spring에서 ListenerContainerIdleEvent는 어떤 경우에 발생하나요?","ListenerContainerIdleEvent는 idleEventInterval (구성된 경우) 동안 메시지가 수신되지 않은 경우 발생합니다. (출처: https://docs.spring.io/spring-kafka/reference/3.2/kafka/events.html)"
"Spring Kafka에서 토픽 파티션의 초기 오프셋을 설정하는 방법은 무엇인가요?","Spring Kafka에서 토픽 파티션의 초기 오프셋을 설정하는 방법은 여러 가지가 있습니다. 파티션을 수동으로 할당할 때, 구성된 TopicPartitionOffset 인수에서 원하는 경우 초기 오프셋을 설정할 수 있습니다. 또한 언제든지 특정 오프셋으로 이동할 수 있습니다. 브로커가 파티션을 할당하는 그룹 관리를 사용할 때, 새로운 group.id의 경우 초기 오프셋은 auto.offset.reset 소비자 속성(earliest 또는 latest)에 따라 결정됩니다. 기존 group ID의 경우 초기 오프셋은 해당 group ID의 현재 오프셋입니다. 그러나 초기화 중에(또는 그 이후에) 언제든지 특정 오프셋으로 이동할 수 있습니다. (출처: <https://docs.spring.io/spring-kafka/reference/3.2/kafka/topic/partition-initial-offset.html>)"
"Spring Kafka에서 broker가 partition을 할당하는 경우 initial offset은 어떻게 결정되나요?","Spring Kafka에서 broker가 partition을 할당하는 경우, 새로운 group.id의 initial offset은 auto.offset.reset consumer property (earliest 또는 latest)에 의해 결정됩니다. 기존 group ID의 경우, initial offset은 해당 group ID에 대한 현재 offset입니다. 그러나 초기화 중에 (또는 그 이후에) 언제든지 특정 offset으로 이동할 수 있습니다. (출처: <https://docs.spring.io/spring-kafka/reference/3.2/kafka/topic/partition-initial-offset.html>)"
"Spring Kafka에서 broker가 partition을 할당하는 경우 기존 group ID의 initial offset은 무엇인가요?","Spring Kafka에서 broker가 partition을 할당하는 경우, 기존 group ID의 initial offset은 해당 group ID에 대한 현재 offset입니다. 그러나 초기화 중에 (또는 그 이후에) 언제든지 특정 offset으로 이동할 수 있습니다. (출처: <https://docs.spring.io/spring-kafka/reference/3.2/kafka/topic/partition-initial-offset.html>)"
"How do you seek to a specific offset in Spring Kafka?","To seek to a specific offset in Spring Kafka, you must implement ConsumerSeekAware and use the provided callbacks to register and perform the seek operation. The registerSeekCallback method is called when the container is started and whenever partitions are assigned. You should use this callback when seeking at some arbitrary time after initialization. The onPartitionsAssigned method is called when partitions are assigned and can be used to set initial offsets for the partitions. The onPartitionsRevoked method is called when the container is stopped or Kafka revokes assignments. The callback has various methods such as seek, seekToBeginning, seekToEnd, seekRelative, and seekToTimestamp to perform different types of seeks. The seekToTimestamp methods were added in version 2.3 and are more efficient when seeking to the same timestamp for multiple partitions. The seekToBeginning method that accepts a collection is useful when processing a compacted topic and you wish to seek to the beginning every time the application is started. To arbitrarily seek at runtime, use the callback reference from the registerSeekCallback for the appropriate thread. (Source: <https://docs.spring.io/spring-kafka/reference/3.2/kafka/seek.html>)"
"How can you perform a seek operation from the onIdleContainer() method in Spring Kafka?","You can perform a seek operation from the onIdleContainer() method in Spring Kafka by using the ConsumerSeekCallback provided to this method. The onIdleContainer() method is called when an idle container is detected. When called from this method, the container will gather all timestamp seek requests and make one call to offsetsForTimes. The seekToTimestamp methods are preferred when seeking to the same timestamp for multiple partitions in the onIdleContainer or onPartitionsAssigned methods because they are more efficient. When called from other locations, the container will gather all timestamp seek requests and make one call to offsetsForTimes. The seekToBeginning method that accepts a collection is useful when processing a compacted topic and you wish to seek to the beginning every time the application is started. (Source: <https://docs.spring.io/spring-kafka/reference/3.2/kafka/seek.html>)"
