"Spring Pulsar 프로젝트의 현재 버전은 무엇인가요?","Spring Pulsar 프로젝트의 현재 버전은 1.1.4입니다. (출처: https://docs.spring.io/spring-pulsar/docs/1.1.4/reference/index.html)"
"Spring Pulsar 프로젝트는 어떤 회사에서 개발되었나요?","Spring Pulsar 프로젝트는 VMware, Inc.에서 개발되었습니다. (출처: https://docs.spring.io/spring-pulsar/docs/1.1.4/reference/index.html)"
"Spring Pulsar 문서에서 복사본을 만들 때 어떤 주의사항이 있나요?","Spring Pulsar 문서에서 복사본을 만들 때는 요금을 부과하지 않아야 하며, 각 복사본에는 이 저작권 고지가 포함되어야 합니다. 이는 인쇄물이나 전자 형태로 배포될 때에도 적용됩니다. (출처: https://docs.spring.io/spring-pulsar/docs/1.1.4/reference/index.html)"
"Spring for Apache Pulsar 1.1 버전에서 추가된 새로운 기능은 무엇인가요?","Spring for Apache Pulsar 1.1 버전에서는 Auto Schema 지원, 메시지 어노테이션을 통한 기본 토픽 및 스키마 지정, 체크된 예외 제거, 테스트 지원 등의 기능이 추가되었습니다. (출처: <https://docs.spring.io/spring-pulsar/docs/1.1.4/reference/whats-new.html>)"
"Auto Schema 기능을 사용하여 PulsarTemplate, @PulsarListener, ReactivePulsarTemplate, @ReactivePulsarListener, @PulsarReader에서 어떻게 작동하나요?","Auto Schema 기능은 Pulsar 토픽의 스키마를 미리 알 수 없는 경우에 사용되며, 브로커와 일반적인 레코드를 생산/소비할 수 있습니다. 이 기능은 PulsarTemplate, @PulsarListener, ReactivePulsarTemplate, @ReactivePulsarListener, @PulsarReader에서 각각 해당 섹션에서 자세히 설명되어 있습니다. (출처: <https://docs.spring.io/spring-pulsar/docs/1.1.4/reference/whats-new.html>)"
"Spring for Apache Pulsar 1.1 버전에서 변경된 예외 처리 방식은 어떻게 되나요?","Spring for Apache Pulsar 1.1 버전에서는 프레임워크에서 제공하는 API에서 체크된 PulsarClientException 대신 체크되지 않은 PulsarException을 throw합니다. 예외를 처리하지 않는 경우 catch 또는 throws 절을 제거할 수 있으며, 예외를 처리하는 경우에는 catch 절에서 PulsarClientException을 PulsarException으로 대체해야 합니다. (출처: <https://docs.spring.io/spring-pulsar/docs/1.1.4/reference/whats-new.html>)"
"Spring for Apache Pulsar는 Apache Pulsar(https://pulsar.apache.org/) 애플리케이션을 개발하기 위한 기본 Spring 친화적인 API를 제공하는 프로젝트인가요?","예, Spring for Apache Pulsar는 Apache Pulsar(https://pulsar.apache.org/) 애플리케이션을 개발하기 위한 기본 Spring 친화적인 API를 제공하는 프로젝트입니다. (출처: {https://docs.spring.io/spring-pulsar/docs/1.1.4/reference/intro.html})"
"Spring for Apache Pulsar에서 PulsarTemplate은 어떤 역할을 하나요?","Spring for Apache Pulsar에서 PulsarTemplate은 Pulsar 토픽에 게시하기 위한 기본 Spring 친화적인 API를 제공합니다. (출처: {https://docs.spring.io/spring-pulsar/docs/1.1.4/reference/intro.html})"
"Spring for Apache Pulsar에서 PulsarListener 어노테이션은 어떤 역할을 하나요?","Spring for Apache Pulsar에서 PulsarListener 어노테이션은 Pulsar 토픽에서 소비하기 위한 기본 Spring 친화적인 API를 제공합니다. (출처: {https://docs.spring.io/spring-pulsar/docs/1.1.4/reference/intro.html})"
"Spring for Apache Pulsar 1.1.4를 사용하기 위해 필요한 Java 버전은 무엇인가요?","Java 17(https://www.java.com)입니다. (출처: https://docs.spring.io/spring-pulsar/docs/1.1.4/reference/intro/system-requirements.html)"
"Spring for Apache Pulsar 1.1.4와 호환되는 Spring Framework 버전은 무엇인가요?","Spring Framework 6.1.13(https://spring.io/projects/spring-framework#learn) 이상입니다. (출처: https://docs.spring.io/spring-pulsar/docs/1.1.4/reference/intro/system-requirements.html)"
"Spring for Apache Pulsar 1.1.4와 호환되는 Apache Pulsar Java Client 버전은 무엇인가요?","Apache Pulsar Java Client 3.2.4(https://pulsar.apache.org/docs/3.2.x/client-libraries-java/) 이상입니다. (출처: https://docs.spring.io/spring-pulsar/docs/1.1.4/reference/intro/system-requirements.html)"
"프로젝트를 로컬에서 빌드하려면 어떤 단계를 따라야 하나요?","프로젝트를 로컬에서 빌드하려면 소스코드에서 다음 단계를 따르세요: Gradle 8.x (8.3 이상)를 사용하여 빌드를 수행합니다. 프로젝트의 전체 빌드를 수행하려면 다음 명령어를 실행하세요: ./gradlew clean build. 테스트를 실행하지 않고 빌드하려면 다음 명령어를 사용하세요: ./gradlew clean build -x test. 참조 문서를 빌드하려면 다음 명령어를 사용하세요: ./gradlew :spring-pulsar-docs:antora. 생성된 HTML은 docs/build/site 디렉토리에서 확인할 수 있습니다. (출처: https://docs.spring.io/spring-pulsar/docs/1.1.4/reference/intro/building.html)"
"프로젝트를 빌드하는 데 필요한 Gradle 버전은 무엇인가요?","프로젝트를 빌드하려면 Gradle 8.x (8.3 이상)가 필요합니다. (출처: https://docs.spring.io/spring-pulsar/docs/1.1.4/reference/intro/building.html)"
"프로젝트의 참조 문서를 빌드하려면 어떤 명령어를 사용해야 하나요?","참조 문서를 빌드하려면 다음 명령어를 사용하세요: ./gradlew :spring-pulsar-docs:antora. 생성된 HTML은 docs/build/site 디렉토리에서 확인할 수 있습니다. (출처: https://docs.spring.io/spring-pulsar/docs/1.1.4/reference/intro/building.html)"
"Spring for Apache Pulsar에 문제가 발생했을 때 도움을 받을 수 있는 방법은 무엇인가요?","Spring for Apache Pulsar에 문제가 발생하면 stackoverflow.com에서 spring-pulsar 태그를 사용하여 질문을 할 수 있습니다. 또한 github.com/spring-projects/spring-pulsar/issues에서 버그를 보고할 수도 있습니다. (출처: https://docs.spring.io/spring-pulsar/docs/1.1.4/reference/intro/getting-help.html)"
"Spring for Apache Pulsar를 처음 사용하는 경우 어떻게 시작해야 하나요?","Spring for Apache Pulsar를 처음 사용하는 경우 spring.io 웹사이트에서 다양한 가이드를 찾아볼 수 있습니다. 또한 stackoverflow.com에서 spring-pulsar 태그를 사용하여 질문을 할 수도 있습니다. (출처: https://docs.spring.io/spring-pulsar/docs/1.1.4/reference/intro/getting-help.html)"
"Spring for Apache Pulsar의 문서를 개선하고 싶은 경우 어떻게 해야 하나요?","Spring for Apache Pulsar의 문서를 개선하고 싶은 경우 github.com/spring-projects/spring-pulsar/issues에서 문제를 보고하거나 문서를 개선하는 데 참여할 수 있습니다. (출처: https://docs.spring.io/spring-pulsar/docs/1.1.4/reference/intro/getting-help.html)"
"스프링 부트 애플리케이션에서 Pulsar와 함께 작동하기 위해 필요한 의존성은 무엇인가요?","스프링 부트 애플리케이션은 spring-boot-starter-pulsar 의존성만 필요합니다. 이 의존성은 Maven과 Gradle 모두에서 해당 목록에 표시된 대로 정의할 수 있습니다."
"PulsarBootHelloWorld 애플리케이션의 주요 구성 요소는 무엇인가요?","PulsarBootHelloWorld 애플리케이션은 Spring Boot auto-configuration을 사용하여 여러 구성 요소를 제공합니다. Spring Boot는 애플리케이션에 대한 PulsarClient 및 PulsarTemplate을 자동으로 구성합니다. 애플리케이션은 hello-pulsar 주제로 메시지를 보내고 hello-pulsar 주제에 PulsarListener를 사용하여 데이터를 소비합니다. PulsarListener는 Pulsar 소비자를 생성하고 관리하기 위해 메시지 리스너 컨테이너를 만듭니다."
"PulsarBootHelloWorld 애플리케이션에서 Pulsar 템플릿을 사용하여 메시지를 보내는 방법은 무엇인가요?","PulsarBootHelloWorld 애플리케이션은 PulsarTemplate을 사용하여 hello-pulsar-topic 주제로 메시지를 보냅니다. PulsarTemplate은 애플리케이션에 주입되어 데이터를 보내기 시작합니다. 애플리케이션은 hello-pulsar 주제로 메시지를 보내고, 스키마 정보는 지정하지 않습니다. 왜냐하면 Apache Pulsar 라이브러리가 보내는 데이터의 유형에서 스키마 유형을 자동으로 추론하기 때문입니다."
"스프링 포 아파치 펄사(Spring for Apache Pulsar)에서 PulsarListener를 사용하는 것이 권장되는 이유는 무엇인가요?","스프링 포 아파치 펄사(Spring for Apache Pulsar)에서 PulsarListener를 사용하는 것이 권장되는 이유는 PulsarListener를 사용하면 엔드 유저 애플리케이션이 Pulsar 메시지 리스너 컨테이너 인프라에 의해 생성되고 관리되는 Pulsar 소비자를 사용하여 Pulsar 토픽에서 메시지를 쉽게 소비할 수 있기 때문입니다. 또한, PulsarListener를 사용하면 대부분의 구성된 속성이 존중되지만 몇 가지 예외가 있습니다. 즉, subscriptionName 속성은 무시되고 대신 주석에 지정되지 않은 경우 생성됩니다. subscription-type 속성은 무시되고 대신 주석의 값에서 가져옵니다. 그러나 주석에서 subscriptionType = {}를 설정하여 기본값으로 속성 값을 사용할 수 있습니다."
"스프링 포 아파치 펄사(Spring for Apache Pulsar)에서 PulsarListener를 사용하여 토픽에서 일반적인 레코드를 소비하려면 어떻게 해야 하나요?","스프링 포 아파치 펄사(Spring for Apache Pulsar)에서 PulsarListener를 사용하여 토픽에서 일반적인 레코드를 소비하려면 @PulsarListener 주석에서 schemaType = SchemaType.AUTO_CONSUME을 설정하고 메시지 매개변수로 GenericRecord 유형의 Pulsar 메시지를 사용해야 합니다. GenericRecord API를 사용하면 필드 및 관련 값에 액세스할 수 있습니다."
"스프링 포 아파치 펄사(Spring for Apache Pulsar)에서 PulsarListenerConsumerBuilderCustomizer를 사용하여 Pulsar 소비자 빌더를 사용자 지정하는 방법은 무엇인가요?","스프링 포 아파치 펄사(Spring for Apache Pulsar)에서 PulsarListenerConsumerBuilderCustomizer를 사용하여 Pulsar 소비자 빌더를 사용자 지정하려면 PulsarListenerConsumerBuilderCustomizer 유형의 @Bean을 제공하고 PulsarListener에 사용할 수 있도록 만들어야 합니다. 그런 다음 PulsarConsumerFactory를 생성하고 PulsarContainerProperties를 생성하여 소비자 빌더를 사용자 지정할 수 있습니다. 그런 다음 사용자 지정된 소비자 빌더를 사용하여 PulsarConsumerFactory를 생성하고 PulsarContainerProperties를 생성하면 됩니다."
"스프링 부트 애플리케이션에서 커스텀 파티셔닝을 설정하려면 어떻게 해야 하나요?","스프링 부트 애플리케이션에서 커스텀 파티셔닝을 설정하려면, 메시지 라우팅 모드를 `CustomPartition`으로 설정하고, sendAsync 메서드에 메시지 라우터를 전달해야 합니다. 메시지 라우터는 메시지를 보낼 파티션을 결정하는 역할을 합니다. 이 예제에서는 FooRouter, BarRouter, BuzzRouter라는 세 가지 메시지 라우터를 구현하여, 각각의 라우터가 특정 파티션으로 데이터를 전송하도록 설정하였습니다. 또한, PulsarTemplate 클래스의 sendAsync 메서드를 사용해야 합니다."
"Pulsar의 Failover 구독 유형은 어떻게 작동하나요?","Pulsar의 Failover 구독 유형은 각 파티션을 하나의 전용 소비자로 소비하도록 보장합니다. Failover 구독 모드를 사용하려면, 동일한 구독 이름을 가진 여러 소비자를 생성하면 됩니다. 이 예제에서는 hello-pulsar-partitioned 토픽에 대해 Failover 유형의 구독을 가진 세 개의 소비자를 생성하였습니다. 이렇게 하면, 하나의 파티션은 항상 하나의 소비자에 의해 소비됩니다."
"Pulsar의 Shared 구독 유형은 어떤가요?","Pulsar의 Shared 구독 유형은 모든 파티션의 데이터가 동일한 소비자에게 전달되도록 합니다. 이 예제에서는 hello-pulsar-partitioned 토픽에 대해 Shared 유형의 구독을 가진 두 개의 소비자를 생성하였습니다. 이 모드에서는 동일한 소비자가 다른 소비자보다 먼저 모든 파티션의 메시지를 수신할 가능성이 있기 때문에 순서 보장이 없습니다."
"Spring for Apache Pulsar에서 어떤 Reactive counterpart가 제공되나요?","Spring for Apache Pulsar는 PulsarTemplate, PulsarListener, PulsarConsumerFactory와 같은 대부분의 지원되는 기능에 대해 Reactive counterpart를 제공합니다. (출처: https://docs.spring.io/spring-pulsar/docs/1.1.4/reference/reference/reactive-pulsar.html)"
"Spring for Apache Pulsar에서 아직 지원되지 않는 기능은 무엇인가요?","Spring for Apache Pulsar에서는 non-shared 구독에서의 에러 처리, 스트리밍 모드에서 @Header를 통한 Pulsar 헤더에 접근, 그리고 'Tombstone' 레코드의 Null Payloads 및 Log Compaction이 아직 지원되지 않습니다. (출처: https://docs.spring.io/spring-pulsar/docs/1.1.4/reference/reference/reactive-pulsar.html)"
"Spring for Apache Pulsar 기반 애플리케이션에서 권장되는 접근 방식은 무엇인가요?","Spring for Apache Pulsar 기반 애플리케이션에서는 Spring-Boot-First 접근 방식을 사용하는 것이 좋습니다. 이를 위해 spring-pulsar-reactive-spring-boot-starter 모듈을 의존성으로 추가할 수 있습니다. (출처: https://docs.spring.io/spring-pulsar/docs/1.1.4/reference/reference/reactive-pulsar.html)"
"Spring의 Reactive 지원으로 Apache Pulsar를 사용하는 Spring Boot 애플리케이션에서 사용되는 의존성은 무엇인가요?","spring-boot-starter-pulsar-reactive"
"Maven과 Gradle에서 spring-boot-starter-pulsar-reactive 의존성을 정의하는 방법은 무엇인가요?","Maven에서는 <dependency> 요소에 <groupId>org.springframework.boot</groupId>, <artifactId>spring-boot-starter-pulsar-reactive</artifactId>, <version>3.3.4</version> 속성을 포함해야 합니다. Gradle에서는 dependencies 블록에 implementation 'org.springframework.boot:spring-boot-starter-pulsar-reactive:3.3.4' 문을 추가해야 합니다."
"ReactiveSpringPulsarHelloWorld 애플리케이션 코드에서 ReactivePulsarTemplate을 사용하여 메시지를 보내는 방법은 무엇인가요?","ReactiveSpringPulsarHelloWorld 클래스에서 @Bean ApplicationRunner runner 메서드를 사용하여 ReactivePulsarTemplate을 생성합니다. 그런 다음, pulsarTemplate.send('hello-pulsar-topic', 'Hello Reactive Pulsar World!') 메서드를 사용하여 hello-pulsar-topic 주제로 메시지를 보냅니다. 이 작업은 subscribe 메서드를 통해 구독됩니다."
"Spring Pulsar의 Reactive 클라이언트 구현 방식은 무엇인가요?","Spring Pulsar의 Reactive 클라이언트는 Apache Pulsar Reactive 클라이언트에 의해 지원되며, 현재 구현은 일반 Pulsar 클라이언트의 비동기 API를 완전히 비차단 방식으로 적응한 것입니다. 이는 Reactive 클라이언트가 일반 클라이언트를 필요로 한다는 것을 의미합니다. (출처: https://docs.spring.io/spring-pulsar/docs/1.1.4/reference/html/#reactive-pulsar)"
"Spring Pulsar의 Reactive 및 Imperative 자동 구성의 차이점은 무엇인가요?","일반 (명령형) 클라이언트에 대한 의존성으로 인해, 프레임워크에서 제공하는 Reactive 자동 구성은 명령형 자동 구성에 추가됩니다. 즉, 명령형 스타터는 명령형 구성 요소만 포함하고, Reactive 스타터는 명령형 및 Reactive 구성 요소를 모두 포함합니다. (출처: https://docs.spring.io/spring-pulsar/docs/1.1.4/reference/html/#reactive-pulsar)"
"Spring Pulsar Reactive 클라이언트에서 Reactive API는 어떻게 사용되나요?","Spring Pulsar의 Reactive API는 일반 Pulsar 클라이언트의 비동기 API를 완전히 비차단 방식으로 적응한 Apache Pulsar Reactive 클라이언트를 통해 제공됩니다. 이는 Reactive API가 일반 클라이언트를 필요로 한다는 것을 의미합니다. (출처: https://docs.spring.io/spring-pulsar/docs/1.1.4/reference/html/#reactive-pulsar)"
"Reactive Pulsar Spring Boot Starter를 사용할 때 ReactivePulsarClient는 어떻게 구성되나요?","ReactivePulsarClient는 Reactive Pulsar Spring Boot Starter를 사용할 때 자동으로 구성됩니다. 기본적으로 애플리케이션은 pulsar://localhost:6650에 있는 로컬 Pulsar 인스턴스에 연결하려고 시도합니다. 이를 조정하려면 spring.pulsar.client.service 속성을 다른 값으로 설정하면 됩니다. 이 값은 유효한 Pulsar Protocol URL이어야 합니다. (출처: https://docs.spring.io/spring-pulsar/docs/1.1.4/reference/reference/reactive-pulsar/reactive-pulsar-client.html)"
"Reactive Pulsar Spring Boot Starter에서 spring.pulsar.client.service 속성을 설정할 때 어떤 값을 사용해야 하나요?","spring.pulsar.client.service 속성을 설정할 때는 유효한 Pulsar Protocol URL을 사용해야 합니다. 이 URL은 연결할 Pulsar 클러스터의 위치를 지정합니다. (출처: https://docs.spring.io/spring-pulsar/docs/1.1.4/reference/reference/reactive-pulsar/reactive-pulsar-client.html)"
