"Spring Pulsar 프로젝트의 현재 버전은 무엇인가요?","Spring Pulsar 프로젝트의 현재 버전은 1.1.4입니다. (출처: https://docs.spring.io/spring-pulsar/docs/1.1.4/reference/index.html)"
"Reactive Pulsar Spring Boot Starter에서 ReactivePulsarClient를 사용하여 Pulsar 클러스터에 인증이 필요한 경우 어떻게 해야 하나요?","ReactivePulsarClient를 사용하여 Pulsar 클러스터에 인증이 필요한 경우, 명령형 클라이언트와 동일한 단계를 따라야 합니다. 이는 반응형 클라이언트가 모든 보안 구성을 처리하는 명령형 클라이언트를 적응시키기 때문입니다. (출처: https://docs.spring.io/spring-pulsar/docs/1.1.4/reference/reference/reactive-pulsar/reactive-pulsar-client.html)"
"Spring Boot에서 Apache Pulsar에 레코드를 게시하기 위해 어떤 템플릿을 사용하나요?","Spring Boot는 Apache Pulsar에 레코드를 게시하기 위해 ReactivePulsarTemplate을 제공합니다. 이 템플릿은 ReactivePulsarOperations 인터페이스를 구현하며, 계약을 통해 레코드를 게시하는 메서드를 제공합니다."
"ReactivePulsarTemplate에서 출구 메시지를 구성하는 방법은 무엇인가요?","ReactivePulsarTemplate에서는 ReactiveMessageSenderBuilderCustomizer를 사용하여 출구 메시지를 전송하는 데 사용되는 기본 Pulsar sender builder를 구성할 수 있습니다. 그러나 sender builder에 대한 전체 액세스 권한이 부여되므로 일부 메서드(예: create)를 호출하면 예기치 않은 부작용이 발생할 수 있으므로 주의해야 합니다."
"ReactivePulsarTemplate에서 커스텀 스키마 매핑을 구성하려면 어떻게 해야 하나요?","ReactivePulsarTemplate에서 커스텀 스키마 매핑을 구성하는 한 가지 방법은 spring.pulsar.defaults.type-mappings 속성을 사용하는 것입니다. 이 속성을 사용하여 스키마 해결자에 매핑을 추가할 수 있으며, 해결자는 스키마 정보를 검색할 때 이를 참조합니다. 그러나 더 세밀한 제어가 필요한 경우 스키마 해결자 커스터마이저를 사용하여 매핑을 추가할 수 있습니다."
"ReactivePulsarListener를 사용할 때, 메시지 리스너 컨테이너는 어떻게 작동하나요?","ReactivePulsarListener는 메시지 리스너 컨테이너 인프라를 사용하여 내부적으로 작동합니다. 이 인프라의 핵심은 Apache Pulsar Reactive 소비자를 생성하고 관리하는 ReactivePulsarMessageListenerContainer입니다. 또한, 파이프라인은 데이터를 반응적으로 수신한 다음 생성된 소비자를 사용하는 메시지 핸들러로 전달하는 데 사용되는 Apache Pulsar Reactive 클라이언트의 기능인 ReactiveMessagePipeline도 포함됩니다. 마지막으로, ReactivePulsarMessageHandler는 메시지를 처리하는 데 사용되며, 단일 메시지를 하나씩 처리하는 ReactivePulsarOneByOneMessageHandler와 여러 메시지를 Flux를 통해 처리하는 ReactivePulsarStreamingHandler 두 가지 제공된 구현이 있습니다."
"Spring for Apache Pulsar 프레임워크는 복합 유형에 대한 올바른 스키마를 어떻게 추론할 수 있나요?","Spring for Apache Pulsar 프레임워크는 Java 원시 유형에 대해 ReactivePulsarListener에서 사용할 적절한 스키마를 추론할 수 있습니다. 비원시 유형의 경우, 스키마가 주석에 명시적으로 지정되지 않은 경우 프레임워크는 해당 유형에서 Schema.JSON을 빌드하려고 시도합니다. 현재 지원되는 복잡한 스키마 유형은 JSON, AVRO, PROTOBUF, AUTO_CONSUME, INLINE 인코딩이 있는 KEY_VALUE입니다."
"Pulsar에서 메시지 리디리버리 및 오류 처리를 어떻게 구성하나요?","Pulsar는 메시지 리디리버리 및 오류 처리를 위한 다양한 기본 전략을 제공하며, Spring for Apache Pulsar를 통해 이를 구성할 수 있습니다. 예를 들어, 소비자 커스터마이저를 사용하여 Pulsar 소비자 속성으로 ack 타임아웃을 설정할 수 있습니다. 또한, 소비자 커스터마이저를 사용하여 nack 리디리버리 지연 시간을 변경하고, DeadLetterPolicy를 구성하여 메시지가 일정 횟수만큼 리디리버리된 후 Dead Letter Queue(DLQ)로 전송되도록 지정할 수 있습니다. DLQ를 사용할 때는 공유 구독 유형을 사용해야 하며, 그렇지 않으면 작동하지 않습니다."
"스프링 Pulsar에서 메시지를 소비할 때 사용되는 기본 토픽을 구성하는 방법은 무엇인가요?","스프링 Pulsar에서 메시지를 소비할 때 사용되는 기본 토픽은 imperative API를 사용할 때 spring.pulsar.consumer.topics 또는 spring.pulsar.consumer.topics-pattern 속성을 통해 구성할 수 있습니다. Reactive API를 사용할 때는 spring.pulsar.reactive.consumer.topics 또는 spring.pulsar.reactive.consumer.topics-pattern 속성 중 하나를 사용할 수 있습니다. (출처: https://docs.spring.io/spring-pulsar/docs/1.1.4/reference/html/#topic-resolution)"
"스프링 Pulsar에서 사용자 지정 토픽 해결자를 구성하는 방법은 무엇인가요?","스프링 Pulsar에서 사용자 지정 토픽 해결자를 구성하려면 spring.pulsar.defaults.type-mappings 속성을 사용하여 매핑을 추가하는 것이 권장됩니다. 그러나 더 많은 제어가 필요한 경우 자체 구현을 제공하여 기본 해결자를 대체할 수 있습니다. 예를 들어, @Bean 주석이 달린 메서드에서 사용자 지정 토픽 해결자를 반환할 수 있습니다. (출처: https://docs.spring.io/spring-pulsar/docs/1.1.4/reference/html/#topic-resolution)"
"스프링 Pulsar에서 메시지를 생산할 때 사용되는 기본 토픽을 구성하는 방법은 무엇인가요?","스프링 Pulsar에서 메시지를 생산할 때 사용되는 기본 토픽은 imperative API를 사용할 때 spring.pulsar.producer.topic-name 속성을 통해 구성할 수 있습니다. Reactive API를 사용할 때는 spring.pulsar.reactive.sender.topic-name 속성을 사용할 수 있습니다. (출처: https://docs.spring.io/spring-pulsar/docs/1.1.4/reference/html/#topic-resolution)"
"스프링 부트에서 Pulsar 클러스터를 관리하기 위해 제공되는 관리 클래스는 무엇인가요?","PulsarAdministration (출처: https://docs.spring.io/spring-pulsar/docs/1.1.4/reference/reference/pulsar-admin.html)"
"PulsarAdminOperations 인터페이스에서 어떤 메서드를 사용하여 Pulsar 토픽 관리를 처리할 수 있나요?","createOrModify 메서드 (출처: https://docs.spring.io/spring-pulsar/docs/1.1.4/api/org/springframework/pulsar/core/PulsarAdminOperations.html)"
"PulsarAdminClient를 사용하여 인증이 필요한 Pulsar 클러스터에 액세스하려면 어떤 보안 구성을 사용해야 하나요?","일반 Pulsar 클라이언트와 동일한 보안 구성이 필요합니다. spring.pulsar.client를 spring.pulsar.admin으로 대체하여 앞서 언급한 보안 구성을 사용할 수 있습니다. (출처: https://docs.spring.io/spring-pulsar/docs/1.1.4/reference/reference/pulsar-admin.html)"
"Pulsar Functions를 관리하기 위해 프레임워크에서 제공하는 구성 요소는 무엇인가요?","PulsarFunctionAdministration"
"Apache Pulsar에서 Pulsar Functions를 사용하려면 어떤 전제 조건이 필요한가요?","Pulsar IO 및 Pulsar Functions에 대한 어느 정도의 이해와 기능이 활성화되어 있어야 합니다."
"Pulsar Functions에서 커스텀 커넥터를 사용하는 방법은 무엇인가요?","Java8을 사용하여 코드를 작성하고, java.util.Function 또는 org.apache.pulsar.functions.api.Function을 구현한 후, uber jar로 패키징하여 사용할 수 있습니다."
"Spring for Apache Pulsar에서 Micrometer Observations를 통해 관리되는 가시성은 무엇인가요?","Spring for Apache Pulsar에서 Micrometer Observations를 통해 관리되는 가시성은 PulsarTemplate과 PulsarListener입니다. Micrometer ObservationRegistry 빈이 제공되면, send 및 receive 작업이 추적되고 시간이 측정됩니다. (출처: https://docs.spring.io/spring-pulsar/docs/1.1.4/reference/htmlsingle/#observability)"
"PulsarListenerObservation에서 저카드리티 키는 무엇인가요?","PulsarListenerObservation에서 저카드리티 키는 'spring.pulsar.listener.id'로, 메시지를 수신한 리스너 컨테이너의 ID를 나타냅니다. (출처: https://docs.spring.io/spring-pulsar/docs/1.1.4/reference/htmlsingle/#observability)"
"PulsarTemplateObservation에서 저카드리티 키는 무엇인가요?","PulsarTemplateObservation에서 저카드리티 키는 'spring.pulsar.template.name'으로, 메시지를 보낸 템플릿의 빈 이름을 나타냅니다. (출처: https://docs.spring.io/spring-pulsar/docs/1.1.4/reference/htmlsingle/#observability)"
"Spring Cloud Stream에서 Apache Pulsar 바인더를 사용하려면 어떤 종속성을 추가해야 하나요?","Maven 또는 Gradle 프로젝트에서 다음 종속성을 추가해야 합니다: <dependency> <groupId>org.springframework.pulsar</groupId> <artifactId>spring-pulsar-spring-cloud-stream-binder</artifactId> </dependency>"
"Spring Cloud Stream 바인더를 사용하면 어떤 이점이 있나요?","Spring Cloud Stream 바인더를 사용하면 애플리케이션이 Pulsar를 관리하고 유지하는 데 필요한 저수준 세부 정보에 대해 신경 쓰지 않고 비즈니스 로직에 집중할 수 있습니다. 바인더는 애플리케이션 개발자를 위해 이러한 세부 정보를 처리합니다."
"Spring Cloud Stream 애플리케이션에서 Apache Pulsar와 상호 작용하려면 어떻게 해야 하나요?","Spring Cloud Stream에서 Apache Pulsar 바인더를 사용하려면 해당 종속성을 애플리케이션에 포함해야 합니다. 그런 다음 spring.cloud.function.definition 및 spring.cloud.stream.bindings와 같은 구성 속성을 제공해야 합니다. 이렇게 하면 기본 Spring Boot 애플리케이션이 Spring Cloud Stream을 기반으로 하는 엔드 투 엔드 이벤트 기반 애플리케이션이 됩니다."
"Spring for Apache Pulsar의 1.0.x 버전에서 필요한 최소 Spring Boot 버전은 무엇인가요?","1.0.x 버전을 사용할 때 필요한 최소 Spring Boot 버전은 3.2.x입니다. (출처: https://docs.spring.io/spring-pulsar/docs/1.1.4/reference/appendix/version-compatibility.html)"
"Spring for Apache Pulsar의 0.2.x 버전에서 어떤 버전의 Pulsar Client와 Pulsar Reactive Client를 사용할 수 있나요?","0.2.x 버전과 호환되는 Pulsar Client 버전은 2.11.x이고, Pulsar Reactive Client 버전은 0.2.x입니다. (출처: https://docs.spring.io/spring-pulsar/docs/1.1.4/reference/appendix/version-compatibility.html)"
"Spring Boot의 3.1.x 버전에서 Spring for Apache Pulsar의 1.0.x 버전을 사용할 수 있나요?","1.0.x 버전은 Spring Boot 3.2.x에서 autoconfiguration이 이동되었기 때문에 3.2.x가 최소 지원되는 Spring Boot 버전입니다. 3.1.x 버전에서는 테스트되지 않았으므로 호환성이 보장되지 않습니다. (출처: https://docs.spring.io/spring-pulsar/docs/1.1.4/reference/appendix/version-compatibility.html)"
"Spring Boot 애플리케이션에서 Spring for Apache Pulsar를 사용할 때 Apache Pulsar 의존성 버전을 어떻게 설정하나요?","Spring Boot의 의존성 관리를 통해 Apache Pulsar 의존성 버전이 결정됩니다. pulsar-client-all 또는 pulsar-client-reactive-adapter의 다른 버전을 사용하려면, 각각 pulsar.version 또는 pulsar-reactive.version 속성을 설정하여 Spring Boot 의존성 관리에서 사용되는 버전을 재정의해야 합니다. 또는 지원되는 Spring Boot 버전과 함께 다른 Spring for Apache Pulsar 버전을 사용하려면 spring-pulsar.version 속성을 설정하세요. 다음 예제에서는 Pulsar 클라이언트 및 Spring for Apache Pulsar의 스냅샷 버전이 사용되고 있습니다. Gradle: ext['pulsar.version'] = '3.1.2-SNAPSHOT' ext['pulsar-reactive.version'] = '0.5.1-SNAPSHOT' ext['spring-pulsar.version'] = '1.0.2-SNAPSHOT' dependencies { implementation 'org.springframework.boot:spring-boot-starter-pulsar-reactive' } Maven: <properties> <pulsar.version>3.1.2-SNAPSHOT</pulsar.version> <pulsar-reactive.version>0.5.1-SNAPSHOT</pulsar-reactive.version> <spring-pulsar.version>1.0.2-SNAPSHOT</spring-pulsar.version> </properties> <dependency> <groupId>org.springframework.boot</groupId> <artifactId>spring-boot-starter-pulsar-reactive</artifactId> </dependency>"
"Spring Boot 애플리케이션에서 Spring for Apache Pulsar의 버전을 재정의하려면 어떻게 해야 하나요?","Spring Boot 애플리케이션에서 Spring for Apache Pulsar의 버전을 재정의하려면 Spring Boot의 의존성 관리를 사용하여 버전을 설정할 수 있습니다. spring-pulsar.version 속성을 설정하여 지원되는 Spring Boot 버전과 함께 다른 Spring for Apache Pulsar 버전을 사용할 수 있습니다. 다음 예제에서는 Pulsar 클라이언트 및 Spring for Apache Pulsar의 스냅샷 버전이 사용되고 있습니다. Gradle: ext['spring-pulsar.version'] = '1.0.2-SNAPSHOT' dependencies { implementation 'org.springframework.boot:spring-boot-starter-pulsar-reactive' } Maven: <properties> <spring-pulsar.version>1.0.2-SNAPSHOT</spring-pulsar.version> </properties> <dependency> <groupId>org.springframework.boot</groupId> <artifactId>spring-boot-starter-pulsar-reactive</artifactId> </dependency>"
"Spring Boot 애플리케이션에서 Spring for Apache Pulsar의 다른 버전을 사용하려면 어떻게 해야 하나요?","Spring Boot 애플리케이션에서 Spring for Apache Pulsar의 다른 버전을 사용하려면 Spring Boot의 의존성 관리를 사용하여 버전을 설정할 수 있습니다. pulsar.version 또는 pulsar-reactive.version 속성을 설정하여 pulsar-client-all 또는 pulsar-client-reactive-adapter의 다른 버전을 사용할 수 있습니다. 다음 예제에서는 Pulsar 클라이언트 및 Spring for Apache Pulsar의 스냅샷 버전이 사용되고 있습니다. Gradle: ext['pulsar.version'] = '3.1.2-SNAPSHOT' ext['pulsar-reactive.version'] = '0.5.1-SNAPSHOT' dependencies { implementation 'org.springframework.boot:spring-boot-starter-pulsar-reactive' } Maven: <properties> <pulsar.version>3.1.2-SNAPSHOT</pulsar.version> <pulsar-reactive.version>0.5.1-SNAPSHOT</pulsar-reactive.version> </properties> <dependency> <groupId>org.springframework.boot</groupId> <artifactId>spring-boot-starter-pulsar-reactive</artifactId> </dependency>"
"스프링 포 아파치 펄사 프로젝트에서 일관된 모듈 버전을 보장하려면 어떻게 해야 하나요?","프로젝트 전체에서 일관된 모듈 버전을 보장하려면 제공된 BOM을 사용하여 종속성을 가져오는 것이 좋습니다. 다음 예제는 Maven 및 Gradle 모두에 대해 이를 수행하는 방법을 보여줍니다. (출처: <https://docs.spring.io/spring-pulsar/docs/1.1.4/reference/appendix/getting-dependencies-without-boot.html>)"
"스프링 포 아파치 펄사의 최소 종속성 세트는 어떻게 생겼나요?","최소 스프링 포 아파치 펄사 종속성 세트는 일반적으로 다음과 같습니다. (출처: <https://docs.spring.io/spring-pulsar/docs/1.1.4/reference/appendix/getting-dependencies-without-boot.html>)"
"스프링 포 아파치 펄사의 전이 종속성에서 발생할 수 있는 클래스패스 문제를 어떻게 해결할 수 있나요?","이 문제를 해결하는 가장 쉬운 방법은 다음과 같이 dependencyManagement 섹션 내에서 spring-framework-bom을 사용하는 것입니다. (출처: <https://docs.spring.io/spring-pulsar/docs/1.1.4/reference/appendix/getting-dependencies-without-boot.html>)"
"Maven과 Gradle에서 Spring의 비 GA 버전을 어떻게 찾을 수 있나요?","Maven과 Gradle에서 Spring의 스냅샷 또는 마일스톤 버전을 찾으려면 다음 저장소를 사용할 수 있습니다: <repository> <id>spring-milestones</id> <name>Spring Milestones</name> <url>https://repo.spring.io/milestone</url> </repository> <repository> <id>spring-snapshots</id> <name>Spring Snapshots</name> <url>https://repo.spring.io/snapshot</url> </repository> <repository> <id>apache-snapshots</id> <name>Apache Snapshots</name> <url>https://repository.apache.org/content/repositories/snapshots</url> </repository> (출처: https://docs.spring.io/spring-pulsar/docs/1.1.4/reference/appendix/non-ga-versions.html)"
"이 저장소에서 어떤 Spring 버전을 사용할 수 있나요?","이 저장소에서는 Spring의 스냅샷 또는 마일스톤 버전을 사용할 수 있습니다. (출처: https://docs.spring.io/spring-pulsar/docs/1.1.4/reference/appendix/non-ga-versions.html)"
"Gradle에서 저장소를 포함하려면 어떻게 해야 하나요?","Gradle에서 저장소를 포함하려면 build.gradle 파일에 다음 코드를 추가하십시오: repositories { maven { name = 'spring-milestones' url = 'https://repo.spring.io/milestone' } maven { name = 'spring-snapshots' url = 'https://repo.spring.io/snapshot' } maven { name = 'apache-snapshot' url = 'https://repository.apache.org/content/repositories/snapshots' } } (출처: https://docs.spring.io/spring-pulsar/docs/1.1.4/reference/appendix/non-ga-versions.html)"
